likelihood_sigma,sigma
1.3337372818e-23,4.2918929639
1.0069093619e-20,9.3509932698
1.6486114964e-22,5.0233021882
2.2332860077e-21,6.4354010009
4.5152650884e-43,1057.7890536146
3.5291658325e-36,333.5714318503
7.2500703914e-24,4.1558749733
1.1485746517e-33,217.1669787541
4.6188435975e-21,14.2296987423
2.3209313304e-24,37.8433641881
2.0404750224e-26,3.2512812130
2.0843423394e-28,2.8171970453
1.1883550811e-21,18.3262329628
2.6886576098e-21,15.9419189675
7.7904457809e-24,4.1713042467
3.3566664147e-21,15.2610598774
8.1101570707e-21,8.2925195264
1.7338943132e-40,1.6409574287
3.2342626923e-22,22.0301754451
1.8577044608e-21,6.2864553776
8.0008327844e-21,12.1016474217
1.8786642290e-25,47.8405991867
1.5770331907e-28,87.1307693998
9.0632222104e-23,4.8170607792
8.7338308189e-24,33.1780734444
1.7012945747e-21,6.2197017738
3.8363913024e-23,28.3748654217
4.7130899506e-21,7.2327674960
2.1882212846e-24,3.9195319410
5.2482007556e-21,13.7903142112
6.1686112693e-24,34.3663817206
1.5835339862e-30,2.4827519940
1.0288203711e-20,9.6853620458
5.9143427045e-22,20.3100070640
2.4533605643e-26,3.2722733583
4.5745073891e-21,7.1920044664
7.8913371123e-26,3.4137135411
1.3395105247e-21,17.9833788544
9.6790056148e-26,3.4400404118
9.9797868267e-21,9.2629278097
2.8825585487e-39,561.0426425491
2.9578704559e-29,99.6073971941
1.1210685757e-21,18.4926915293
4.5440333017e-27,3.0918080448
6.2910124486e-21,7.6972083425
1.4656906087e-33,213.2380609209
2.1621102394e-26,3.2578410644
4.3613235089e-32,2.2895551119
8.7652779956e-31,2.4483616934
5.4930201244e-21,7.4609265802
3.9315088053e-22,5.3773349398
6.3252431883e-38,1.7917020150
1.5858190107e-28,2.7956184199
3.4310052359e-22,5.3166967802
8.4786896000e-21,8.4339297865
1.1820410962e-37,1.8095080640
5.4327067676e-25,3.6851477133
1.0053522307e-20,10.5829946778
9.7108359642e-21,9.0520810180
8.5555041236e-21,8.4649361871
4.8812482813e-23,4.6279774888
8.2186473253e-21,8.3330071571
5.5701746853e-21,13.5780074330
2.4294175857e-23,29.8165574625
7.2761783204e-33,2.2055151805
2.8388109321e-21,15.7771841306
9.2368291379e-21,8.7740439593
5.5815396842e-21,7.4868676615
2.8418435556e-28,2.8421574808
5.2974351859e-34,2.0944536942
3.8480005144e-36,1.9163996297
7.5930802174e-40,1.6760210244
3.3617184538e-23,4.5238691191
6.9776798651e-21,7.9086094900
1.0168120329e-20,9.4694011935
3.5763669120e-22,5.3349450518
9.8419026933e-21,10.8107467926
5.2233420528e-34,2.0938907973
1.0089924774e-20,9.3736785475
7.0068403203e-28,77.1842231309
8.7510522110e-21,11.6352249859
1.5642654800e-37,1.8176148868
3.1637310794e-22,22.0933749195
5.5686324655e-39,1.7260356729
6.9405001509e-38,1.7943207761
8.3220273454e-24,4.1856099123
7.4460813652e-35,2.0192008296
3.9426721590e-21,14.7507652005
2.4814815154e-30,2.5096351264
1.3325906665e-25,3.4823172449
5.6852298689e-28,2.8999657793
8.8524589489e-21,11.5688638341
6.4639095200e-21,13.0191172812
1.8667515660e-27,3.0060203500
1.6636632109e-23,4.3443230197
6.5887312148e-21,7.7875884813
4.4243706616e-25,44.2493615387
9.0493150245e-25,41.3999610154
2.7290342566e-22,5.2194339973
2.4272585081e-23,29.8193970556
9.7872908896e-21,10.8623872401
1.4299411310e-31,2.3494826346
2.0727185158e-37,1.8258402604
7.3944968596e-22,19.6760642609
2.0002199980e-26,58.2657975145
5.3907927049e-21,13.6953975315
1.1123992080e-21,5.9297573228
1.0557750435e-38,1.7428016292
4.8884752531e-31,2.4154772392
3.2503086381e-28,2.8531365242
1.6506921171e-21,6.1973788844
1.8611760218e-22,5.0684328903
4.2120749667e-26,54.6229140129
5.7561900496e-34,2.0977797576
3.8249578108e-22,5.3649230696
1.2399284717e-32,2.2297844654
1.0098959373e-20,9.3838295497
5.1357653757e-21,7.3564811278
3.9912401245e-26,3.3293747689
2.1943210461e-25,47.1742528031
7.5229936760e-27,63.3402476348
1.1721039378e-21,5.9628801301
3.3751866196e-21,15.2438727587
1.8898421452e-21,16.9877233313
9.5566759595e-39,514.1791676937
4.6465387119e-27,3.0940365789
7.7823792579e-32,157.9673592726
2.2025060369e-36,1.8983334409
4.5925282472e-23,27.8164043226
4.0051269613e-40,1.6606336690
1.2288125768e-28,2.7758373667
5.6379673637e-24,4.1030931779
7.9905655717e-22,19.4559992756
2.6630025659e-25,3.5785667213
1.0165870297e-20,10.4302186550
2.7523949042e-25,3.5833278775
2.7482745538e-33,2.1627053855
8.4901155722e-33,2.2124781014
5.6716893502e-25,3.6918474988
7.1999960634e-34,2.1068025146
1.9116928479e-26,3.2439344803
6.4571686033e-26,3.3883426889
6.1611226132e-36,1.9319430597
7.2664843705e-25,3.7310340337
2.3672588643e-36,1.9006477082
6.7624888730e-26,3.3941444092
3.8398305518e-21,6.9721254846
2.8820711284e-22,22.3610142703
2.4268829238e-31,2.3773641421
1.5282416327e-21,6.1416952047
5.2416128446e-21,13.7947360561
5.3129209139e-36,1.9270216107
3.8138933387e-29,2.6892016418
3.9627269506e-28,2.8695259817
1.3334416103e-22,4.9471814471
3.0938108791e-36,1.9092904771
1.5151688458e-33,2.1374428569
2.4775606528e-27,3.0326828032
2.3743197863e-30,2.5069630581
7.2336285765e-34,2.1069913326
1.0197756501e-20,9.5117473137
6.5660461049e-21,12.9572912923
1.7362846543e-21,6.2349203309
2.0892340636e-27,70.5283807933
3.2317440536e-27,68.0089306390
3.4540609412e-36,1.9128725948
3.5691464994e-21,6.8886016653
3.5912458745e-21,6.8954893529
9.2767670196e-22,5.8194696006
1.3993168815e-34,2.0427232950
1.2559181097e-29,106.5858985439
2.1598657164e-25,3.5487423608
1.4034850802e-21,17.8493914298
4.3771252918e-25,3.6519936639
1.0430402189e-31,2.3332096458
6.0515842937e-21,7.6255885706
5.5227544437e-25,3.6877024272
8.8694702632e-34,2.1152893148
4.9361169320e-29,95.6324714448
4.4371416691e-21,7.1514366571
7.0687949100e-21,7.9375560908
9.2009039529e-21,11.3304464155
1.7362696546e-21,6.2349138438
1.6109523481e-22,5.0148401517
4.6936655945e-29,2.7041009355
7.9371509951e-22,5.7301328273
5.5686008101e-39,534.8011332483
6.8466644094e-26,3.3957021355
9.4410067860e-26,3.4368030044
4.7735166099e-23,4.6215539531
1.5332199822e-23,4.3247493100
7.3564144788e-27,3.1408304564
6.3785855878e-24,34.2509280106
1.8790591435e-32,2.2491414836
1.0234225756e-20,10.3128201119
1.5565157752e-28,2.7941604753
7.6769984031e-22,5.7116356555
7.1125167523e-26,3.4005104086
9.5510510992e-27,3.1682073816
5.1174180881e-21,13.8787337677
2.9161583027e-36,338.2889633349
3.9226833767e-30,2.5377513859
2.9720944364e-33,2.1660778119
7.9635865370e-21,8.2391259468
3.6881662369e-22,5.3486109094
5.7105902135e-23,27.1465979465
1.7913144068e-24,3.8834535198
3.8203721319e-24,36.0446918636
3.0439245859e-33,2.1671088407
4.0652553781e-32,2.2861171574
4.1370009954e-21,7.0620362842
9.0173660418e-27,3.1621275247
4.5014929821e-25,3.6562496095
1.4901651748e-23,4.3179786123
1.4506304072e-39,1.6919166508
3.9338461919e-23,28.2966892792
1.3679086341e-34,2.0418661456
3.5385209614e-21,15.0955419646
5.2159330312e-21,13.8120044051
4.1148972445e-21,7.0554022041
6.4520464284e-23,4.7105124176
4.4345393523e-24,4.0543584711
1.3029667904e-27,2.9729639776
1.8117444673e-32,2.2474274089
8.1775192046e-21,8.3175559332
9.0164732811e-21,11.4589126788
7.0251621397e-22,5.6633442356
7.6541575023e-30,2.5801502113
5.3592207557e-21,13.7162859647
2.3439777687e-21,6.4768270639
1.2130946939e-28,88.9908566539
1.1190456200e-21,5.9334990683
9.1691762728e-21,11.3529721519
2.4232257791e-38,480.4657562433
6.5708259891e-24,4.1350105785
4.3692723854e-22,21.1709188533
5.3839949466e-21,7.4290222875
2.0611540996e-31,2.3686732355
3.2196986440e-36,1.9105858240
1.2907397267e-26,3.2005286491
2.3538214486e-39,1.7040214632
1.4275224810e-26,3.2115222470
5.6139210437e-30,2.5602828903
5.7330691000e-21,7.5313813095
2.9833861676e-33,2.1662414554
4.2040835904e-21,7.0821239002
9.4346633672e-23,4.8301261647
4.4781427895e-36,1.9213768466
1.2637500783e-22,4.9284649435
5.7846008842e-27,3.1161338329
1.2585007913e-22,4.9270224651
5.3093931032e-21,13.7493983942
6.8872536373e-29,2.7321490179
1.3237481324e-36,1.8821771235
9.6996561017e-24,4.2193318764
2.6425258317e-32,2.2653080355
1.2203208525e-23,4.2713005956
3.3348863328e-25,45.4122079008
9.9933779220e-21,9.2755158553
3.2273559901e-36,1.9106630355
1.3224342071e-29,2.6160941888
2.9774541034e-24,3.9768279697
2.0032073852e-31,2.3671634888
4.0207085794e-25,3.6391693877
1.6128870777e-35,1.9646191062
1.7580078754e-33,2.1436866444
2.4073506474e-22,5.1684362957
2.9321261427e-21,6.6832221353
7.6669782378e-21,12.3014580231
1.8604625903e-21,6.2876043241
2.6198249583e-22,5.2026570454
6.3377861942e-21,13.0959151630
5.7403557941e-21,13.4685170350
8.8977063307e-23,4.8111000758
1.0736358173e-21,18.6159951567
1.1604240971e-29,107.2516981152
5.1570197724e-23,27.4591558284
5.3963533417e-21,7.4326367082
4.9843107710e-24,4.0778845551
8.4803382356e-24,4.1897186171
3.2143351443e-21,6.7760150036
5.6909448520e-27,64.8522708134
1.3944317762e-31,151.0888309495
4.2795897156e-25,3.6485797181
2.3338368880e-25,3.5597011262
5.9642158703e-21,7.5996426668
4.0134283336e-25,44.6479214270
2.2970988843e-31,2.3744316232
1.4461407740e-22,4.9758791205
1.3130948135e-21,6.0371440903
2.4351887719e-24,3.9391762595
4.6558409762e-21,7.2159455682
2.8436600033e-21,6.6534145609
1.0200901340e-21,18.7617612992
4.7895320447e-24,4.0698190387
8.1600992815e-21,8.3110498119
5.5011977850e-21,7.4633215002
7.4201749615e-21,12.4480270332
9.8012237512e-35,2.0293719744
3.7141015337e-24,4.0193577540
2.7705824958e-21,6.6285002349
1.7148232267e-27,2.9981354304
1.0148964085e-20,10.4556306032
4.2938264191e-23,28.0245889703
9.0073587318e-30,109.4097503966
3.1946606754e-22,22.0654848740
9.1850480593e-21,8.7477430846
1.4497541273e-37,1.8154072047
1.0270853276e-20,10.2337152609
1.8138565209e-29,2.6374091646
6.4470533611e-25,3.7119776768
4.1240145003e-22,5.3991492797
4.0430737586e-22,5.3900697970
5.7423949327e-28,2.9008206401
2.0138496017e-21,6.3501227093
3.8742365503e-29,2.6903216741
8.3718376518e-31,2.4457376289
1.3189532593e-36,1.8820630727
7.4526981765e-21,8.0626271609
2.1544176674e-24,38.1168562943
6.4126760778e-21,13.0502503273
2.2671486857e-24,37.9293566287
5.4377417815e-28,78.8026679383
8.3843880185e-41,725.2249103056
7.3391009860e-24,4.1584836560
4.5324992417e-22,21.0664644951
1.6682448633e-29,2.6317243644
6.1652844378e-38,1.7909808875
3.5429920128e-27,3.0672123662
4.1393769830e-25,3.6435481915
5.3192622117e-21,13.7428256105
1.3919502391e-36,1.8837576903
7.8982536318e-33,2.2092109503
1.5615154797e-32,2.2404746478
1.6146947231e-34,2.0481475787
5.4563041064e-35,2.0078313563
1.5839364833e-29,2.6282159523
1.4811779132e-28,2.7902911677
1.1727482250e-24,3.8098992470
1.6831761287e-24,3.8724068685
3.0920851569e-26,3.2991162101
1.1485804819e-25,3.4625069866
2.1328062278e-22,23.2298382930
3.0605242956e-24,3.9820564015
1.0224734492e-20,9.5546736357
4.5738368950e-33,195.7751316799
9.8901669005e-21,9.1855569083
1.4350064817e-37,1.8151107380
4.0737552304e-21,7.0430330421
2.8752750656e-34,2.0703441103
1.9284316112e-22,5.0818778978
1.5632404429e-27,72.2462829936
7.5686018107e-21,8.1015331160
3.2414927873e-29,2.6776639010
4.5634238284e-23,27.8360547452
3.5124029823e-21,6.8708550624
2.7281120615e-39,1.7077499782
6.5942256460e-30,2.5705525303
9.7086934912e-32,2.3295474183
1.1459836215e-24,40.4880937617
2.4041997663e-22,5.1679118478
1.0331436667e-20,9.9975775558
9.0133050998e-36,1.9447140802
6.6613820070e-27,3.1305754976
1.6850126500e-22,23.9156215519
5.5881639180e-34,2.0965919767
5.2816200815e-27,3.1069115627
3.4574999418e-22,21.8390576719
2.6341814593e-21,16.0036779946
5.7283789592e-21,7.5300011130
9.0296244915e-30,109.3885312897
4.9370607260e-22,20.8231836347
1.6741689931e-22,23.9344867451
2.4466334204e-26,3.2719580891
4.5980149841e-27,3.0929873450
5.2881168399e-25,43.5267796077
1.6070980713e-27,2.9921429332
2.4223883959e-30,2.5081754295
2.2951727360e-35,1.9769111532
2.0498772024e-25,47.4655506811
6.1727286199e-21,13.1972818180
5.4447507186e-21,13.6598596487
4.6257719145e-28,2.8824788530
9.3010762410e-22,5.8210093727
2.8393078389e-36,338.9544480074
5.1346539923e-21,7.3561564248
9.9625125115e-21,10.6875905328
3.5443973868e-23,4.5382348216
5.6144091053e-24,4.1022296817
2.0577459498e-34,2.0574090578
5.7638814194e-35,2.0098262171
5.2720321953e-33,193.6928988161
9.8779032744e-27,61.8925918775
2.1783279457e-23,30.1659895024
7.0770002726e-21,7.9401754629
7.1303212419e-21,7.9572496326
3.5879519477e-28,2.8612815645
1.7684245199e-21,6.2487496192
4.8166254500e-34,2.0906578709
6.3016131276e-24,4.1262235019
7.8355203368e-21,12.2009040570
2.6451426304e-21,6.5850677362
1.7639352677e-27,3.0007526359
4.1542015999e-26,3.3341817964
8.4077358349e-25,3.7546158203
5.3103946406e-21,7.4075048194
8.0002871556e-21,12.1019763268
4.0564264407e-40,1.6609367943
5.4451192169e-22,5.5318443923
3.1171889983e-24,3.9855522895
8.1730634424e-21,11.9972951626
3.9296397378e-31,2.4034429289
8.2082765249e-33,2.2109503449
9.4699763555e-21,8.9009778068
3.6125710004e-33,2.1745362613
9.9843055797e-21,10.6636460894
2.3049599236e-22,5.1511193497
8.5318007344e-25,41.6295058656
7.7373161681e-21,12.2595566125
5.1110098511e-32,2.2973563201
8.3871083632e-25,3.7542155181
6.9138991508e-31,2.4348748337
1.3513282549e-21,6.0564337659
1.2725248637e-24,3.8237921727
3.0274966679e-36,1.9085875881
1.7838220140e-21,17.1560809328
4.4937384046e-21,7.1681733660
1.4785939805e-36,1.8856614293
6.0503141538e-29,2.7225950713
6.3078042704e-23,26.8431580035
2.5969859861e-30,2.5123959478
5.7699269050e-36,1.9297599297
1.9129674696e-29,103.1050953464
2.4087402746e-26,3.2701672995
2.4253561548e-27,3.0306568905
2.1821487829e-21,6.4159215724
2.6644893058e-24,37.3395930384
1.9102319003e-24,3.8949441361
3.3132455654e-25,3.6103765428
2.2809279673e-21,6.4533511013
8.3120196362e-21,8.3685781453
3.3177904072e-35,1.9899367023
3.8663103757e-24,36.0022272761
9.2857588209e-44,1185.4963540772
6.0826150250e-21,7.6348260838
5.4800276343e-21,7.4571221812
3.5387446093e-24,4.0099493286
4.4048057524e-35,2.0000865658
4.2873128164e-29,2.6975767875
9.9522145360e-21,10.6986984288
7.2015733750e-23,4.7442145508
1.1765579044e-22,24.9720662556
2.8048853946e-37,1.8347739448
5.7241552571e-21,13.4788666984
4.7594562314e-35,2.0028803004
8.0891466300e-21,12.0482786591
1.4435837028e-25,48.9866956965
1.8071752697e-26,3.2376315455
1.0430195802e-37,1.8059135343
8.3159653047e-25,3.7528281653
1.5431349472e-24,3.8571337444
6.9343293197e-27,3.1347149804
3.3154741792e-23,28.8316333388
1.5765935988e-21,6.1639786749
5.8892332885e-30,2.5633277305
1.9968295986e-28,2.8137847045
8.5277059966e-33,2.2126782019
1.1285784090e-30,2.4629212901
1.7926033799e-27,3.0022493907
4.8442207636e-21,7.2712225492
1.2032041755e-23,4.2680525541
3.3530215621e-33,2.1712958488
3.0668450929e-26,3.2981559746
3.2629114611e-21,6.7916731317
3.6436504009e-34,2.0796134794
9.0290901687e-34,2.1160188198
1.1157817721e-21,5.9316633707
8.4441262532e-28,76.0112856902
7.3694833103e-35,2.0188203751
5.2070356082e-29,2.7116254709
7.4890069486e-25,42.1407690120
3.1095857691e-24,3.9850864497
2.3791196869e-21,16.3087982861
1.8223735023e-23,30.7419512678
5.3502761129e-35,2.0071186082
4.5844724903e-21,14.2548106713
5.8294147434e-31,135.3771534132
9.3534064446e-21,11.2192163806
1.0090935965e-24,3.7846692091
4.9432644281e-23,27.5893758121
1.6880944562e-31,148.8961173588
9.8953849014e-28,2.9482554603
1.5874293871e-28,87.0846254730
2.3850609315e-26,57.3882366069
3.3304631158e-38,1.7738351319
1.3384844984e-33,2.1322666073
8.0970867199e-22,5.7413027384
1.0333944792e-20,9.9601460931
8.7449612286e-31,2.4482289435
1.5778775261e-24,39.2749105919
2.2498021523e-22,23.0751649734
4.8961123457e-30,2.5516287720
2.6996074759e-31,2.3830704891
3.2424955161e-35,1.9891196136
3.3203618893e-21,6.8100848211
6.2777037751e-21,7.6932050070
2.1129583372e-24,3.9131586020
8.2811514140e-23,4.7880809604
1.0321360103e-20,9.8000275490
4.9151514119e-21,7.2919882178
1.3691016923e-24,3.8363522257
1.0325726916e-20,9.8241397929
5.4769132827e-24,34.7784735582
2.7985493455e-40,1.6521455007
7.0499930756e-22,5.6652386111
1.7450250673e-23,30.8828142416
1.2812754107e-34,255.7571853780
2.0291204219e-36,1.8957105989
4.2666538889e-21,7.1008013180
3.5850510548e-28,2.8612146787
1.6268503880e-24,39.1602489042
2.6014295414e-27,3.0373363939
2.3511778198e-24,3.9326980570
1.9511007578e-23,4.3832477266
1.5354351576e-21,17.5905884752
9.4550557527e-26,3.4369961457
1.1164726127e-28,2.7684877781
1.0146676536e-20,9.4411643760
1.1455284660e-25,50.0095921449
6.4044333785e-25,3.7109286828
6.8702258599e-22,5.6514191205
6.3196572348e-23,4.7042323642
1.4751968930e-22,4.9829918983
3.5325590710e-29,2.6837501909
2.6073186638e-25,46.4423773404
9.2113585379e-29,2.7538836158
2.6502089844e-27,3.0391130120
9.2765748853e-37,1.8710748579
9.7958747685e-21,9.1124827137
5.8335394563e-35,2.0102637967
6.7605948888e-37,1.8613180386
2.6238096319e-21,16.0155634963
2.6637218380e-38,1.7677051496
5.6338445875e-26,3.3713585761
8.2200960802e-21,8.3335537879
1.6845653903e-22,5.0312416768
1.7423124376e-30,2.4884142371
2.5002977408e-21,16.1603871359
7.6672324620e-29,2.7401207356
4.6214375480e-21,7.2058250934
5.0185454330e-22,5.4918016958
2.6708710668e-33,2.1614777950
1.6125082406e-37,1.8184986296
3.6176299125e-22,21.7095803231
3.4961956921e-24,4.0076053763
2.8055420366e-39,1.7084591330
4.6011721396e-22,5.4501955988
2.0011258365e-25,3.5380276102
1.7783344417e-26,3.2358336373
9.3038234839e-22,5.8211832203
1.1772189123e-22,24.9704027730
6.1024935644e-28,78.0628418131
7.8449839048e-36,314.5029922253
2.0385408723e-24,38.3207808542
2.2952074004e-23,4.4239370796
6.5733061504e-21,12.9529080140
7.8388751326e-21,12.1988968018
1.0316295356e-20,10.0920085647
2.0650566549e-22,5.1081135318
6.1690409534e-22,5.5950006448
6.9319518405e-23,4.7324338085
1.9827258370e-23,30.4690106129
1.6091234705e-21,6.1787496622
1.0299495306e-20,10.1546229556
9.0330916754e-40,1.6802528164
1.5940916807e-26,3.2236758912
3.5504746859e-23,4.5387020789
1.6830613007e-29,2.6323236727
2.7664766391e-25,3.5840652123
2.9574501675e-21,15.6522781826
3.4521994294e-21,15.1732222258
3.0985105230e-27,68.2487731385
2.6602428603e-22,5.2089266418
9.3170774575e-21,8.8160539047
1.4945607381e-32,2.2384340259
4.0860024729e-28,2.8720796814
8.1889246397e-21,8.3218279566
1.4192390657e-21,17.8172967906
8.3951830211e-21,8.4008732421
4.2270771755e-23,28.0731889817
3.7043407276e-35,1.9938699335
3.1910383049e-26,55.9593456166
3.9637383397e-26,3.3285459647
6.7549670227e-36,1.9350147681
3.5245427571e-22,5.3285031857
9.7326335456e-29,90.5792189363
1.2717803809e-24,40.0902849861
8.7998394886e-34,2.1149671437
1.2495499282e-29,2.6123129018
9.9940770204e-26,3.4442172326
3.0807553552e-31,2.3901911238
1.5019137756e-22,4.9894357850
3.3607620259e-23,4.5237922185
4.7594311357e-23,4.6207053224
1.0428890464e-24,3.7901616876
1.0104514235e-20,10.5178694539
9.0106508227e-21,11.4628786001
9.1103053819e-25,41.3738330662
9.7497405673e-32,2.3297625338
1.0214019331e-20,9.5370329780
1.2658379177e-26,3.1984131172
2.0689988592e-23,4.3978240930
3.1063198291e-22,5.2737632305
2.1348423764e-38,1.7616776888
7.6154460791e-21,12.3321105963
6.0172616825e-30,2.5646982668
5.1740401125e-21,13.8402858017
4.2932486177e-29,2.6976761873
7.2770069004e-25,42.2539694518
4.9157622108e-22,5.4817929894
5.5766749523e-24,4.1008400412
9.9869216456e-22,5.8634117958
1.2940187535e-33,2.1308610844
3.6746513856e-27,3.0707887251
5.9563097892e-21,7.5972991170
5.4468812463e-31,2.4214910657
9.4325085849e-38,1.8030366087
3.9212448680e-24,4.0299861336
5.4099105035e-33,2.1922802262
5.1702197496e-21,13.8428717973
3.1293985980e-21,15.4786427520
8.0110131715e-21,12.0955089194
6.3547235985e-26,52.6888629392
8.1382363964e-21,8.3029158175
5.2294964736e-35,273.3454613506
3.0525069621e-30,2.5222607557
1.9031380473e-28,2.8099732825
5.4047749288e-26,3.3662322896
5.4826847438e-22,20.5252392443
8.4965888902e-29,2.7478046508
1.0148575393e-20,10.4562022381
1.1809532484e-28,2.7727863462
2.6468293940e-26,3.2810186708
2.6216952002e-23,29.5737934596
3.3639955871e-27,67.7810920636
6.3286614426e-21,7.7085490737
5.3838504474e-29,2.7140568227
1.5116148429e-27,2.9865122047
1.1703178111e-28,89.2480447412
6.6385571459e-34,2.1035193209
1.2450039227e-27,73.6190019498
1.0296135367e-20,10.1652112881
8.0900457919e-21,8.2851076140
3.5683919524e-24,4.0115680926
4.6139000114e-25,44.0786471415
1.4602462358e-25,3.4946568263
2.2137520950e-39,1.7024766345
8.1734031988e-28,2.9313782636
5.8970895994e-21,7.5797661655
3.0133192937e-26,3.2960955697
1.2107880866e-22,4.9136882444
1.8146648216e-26,3.2380941449
1.9854924803e-23,4.3875747078
1.4498631644e-33,2.1356002797
9.9352456754e-21,9.2233439142
1.6662034465e-23,4.3446911128
1.9683461669e-23,4.3854254124
1.0675007677e-23,32.5031459574
1.0153314592e-20,10.4491951534
3.0426312794e-21,15.5652196704
6.1597831718e-38,1.7909557667
7.3684769858e-21,12.4786812097
4.7492729788e-28,2.8846988675
4.1327040347e-34,2.0845811581
8.4960149518e-29,2.7477995803
5.8318490931e-23,4.6801264616
3.9363945354e-22,5.3778981292
6.2250322370e-21,13.1650469853
5.0150543983e-22,5.4914641647
7.5367662455e-32,2.3167191478
6.1778252995e-39,1.7287323011
2.0433705153e-31,2.3682142275
1.5500601387e-26,3.2205804981
5.6742600286e-22,5.5524420148
1.4049888088e-24,3.8408208625
3.4654850946e-22,5.3210762637
7.9681631140e-31,2.4429211871
4.1575438095e-27,3.0829667791
4.2903126388e-35,1.9991384103
8.7001379588e-21,8.5250359434
7.2534579804e-32,2.3147923178
9.8090326187e-24,4.2218296240
9.1899274652e-34,2.1167415219
6.1870407357e-21,7.6660063268
1.0289947796e-20,10.1836025812
1.9927983155e-22,5.0944105339
1.1969877956e-36,1.8790191672
7.8240890037e-30,2.5815712431
8.3075439425e-21,11.9149361847
9.5433211762e-23,4.8338701994
2.4928214433e-26,3.2741069688
3.4207987282e-34,2.0771342247
1.0173707111e-20,9.4770642372
7.3280186661e-29,92.6621144132
3.4683347583e-21,6.8570094924
5.2384917971e-38,1.7864097118
3.5332114203e-30,2.5312660244
1.7112202830e-21,17.2768608914
3.9150183431e-21,14.7734517406
6.7804414691e-34,2.1043734202
8.7313805725e-29,2.7498525724
2.4127623316e-23,4.4366636435
2.0873157160e-21,6.3791789818
8.0628722529e-21,12.0641851995
5.1340255388e-26,3.3599124788
5.3186961106e-25,3.6818584751
1.1287107614e-26,3.1860317173
3.8793397147e-21,14.8029048956
8.3652356432e-21,11.8793186952
4.0270583915e-25,3.6394065978
3.7474841294e-21,6.9438266892
6.0543893768e-23,26.9680772382
9.5579967927e-21,11.0602792134
1.0396948378e-25,50.4430981407
6.3803387554e-25,3.7103328982
8.8360609390e-28,2.9382317241
2.6351843150e-34,2.0669549582
1.2099386114e-39,1.6874282214
1.3955670628e-36,1.8838394132
6.3810551531e-21,13.0695081903
1.0321414264e-20,9.8002991335
3.5472739899e-21,6.8817716150
2.2637351191e-34,2.0610792777
9.5012808607e-21,8.9192789502
7.5067841267e-30,2.5788935710
9.9256971222e-21,9.2151619030
3.8964264542e-32,2.2840485124
4.0216525751e-21,7.0273276187
4.8436976264e-36,1.9239635705
9.9528342776e-21,9.2386860448
2.2411747153e-35,1.9760761694
7.4683374071e-21,12.4194611965
1.0623076929e-22,4.8693366002
7.3258099950e-23,26.3893648141
2.9479733707e-24,3.9749418183
1.6686634631e-33,2.1414911694
1.1099948701e-26,3.1842360210
7.7391266053e-24,33.5885203586
5.3755194557e-21,7.4265437422
3.0204559436e-27,3.0516911071
1.5058138330e-35,1.9622455887
2.9380948270e-25,3.5927908700
2.3656827912e-21,6.4848379585
1.1788196884e-21,18.3492561361
2.7039731649e-23,29.4755873747
6.3622548017e-30,112.4350285877
1.5935138556e-34,2.0476459136
5.2445919603e-40,1.6670814837
2.7859482182e-25,3.5850792410
2.8803016234e-40,1.6528237726
3.4033876776e-21,15.2178497988
1.0598878446e-40,713.0176287209
4.6950436767e-21,7.2274672519
2.0132192512e-27,3.0130789629
7.4939098553e-32,2.3164321370
1.0302087392e-20,10.1461145422
6.0869437093e-21,7.6361156622
5.3840032271e-38,1.7871767343
1.6456898792e-30,2.4850298015
1.0313125823e-20,10.1054904922
9.4703890052e-21,11.1299383695
6.8945251382e-30,2.5734112477
3.4169535725e-29,98.4729544306
2.0895574115e-26,3.2539701493
7.0018183299e-22,5.6615591282
3.4590607695e-32,2.2782647907
7.7337616133e-37,1.8654514741
2.3045407043e-28,2.8252255671
2.8450689733e-32,2.2688449009
1.4713924253e-31,2.3509695267
8.8552443212e-33,2.2143870070
9.9110008057e-21,9.2027605136
9.8970758491e-23,25.4860905913
1.7939919695e-29,2.6366594386
2.1117559974e-26,3.2551673783
7.6980150351e-21,8.1457078182
1.2600317785e-23,4.2786892439
9.7128091677e-29,2.7578904844
3.2343876697e-22,5.2910792118
1.2137947611e-31,2.3409971251
2.2908020920e-21,16.4213004568
3.4532230912e-21,15.1722918416
1.0031606102e-35,1.9483414756
6.7003826018e-21,7.8219468333
1.3769886979e-22,24.5076106239
2.9361335692e-22,5.2499071004
2.7690874058e-31,2.3844367592
9.9658925620e-21,9.2503157548
1.0108629613e-20,9.3949219633
2.6451858846e-21,6.5850828659
1.5342350957e-36,1.8868281405
5.1766798186e-21,13.8384996705
1.7224999285e-28,86.5129145277
1.8670987899e-21,17.0230837177
4.2006327929e-34,234.1182049252
2.9296716266e-22,5.2489810918
5.3654091910e-22,20.5866707972
1.5849459118e-23,4.3326737634
8.0851878027e-38,1.7986461072
8.8284928121e-27,3.1598964942
6.1643174240e-21,7.6592085641
2.3123967458e-38,1.7638480995
1.2460560609e-37,1.8110279706
5.6808597704e-28,2.8999000997
2.1984294867e-28,2.8214503789
5.2174017969e-21,7.3803315121
3.2615481603e-30,2.5263302343
4.6659656763e-36,1.9227302672
5.9568624274e-21,7.5974629097
1.3145493089e-23,4.2885165372
7.4763022945e-31,2.4393011063
2.2843786619e-21,16.4296347268
