likelihood_sigma,sigma
1.1613987077e-25,2.7396457837
9.6599300783e-35,1.6448702675
9.3303608996e-21,19.6872665110
3.0349017190e-21,4.5870320336
8.0328017728e-25,2.9415172325
4.7916569013e-36,1.5610662659
5.4854859515e-20,14.0819378737
3.5705923625e-20,15.5027195003
1.5055891132e-20,5.3432498601
8.4018051316e-20,12.5150377269
1.1661087327e-20,18.9968841631
7.0053152322e-29,2.1952144419
1.0200043297e-19,11.6757988037
2.5335173883e-26,2.6026045861
4.7404545125e-22,29.5234871731
6.1955052597e-27,93.4179353092
1.4346560757e-35,1.5905503140
3.9611784429e-21,22.3747455235
1.9807847065e-21,4.4351087728
3.5726609150e-20,5.9781748059
6.0629241905e-31,1.9588037030
1.6940512212e-20,5.4163314868
1.0122678102e-29,2.0914004738
7.8739883816e-20,12.7714231940
8.4016447405e-20,7.0585919816
7.2704825178e-24,46.9962593909
3.4048742768e-20,15.6551135830
4.8342667399e-24,49.0195233335
5.9677554416e-20,13.7895164032
2.8161688052e-28,123.8480493590
1.0830442862e-19,7.6526945541
7.4523889077e-36,1.5727947037
1.3302575309e-19,9.9618996139
4.0837790840e-20,6.1040200266
5.0836626189e-20,14.3411483617
6.5308431276e-21,4.9042019739
2.8075112554e-24,3.0931901212
5.6712342285e-23,37.7289832626
2.4018495858e-36,1.5431069170
3.5738542294e-23,3.4730153580
1.6515286902e-36,1.5335560497
4.8453645022e-34,1.6941284046
9.3503495891e-32,1.8807481217
2.5235260046e-29,2.1389827082
1.2036260533e-19,10.7833615385
5.5262541683e-25,2.8996589468
2.2697789761e-24,3.0660529751
1.0057697653e-21,26.8896650852
8.0427564387e-37,1.5155676688
1.8507102407e-27,2.4013768421
1.4717679087e-24,3.0125502744
1.3707703051e-19,9.2172801916
7.8676647056e-27,91.3730693380
4.8276185356e-20,14.5150137273
1.6480587929e-28,2.2450399418
1.3253102065e-19,10.0053700986
1.5319418823e-33,1.7313499815
1.0237795369e-28,2.2169929509
9.1150479543e-20,7.2209181735
8.4968148650e-26,2.7101102662
4.5683560102e-21,4.7482272131
1.2879690573e-19,10.2861985344
7.9165125446e-31,1.9705466095
1.9689164091e-27,2.4057166820
3.0689943257e-25,2.8367020665
1.2747383764e-19,8.3208793554
4.4429529668e-34,1.6913966633
2.3632853747e-26,82.4612247562
3.6417314759e-26,79.1720349805
1.1642400521e-19,10.9870199643
3.9116693261e-20,6.0623763425
2.0799792129e-25,2.7968593353
8.6286148664e-24,3.2471847280
7.9146834305e-22,4.1524566982
4.7225400448e-24,49.1374297151
1.1319091084e-33,1.7213886262
3.3463052236e-20,15.7105839006
1.2378642144e-20,18.8122624585
8.6375026748e-35,1.6415703821
7.5558197686e-21,20.3428230751
5.6636492499e-21,4.8401480334
1.7561982249e-30,2.0065948720
5.8697982472e-26,2.6761298401
1.6854072845e-36,637.2788830349
1.0208108394e-22,3.6684127345
5.6022799362e-20,6.4500272084
3.9756294200e-23,3.4916116648
6.1713823280e-20,13.6712940314
1.3227243818e-20,5.2666984889
8.8128295624e-20,12.3199283006
3.3410233503e-21,22.9188297352
1.0807129935e-26,2.5327960844
9.2240667094e-20,7.2463557490
4.7202805433e-20,6.2529331945
9.3835305254e-20,7.2839278594
1.7703249627e-29,2.1202244897
9.5682677290e-21,19.6092040968
3.7208591244e-20,6.0153662238
1.9888945638e-20,17.3448853930
1.1090799993e-19,7.7266803313
6.9784806432e-23,3.5943197741
1.2605601488e-19,8.2557716469
6.0147994597e-32,1.8633358358
4.4998488558e-21,4.7419640723
1.5771340206e-34,1.6595049389
2.3882644956e-29,2.1360425697
6.2303955452e-22,4.0867791730
2.1109516866e-31,1.9138705496
1.7377451933e-23,3.3535689059
4.7666879356e-32,1.8543022288
3.3323301841e-34,1.6824035024
8.2948853175e-23,3.6274883179
1.3364428504e-19,9.9042265394
1.1039068336e-19,7.7117265922
9.0723593592e-21,5.0627686781
1.1270987218e-22,3.6883799835
2.4505484983e-20,5.6695760941
1.1525803385e-32,1.8012221251
1.0120536974e-34,1.6462485729
4.3883479954e-20,6.1761779113
2.8443426496e-36,1.5474618745
5.0261057192e-27,2.4737416760
1.2810120489e-19,10.3324294267
9.4838004827e-20,7.3077904759
1.7114963516e-24,3.0309220639
5.5532489545e-26,2.6711248194
3.0937780059e-23,3.4482418115
4.4490428587e-23,3.5115336561
8.4014995406e-24,3.2433002025
1.2857829505e-19,8.3751155638
2.7342904955e-35,503.2712300286
2.2999897822e-22,3.8412747246
5.7182339403e-20,13.9384913529
7.5824443191e-25,59.0735290932
7.0192433929e-22,4.1191350841
4.6688926989e-24,3.1606231501
1.4097602271e-21,4.3240258421
8.4990787102e-31,1.9736993776
1.4197322381e-26,2.5546630481
3.7668070357e-21,22.5351097751
4.2761345751e-23,38.9184812452
6.0714149970e-23,37.4454775756
3.0937754721e-20,5.8531449337
3.2278716516e-25,2.8419736857
6.2695417808e-23,3.5741549518
2.2425925912e-21,4.4777738714
6.4766985442e-24,3.2060153796
4.4717514959e-30,2.0508461647
2.9151743078e-20,5.8042508285
9.3563049247e-20,7.2774810494
3.0588175120e-23,40.3630030075
9.9062873568e-23,3.6624189978
3.1968329389e-25,2.8409626557
6.6684363852e-34,1.7042757345
5.2739707341e-26,2.6664864352
3.5422459978e-29,149.0815582566
8.6869234922e-33,1.7910529760
3.2915174545e-20,15.7632790862
3.3337555909e-25,64.0343863920
2.0660926915e-20,17.2265694518
2.0383845482e-28,2.2578297049
2.6549627113e-21,4.5377690771
4.9230628648e-20,14.4493437524
2.4937293475e-21,4.5152257778
9.2910737349e-23,35.7083892288
9.2193200367e-25,57.9410730402
2.6220913506e-26,2.6055169788
3.8952671875e-24,3.1361849226
4.3596448220e-20,6.1694537539
4.0422205992e-20,6.0940261396
3.2069533842e-25,2.8412932888
4.1158926613e-22,3.9795292237
7.7709778641e-22,4.1473223651
2.2368906494e-20,16.9793348298
2.2052292522e-30,2.0171733393
7.3185281471e-23,3.6033719239
1.1841852322e-35,1.5853032863
1.6394719900e-36,1.5333705010
1.6612816241e-36,1.5337051916
7.1690285959e-25,2.9286288020
1.2014989117e-19,8.0221845541
3.1686790741e-20,5.8732513679
1.1940836864e-19,10.8337821378
5.1413156008e-27,95.0423512679
3.5567031196e-21,4.6475884532
5.2477336262e-20,14.2334179365
1.0159927066e-20,5.1212956398
1.6350676903e-22,33.4825088673
1.3190214130e-19,10.0578605175
5.5014398197e-27,2.4805424430
1.4426439478e-22,3.7394245205
3.7060089487e-20,15.3828430779
9.3068030372e-20,7.2657937198
1.4521275196e-21,4.3333796000
1.8291593379e-25,2.7839944151
5.5389759352e-36,1.5648937468
1.4278484849e-32,1.8090106753
9.8656522305e-20,7.4005599160
1.2110059427e-35,1.5859137860
1.9600552085e-26,2.5810974469
4.9532929008e-23,3.5308241325
3.4264597432e-25,2.8482404695
1.1457340222e-20,19.0513957201
1.3762390145e-26,2.5521467900
4.1947014536e-25,62.6142348899
5.1475760916e-20,6.3494457304
1.1739634769e-23,3.2928954596
1.8069181336e-36,1.5358372095
1.8935097703e-23,3.3672344517
6.7971612801e-32,1.8681254304
8.9294647539e-34,1.7136718701
1.0388685931e-21,26.7790347950
1.5222415987e-28,2.2403045654
2.0998750470e-21,4.4550260721
2.5915152997e-21,4.5290264185
6.7344372308e-20,6.6953082807
1.4790840148e-35,1.5913878639
6.3362171068e-24,3.2029225131
7.1547264817e-20,13.1353194285
1.9174625628e-24,53.8528190208
2.2701426058e-20,5.6137052527
2.4771027847e-32,1.8293977738
1.8722917641e-33,1.7380249898
1.0686265375e-19,7.6129931087
2.2015497916e-32,1.8249904915
1.0704560927e-19,11.4406887024
4.5572279793e-20,6.2154506969
1.3698090756e-19,9.3867611723
6.8052702752e-24,3.2130227978
8.0329410838e-29,2.2030142087
3.8127975348e-24,50.2265996547
1.1092551386e-23,3.2843549502
3.4311515300e-21,4.6336617995
2.8080671718e-32,1.8341108631
1.9610503440e-25,2.7909468972
1.6530684538e-29,2.1166416637
3.9215211563e-32,1.8467969521
4.4782113413e-35,1.6224860492
1.3022817016e-19,8.4634557056
6.2972918376e-22,4.0896488452
1.6392457938e-26,85.3364037860
8.7472555196e-21,19.8875042309
1.1508679880e-19,7.8528494621
9.1588449754e-23,35.7660324256
8.6852956902e-31,1.9746639891
5.7995746504e-28,2.3233007031
3.1997345642e-20,5.8815227902
7.5444721567e-22,4.1390712490
8.1359500327e-20,6.9995955551
6.2455513932e-31,1.9601022652
4.4587127399e-25,2.8762891235
1.0846191093e-36,1.5229873797
2.3934883011e-27,2.4195256528
1.5500862409e-20,18.1170291765
1.2698985886e-25,2.7482302604
2.8592285373e-33,1.7523017158
1.3284314051e-19,8.6302927680
1.3591397948e-19,9.6344858733
1.4022061215e-20,18.4269760585
8.0454526210e-37,1.5155759406
6.1275653182e-25,2.9110713691
9.3207749607e-30,2.0872204153
1.5073652535e-24,3.0154414187
2.2917876396e-34,420.0221222582
1.3671672220e-19,9.0728381286
1.3422979907e-19,8.7417208910
2.1855313835e-25,66.7146024412
5.2779656819e-20,6.3784803211
3.4696863323e-34,1.6836599352
3.1083684232e-20,15.9454596084
5.5293975885e-33,1.7750710423
4.8427043275e-23,3.5267442366
6.2783118318e-29,2.1890168492
2.0537579372e-26,2.5849793734
1.4526748706e-32,1.8096408489
1.1448215611e-19,11.0838044875
4.9449273161e-26,2.6607225814
7.1878484825e-20,6.7930058664
2.1779996896e-23,3.3898273166
2.5139141416e-28,2.2706134120
7.8957144518e-20,6.9467582730
1.0289119183e-26,89.1241018361
9.3927750097e-20,12.0491780332
1.2867901796e-30,1.9923473873
1.1928104336e-19,10.8404520152
5.6438364281e-35,1.6291508415
8.7568049165e-33,1.7913393484
1.7911817518e-27,2.3990925825
1.5439878678e-25,2.7672440942
3.3236363567e-20,5.9141638148
5.3049028013e-27,94.7678085775
2.3242447450e-22,32.1420703822
4.4982714573e-20,6.2017950944
1.3704526575e-19,9.1927340750
9.3959580364e-25,2.9595063148
3.7846186354e-20,15.3150365029
2.2408090876e-22,3.8353844051
4.4007322060e-20,6.1790745315
3.7426218555e-27,2.4518537156
2.2430375089e-26,2.5923459761
1.3645830369e-19,9.0160876780
1.3021953987e-19,10.1867639471
3.1878396195e-33,1.7560125945
1.6286999555e-30,2.0031208212
1.5572667556e-27,2.3893723798
1.1247331439e-19,11.1820474631
3.1679079250e-23,40.2101865418
7.9429144857e-26,73.5265305424
1.2605236186e-29,2.1026030322
1.4860334585e-21,25.5698858338
3.9958116374e-20,15.1388531438
1.2298026526e-19,10.6404953067
4.0980361363e-20,6.1074398410
5.4070389212e-31,1.9538122521
1.5190171412e-20,5.3486365761
6.6506042543e-25,59.8432752633
2.3264856464e-20,5.6314042950
7.5034352799e-26,2.6985723259
4.0363253447e-26,78.4064958997
1.1923510390e-32,299.4988549030
2.0136054275e-25,2.7935988799
2.3734771160e-26,2.5970956389
1.4019287882e-21,4.3222725685
3.0198902384e-20,5.8330862780
2.5364068548e-27,2.4236630652
3.8583928284e-22,3.9635075582
7.9603899400e-20,12.7289206995
1.4518523136e-33,1.7295731617
6.8107187738e-29,2.1936170836
7.7998084925e-36,1.5740157563
3.1004344487e-20,5.8549415629
1.3299635151e-19,8.6415610547
5.4221699612e-21,4.8210695342
2.6430526513e-30,2.0256789565
3.9491106094e-20,6.0714940156
5.0402090864e-31,1.9507636310
1.2327276283e-19,8.1393993298
5.2133204748e-20,6.3641068296
1.6534327975e-24,3.0266955749
5.7591027948e-25,2.9042059148
5.5345541095e-21,21.3167761619
1.3356663413e-19,9.9116987527
1.0315887887e-29,166.2902192410
3.9327766613e-30,181.0248823986
6.2038264986e-23,3.5721875954
2.3576701116e-32,1.8275480710
4.7800526301e-25,2.8838151202
1.0465397535e-31,1.8852534378
1.0204206663e-19,11.6738699935
1.1412843019e-19,7.8229912824
6.1937466055e-20,6.5787222143
1.6122473486e-26,2.5650085875
1.6716291380e-20,17.8835128146
6.7517882069e-27,2.4961204381
5.9470876825e-30,2.0647934821
1.9350511210e-20,5.5029939775
3.6450208075e-27,2.4499144645
2.3474216299e-20,5.6379214357
8.3642108344e-20,7.0502398698
3.2050487500e-21,4.6075853395
5.2231877141e-25,2.8934731565
7.2167924439e-24,3.2213872203
2.5139730724e-22,3.8615623026
1.3708565753e-19,9.2262147281
3.1201337058e-20,15.9334637060
9.6040014125e-20,7.3366557964
1.1070871909e-28,2.2215457834
1.9797210909e-20,5.5183501098
4.8795422979e-28,117.8533764244
9.8912639294e-23,3.6621165918
3.6361609081e-23,39.6129387159
7.4020355246e-32,1.8714809784
5.4744724354e-34,1.6979912235
5.2765377949e-20,6.3781632783
6.3964397510e-32,1.8657419585
2.0475567310e-28,127.4510830848
9.1332121412e-25,2.9562312117
4.4303026104e-25,62.2802793669
1.3153584066e-21,4.3023556601
1.8106087621e-25,2.7829800555
4.5514453782e-33,1.7682830040
8.3036813149e-23,3.6276942421
9.4253010506e-23,3.6525362215
1.2397856647e-19,10.5838928729
1.3847297690e-26,2.5526437355
6.4680112784e-20,13.5039370558
1.4351760353e-24,3.0095119664
3.3460632265e-24,50.9003474854
1.3657689960e-19,9.0403235257
6.7582565982e-20,6.7004366702
1.1490356427e-19,11.0629662904
2.8151238541e-22,31.4255456237
1.2935001436e-19,10.2483877405
3.3510817150e-26,2.6265364405
3.5066299475e-21,22.7638255156
1.6113453916e-21,25.2998532952
1.4625447677e-36,1.5304850025
1.2970260795e-32,1.8055066814
1.0708904328e-20,5.1492535853
6.7480909781e-20,6.6982479822
1.3037572523e-20,18.6519604130
1.2963921974e-34,440.9060716989
4.4054510640e-29,146.2185338815
2.6647396284e-31,1.9235908166
1.4651287654e-33,1.7298740952
3.9986746615e-21,22.3447544405
1.3698490472e-19,9.3848847182
1.0908998573e-21,4.2453734243
1.6711436108e-24,3.0279987253
4.6544221558e-32,1.8533820257
3.7203458218e-25,2.8569333690
1.2725395338e-26,2.5458372757
1.5631723806e-29,2.1137285919
1.8242380539e-20,17.6129613149
1.9793968792e-21,24.6190614907
1.2726288726e-19,10.3864120439
1.1756576214e-19,10.9291109932
1.1504191620e-19,11.0561059350
3.7346039647e-33,1.7614436172
8.8196325721e-22,27.3407107354
1.5528288336e-31,1.9012270312
6.5940895403e-34,1.7039172076
2.5739789901e-21,4.5265811868
1.2673806432e-19,8.2865180939
1.3522048534e-19,8.8401948567
1.0457943648e-20,5.1365939840
8.2351411001e-20,7.0215455280
5.0423970231e-25,2.8896261879
8.8580911995e-35,1.6423129441
1.6236065581e-27,2.3922603309
9.1483660750e-33,1.7929046541
6.6008593020e-21,4.9091033191
1.7904967945e-20,5.4518358483
1.5239394349e-20,5.3506038025
9.1267114399e-20,12.1728856935
9.1775730533e-37,1.5188327675
9.2669371518e-20,12.1076011257
2.4074406325e-20,5.6564327208
3.4448719080e-21,22.8207178988
7.2410120266e-21,20.4754569915
4.3713951430e-35,1.6217940187
2.5907362866e-26,2.6044965144
3.6683682805e-20,6.0022647462
4.4487165793e-33,1.7674906150
5.2988647044e-30,2.0591219608
1.1797991995e-19,10.9078973094
2.0911538915e-20,17.1890814928
1.5328056135e-20,18.1516943405
3.8501212364e-23,39.3670507685
8.6990887386e-28,2.3498981161
1.5558151830e-22,3.7554231671
1.0251863707e-19,11.6517821224
9.3371303100e-36,1.5788572540
4.2739911660e-22,3.9889593871
7.2416045501e-24,47.0156796820
8.8247278255e-23,35.9157593964
4.7227628862e-22,29.5368994606
4.3998185915e-29,2.1691812941
3.3682288785e-24,3.1169139226
1.3553092824e-19,8.8764725040
1.0350408423e-19,7.5235232787
4.4302854636e-28,2.3060171683
2.5138141631e-25,2.8160917023
4.3546622074e-29,2.1686119281
2.5521608145e-35,1.6065354707
1.1746302258e-19,10.9343556527
1.3191936934e-21,4.3032596999
1.2854472576e-31,1.8935392040
1.0813222330e-29,2.0947565980
4.1417483111e-23,39.0545921500
8.6071499491e-21,19.9376437363
3.3083913071e-24,3.1145583016
3.3294117794e-24,3.1153901228
1.2797955130e-19,10.3403744118
1.0052469290e-32,1.7962874014
5.5606256305e-21,4.8320815405
1.1280091190e-19,7.7825798829
5.0126097725e-25,2.8889803805
6.7660212981e-21,4.9205213445
6.1746530775e-21,20.9733370158
1.6504735330e-22,3.7680636161
3.2376014806e-20,5.8915586057
1.3674132241e-19,9.4696590055
7.6518621442e-35,1.6380129249
1.4022062469e-24,3.0067140536
1.3928055406e-20,5.2967782399
7.7104132232e-20,12.8525358353
2.6855273529e-22,31.6009048184
1.3349179321e-31,1.8950698859
2.0552657923e-29,2.1280754638
6.3168564181e-20,13.5885319692
6.6262363182e-23,37.0839849346
2.0374323387e-26,2.5843149566
1.0051258776e-19,7.4468802319
5.4754258633e-22,29.0089520523
1.5169871912e-34,1.6583335852
2.7401910698e-20,16.3439157042
4.3366017318e-34,1.6906350596
3.0448110278e-31,1.9292043713
1.0039181360e-19,11.7502434490
1.4500854448e-23,3.3252210926
7.6902800288e-24,46.7229861496
8.9780538622e-20,12.2423515557
1.2202485597e-34,1.6518099193
6.8649071936e-22,4.1130466203
1.2001374371e-26,2.5411435334
3.4620561144e-24,3.1205333266
1.1226303496e-19,7.7664987768
2.9516665093e-29,2.1473975520
1.6724454047e-20,17.8820019848
3.5304610486e-25,2.8513916721
3.5052512004e-28,2.2912289153
1.3503410117e-19,8.8199013012
4.7110233159e-23,3.5217795593
5.3800780147e-20,6.4011037360
4.4712117498e-23,3.5124206505
3.5154258406e-26,2.6306863128
1.0309070480e-33,1.7183378363
1.9627048472e-20,17.3860414316
1.1505638354e-19,7.8518925508
6.0484985412e-26,2.6788468230
1.1046750807e-19,11.2786097035
5.6257039748e-20,6.4551625851
1.6774753473e-25,68.4413809403
3.7510056744e-20,15.3438753930
4.6561491200e-22,4.0106166056
1.3287396133e-19,9.9754643770
1.3602334594e-20,5.2829200570
8.4232432808e-35,1.6408314815
2.5012563139e-20,5.6848804731
1.6511466207e-26,2.5669593584
4.8990476979e-28,2.3124364661
8.2079248015e-20,7.0155143731
1.8647044410e-29,2.1229492400
1.5739540456e-33,1.7322467790
2.1285840900e-21,24.3803784964
1.2648242959e-19,10.4351880365
7.6159517809e-20,6.8857102761
2.3822211073e-29,2.1359075729
9.9846946094e-29,2.2155406626
2.5303859102e-20,5.6935983187
2.5578617460e-26,2.6034142937
1.6343549257e-23,3.3438908930
3.7124761252e-21,22.5814802048
3.9147316193e-23,3.4889012041
2.3690116188e-21,24.0304938752
1.7654030911e-21,4.3965875692
2.8656740863e-32,1.8348766246
5.6082896513e-20,6.4513451227
4.1572878378e-20,15.0095682825
6.5214856653e-20,6.6494465803
1.1235530562e-30,1.9862045484
4.4540581881e-21,22.0022467111
7.5536920445e-23,3.6094226312
3.9366505572e-34,1.6876010100
3.3813311315e-22,3.9313200650
1.2706053464e-19,8.3014174675
1.9319225963e-25,67.5150183840
4.4941134253e-21,21.9738814700
2.4895970853e-34,1.6733959974
3.0490194527e-31,1.9292627169
5.0727025234e-34,1.6955770004
4.8271719207e-26,2.6585738746
1.7153450807e-21,4.3871127560
7.4947018819e-28,2.3400395297
1.4548898301e-20,5.3226384846
7.8281453457e-20,6.9319707957
2.0490141644e-30,2.0137457955
7.2781219997e-22,4.1291074522
1.4446362745e-21,25.6644105517
2.8425128087e-35,1.6095651279
1.1487421279e-19,7.8461742011
3.1228883199e-20,5.8609864384
4.5392335794e-23,3.5151186499
4.6401603479e-28,118.3907046484
1.3625674996e-19,9.5764599081
1.0042601375e-19,11.7486620353
1.3017761601e-26,2.5476629309
1.1683409009e-19,7.9089217567
1.3668104697e-19,9.0640377102
2.0581647618e-28,127.3919068562
8.4391709741e-37,675.6505344097
5.0711148475e-37,1.5042784929
1.1347627847e-19,11.1332112877
6.2968316443e-34,1.7024439197
3.1130692559e-22,3.9115218902
5.4952744194e-21,4.8269087897
1.0293761589e-22,35.2980109948
1.5153727671e-32,1.8111876687
1.5369852498e-21,4.3514845952
1.4911085892e-20,18.2369631544
1.9931644822e-30,2.0124600265
7.6614071175e-23,3.6121401708
4.3986777994e-27,2.4637865457
2.8071778099e-30,2.0285265603
1.3602005348e-19,9.6174841417
1.1031591328e-24,2.9782083188
7.7141855196e-20,6.9070948244
1.7943401003e-26,2.5737922675
1.9581518818e-22,32.7911411349
1.1883853972e-25,2.7418474576
1.6923446286e-20,5.4156924846
1.3830436014e-31,1.8965080021
5.5521959239e-32,1.8602161439
1.2450005654e-19,8.1890862905
1.1446755349e-27,2.3683138992
1.6070730729e-30,2.0025060884
3.9615903148e-30,2.0449854899
1.4804459633e-20,5.3330829638
1.2604440428e-19,10.4620049427
1.3377003730e-19,8.7021567061
3.3863063200e-22,3.9316747008
4.2804297441e-20,14.9138686353
1.3266906079e-20,18.5980684528
5.0165243388e-24,48.8333556493
9.6974052449e-33,1.7949949734
4.1402146623e-33,1.7650012900
2.0176209858e-21,24.5561468018
2.0003619399e-24,3.0502048522
7.5923464248e-34,1.7084372933
5.1590997990e-23,3.5382113090
3.4440349412e-20,5.9453635887
2.7178353216e-22,31.5563550442
1.7146616807e-35,1.5954604697
2.2145961337e-28,2.2628645781
1.8798439133e-30,2.0097427710
4.3121295523e-32,1.8504397571
1.3332888673e-21,4.3065643596
5.9066408157e-23,37.5597065494
5.4043393766e-23,3.5466879432
8.8103755293e-20,12.3210837912
9.8660425466e-32,1.8828919656
6.0701145931e-20,13.7297299834
1.5336091326e-23,43.4586438668
1.2251027681e-34,443.0338729865
2.5245441509e-25,65.7889338587
1.5092813940e-26,85.9976623863
3.8191302983e-21,22.4911073294
5.1274626599e-37,1.5045468154
3.3550542097e-20,15.7022419766
1.2231687613e-19,8.1022274496
2.7874083051e-25,2.8267164085
3.6935640512e-28,2.2945139929
3.9186015878e-28,2.2982400201
1.5656860880e-32,1.8123853814
8.7046570787e-20,7.1267521657
4.4837945665e-25,2.8768939916
8.0188431603e-20,12.7002934237
3.4395223256e-30,2.0381966729
1.5229307564e-28,2.2403314892
1.3699895985e-19,9.3780310414
3.7800412649e-35,1.6176413087
3.4521653339e-31,1.9345248176
1.3589305755e-19,8.9238821242
1.5008383642e-20,18.2168561302
1.4990928140e-22,33.8185778642
1.3431877704e-28,2.2328895050
4.3708963609e-22,3.9945978762
2.1415481633e-20,5.5723825672
8.7175425292e-20,7.1296742536
1.3707851751e-19,9.3250224786
6.2742981124e-28,2.3284070241
5.3290178073e-27,2.4781409258
6.9709477839e-23,36.8754066097
7.6834337452e-20,6.9003949252
5.1468099181e-29,2.1778786645
3.7499833439e-20,15.3447561137
1.4285958662e-32,1.8090297984
4.7007525090e-27,95.8315012471
5.0361308092e-20,6.3244872988
4.0336439528e-24,3.1408569904
1.4815072322e-20,5.3335142562
4.0122687644e-25,2.8649706814
9.6046273875e-24,3.2629105918
1.3873056413e-20,5.2944527039
1.0716099628e-19,7.6211398722
4.8592105958e-27,2.4712115024
3.1707920021e-23,3.4524321571
1.3079133158e-22,3.7189243309
1.1344300957e-20,19.0820619696
9.0702489114e-25,2.9554337449
2.3752906317e-23,3.4040206023
2.2058757207e-23,3.3918994200
5.8434104162e-21,4.8539740398
5.2377070409e-24,3.1763819184
1.0346528051e-19,7.5225119362
3.0175769659e-20,5.8324545185
2.8672972546e-21,23.4109938303
4.8503608182e-25,61.7299243267
1.9353504606e-21,4.4272646340
7.8355001190e-31,1.9700908473
6.7993669510e-20,13.3230687602
1.0911717195e-23,3.2818895633
