likelihood_sigma,sigma
4.0653061495e-21,11.0779718260
3.9622976726e-21,11.5110778517
3.0698262226e-26,54.1444305704
2.8192464408e-29,3.0186329575
1.4309853946e-33,2.4058067288
2.1250808977e-28,3.1938265610
1.3318245026e-23,4.9647815399
4.0900713983e-34,2.3476905024
3.2092872616e-25,4.1234862374
3.0148495902e-39,1.9224229985
4.0104767868e-21,11.3454535190
2.0814124590e-24,4.4928091261
8.6313260136e-23,5.6195362322
5.8909367554e-27,62.2685268371
3.8903332748e-21,9.9261080618
7.8649967792e-25,4.2900645650
5.5887321833e-22,6.6520912167
4.0216543338e-21,10.2729851828
2.4588507682e-36,2.1399628774
5.5232588649e-36,2.1700453107
6.1840858956e-30,2.9013278676
4.9277628689e-28,3.2743099519
6.7818269976e-28,3.3061838538
3.4002080489e-21,9.2210941199
3.3279367427e-41,1.8016147772
1.1064751329e-22,23.9533694563
1.5462100784e-24,4.4281791829
3.8200800302e-37,362.3325721503
1.1316586253e-22,23.8858348978
3.4118277353e-35,2.2413546776
1.2656605697e-28,3.1465716030
1.6019482090e-29,2.9736248932
1.3288849986e-25,3.9752098436
2.5932004357e-26,3.7334771004
1.7922516397e-37,2.0487082297
2.1160352212e-36,2.1344842133
2.5868318390e-23,5.1708400864
1.5588985917e-43,1018.7410260657
5.7764449789e-22,19.0206916071
5.8709263774e-35,2.2636502112
4.5343484436e-44,1.6519013450
4.0054256864e-21,11.3646290673
8.8484032760e-22,7.0287452847
1.8517192207e-26,3.6881765098
2.8961918933e-21,13.5057674090
1.2391575123e-33,2.3989607108
3.1417874041e-24,4.5867188508
9.6523166998e-29,3.1225255693
5.5154609890e-22,6.6423382244
3.4664840458e-22,6.3283495489
7.8792384594e-27,60.7728286264
8.9559327948e-45,1.6191504762
6.8221406704e-22,6.8061390971
3.9440619325e-21,10.0463307784
1.4862827982e-36,328.9309897621
2.6839051905e-26,3.7381810412
3.0665872333e-43,1.6924066867
1.8991234529e-23,5.0719014907
3.6588662484e-22,20.3901061005
1.0193206486e-25,48.7607922755
1.5227357788e-29,100.2751371492
2.3822773413e-21,8.2957914282
1.7377941218e-39,1.9066969254
2.0243487028e-21,14.9577825824
2.1398330471e-36,2.1348911954
1.9450757243e-37,2.0514279702
7.4287473978e-31,2.7543094373
1.3444716147e-29,2.9599952518
1.5720787247e-23,5.0140316474
1.0341481138e-41,1.7729544519
1.2271967522e-43,1035.8705691399
7.7637263436e-26,49.9461409457
5.7494760045e-23,5.4554145128
3.8644322793e-22,6.3971826956
3.9411777784e-28,3.2524537149
4.3650363176e-25,42.7608746070
3.4392946085e-21,9.2651821981
4.1671824748e-25,4.1702498124
8.3723667346e-34,2.3805354148
1.6812832050e-24,4.4461341775
3.9937673361e-21,10.1807091987
1.6224885179e-21,15.7436018217
9.7565346019e-23,5.6720976674
7.3413123630e-22,6.8662183557
9.4111192984e-26,49.1062273689
1.4174371918e-44,1.6282768573
6.4191428738e-30,2.9040830483
8.7104617602e-28,3.3316986473
3.1525717837e-25,4.1203439042
1.5572789109e-22,5.8878325495
3.3219090434e-22,6.3020507315
8.8222370730e-22,17.7228351830
1.1158128570e-37,2.0331144802
2.8843211848e-23,28.0733583928
3.8097103854e-26,3.7869785879
1.2935619309e-21,7.4127689515
2.0388378476e-35,2.2206589418
5.4233594554e-25,4.2188633828
2.7966654330e-30,114.1920563098
5.1909823595e-32,154.0419565845
2.7717437413e-25,44.5763015884
1.6724799450e-21,15.6388794738
2.1154041350e-23,5.1058026658
4.2110087209e-26,52.6860080734
5.6064553984e-28,75.4867269515
6.5936808931e-22,6.7788946147
2.4724908657e-21,14.1865682336
1.4438595328e-30,2.7984984040
1.4745201287e-25,3.9919786321
2.3374631447e-33,2.4294868012
1.7973556884e-23,5.0548389166
4.0675854251e-21,10.4892350136
6.7734053983e-30,2.9080613888
1.0060961784e-22,5.6855182720
6.0751487421e-25,4.2402692963
2.6733548647e-27,66.4800700080
6.1542628622e-26,50.9739855328
1.1527218934e-33,203.7429929527
3.8792803434e-21,9.9035684872
2.0789776657e-26,55.9843140632
3.1263756825e-38,432.6873218041
7.3176052808e-32,150.1658276243
2.2728605187e-23,28.8256141527
1.8122162124e-41,1.7865843704
4.9264784647e-22,19.5003638476
1.8994280202e-29,2.9870185335
4.8227940094e-24,4.6904058838
1.1437936560e-36,335.1296947892
2.8079033791e-25,44.5237810271
4.4705314050e-25,4.1830700186
7.0017342903e-24,4.7860794617
1.6133775757e-45,1.5860404260
6.7689288148e-36,2.1777556640
1.0196635775e-30,2.7751625802
3.3196011615e-21,12.8233033992
2.5262982945e-24,36.1912426995
5.6519476131e-23,5.4488199562
8.9897056355e-27,3.5954785060
2.1286042758e-21,14.7708461970
1.3291324639e-28,3.1509614325
1.3553400811e-25,3.9783744350
1.0783727689e-42,1.7202610157
1.2978414556e-21,7.4165004461
3.2571903882e-36,2.1503077587
2.6389209563e-40,1.8549811244
6.5375933341e-22,6.7721247550
2.6528871526e-21,13.8936878039
2.9246088940e-25,4.1071845023
3.6918532474e-23,27.3019198276
5.3410611263e-27,3.5322034083
3.5256488530e-38,1.9962845669
4.4707913706e-38,2.0037548147
2.7523077453e-30,114.3311558140
4.8283772548e-41,1.8109561539
1.0844951958e-39,1.8934625564
3.7621738626e-30,2.8652043504
2.5768451531e-37,2.0608383208
7.1251698722e-39,1.9475575971
2.1324438529e-22,6.0485630985
1.1685895132e-21,7.3016687199
2.8252916128e-24,4.5619901632
1.1261928517e-27,71.3485703687
3.2080503859e-30,2.8538466946
5.8326519340e-34,2.3638325800
3.1894466145e-42,1.7451016229
7.2445048570e-32,2.6115584044
1.0181807010e-32,2.5038258276
6.4255494275e-26,3.8629036459
1.7304618125e-23,29.6963298852
8.2559138359e-23,5.6008315954
3.5645110812e-21,12.3986464501
1.6254063744e-40,1.8421804342
5.2476440322e-28,3.2805277732
3.6140174338e-23,5.2845175699
1.7787844296e-34,233.3276357546
2.9325666122e-25,44.3480668312
2.5398690035e-35,268.4648342258
3.1338509043e-21,13.1267063607
8.4513445954e-33,2.4941269418
5.7664059899e-28,3.2899015757
3.1508031668e-40,1.8597132687
2.6923630033e-44,1.6412193969
4.2290062956e-40,1.8676281397
3.4374715544e-21,9.2630990242
1.4141663102e-23,4.9824358501
6.1356212553e-25,4.2421511525
1.1759694542e-38,1.9625394559
1.0694832200e-26,3.6172226403
6.1951037916e-37,2.0908178555
9.9851991712e-23,5.6822074621
7.2212499940e-37,2.0961567280
1.4722367317e-42,1.7273131611
1.8057310613e-24,37.3959456158
6.4671296214e-24,4.7652408075
4.8209430321e-31,2.7264238472
4.9468271871e-26,3.8244357489
9.4559478257e-22,7.0902443854
1.7495616968e-21,15.4817916653
3.2344651321e-36,2.1500487963
9.4302522200e-22,7.0876828568
2.7298721880e-21,8.5824280181
3.4364409007e-22,6.3229455144
4.0054398016e-21,10.2173351938
2.0553443203e-30,116.8984627738
1.1938397702e-28,3.1413499432
5.4751014676e-29,3.0736137628
4.4730500575e-23,5.3609948199
3.0671523121e-21,8.8826975985
3.3718201269e-22,20.6334718357
9.6777697894e-35,2.2846313864
3.5910692370e-40,1.8632215095
1.7244317720e-29,2.9794007070
5.0873308001e-34,2.3575844245
2.4856102248e-27,3.4440865466
6.9881600037e-43,1.7105386810
6.5913947643e-22,6.7786193154
1.2925005679e-44,1.6264336936
1.1723997679e-21,16.8225084069
3.1266506939e-29,3.0270506817
1.5688218384e-21,7.6452988376
3.2348927299e-22,20.7568554889
3.9249651169e-21,10.0012966990
2.0654788129e-31,2.6736271894
2.9659546340e-30,2.8482925173
3.1035680630e-23,27.8435734380
2.2649072877e-27,67.3922170645
3.7724820846e-38,1.9984066600
1.9499000577e-27,3.4172437190
6.4094077103e-43,1.7086155965
6.1780038184e-22,18.8170916835
3.9299391795e-27,3.4961950459
4.6073480286e-26,52.2763756836
2.8107598972e-40,1.8566619300
5.4558197662e-32,2.5953292057
4.3372657107e-43,1.6999870595
3.2195708454e-21,9.0305710925
1.9683076447e-22,22.2336080254
2.9401186388e-23,28.0131947929
1.8600347882e-25,4.0301020828
1.3549255438e-32,2.5188729887
4.0827838184e-21,10.9214796775
4.7549861036e-25,42.4244556927
1.9426051641e-32,2.5381464510
2.1463234068e-23,5.1104139770
8.2491979012e-39,1.9519112697
3.3771558302e-39,1.9256981344
2.9708573751e-28,3.2253059857
1.4613043856e-27,3.3860078460
1.3753111627e-35,2.2051224602
2.3246335573e-32,2.5478783298
8.3667076901e-26,3.9027511277
2.9229820538e-28,3.2237621633
1.0864519327e-25,3.9432418083
8.7109620872e-34,2.3823838126
1.8642472963e-21,15.2568583551
1.9315833353e-31,2.6695537972
2.9714223964e-23,27.9799603622
5.4202773050e-36,2.1693348717
2.4305687610e-21,14.2556935813
1.5351736403e-21,15.9324566098
1.8028475387e-37,2.0489038822
3.8172613233e-21,11.8903672450
5.5765042885e-25,4.2240891410
3.8686792941e-41,1.8053811336
1.4294785059e-24,4.4115269195
1.3451458131e-28,3.1520380779
4.7116480195e-24,4.6845977467
7.0557726796e-33,2.4848119802
1.9202425571e-32,2.5375217654
4.0921494499e-25,43.0158527775
2.1760825867e-25,4.0564018093
1.7380641288e-21,7.7828208887
4.9420323708e-28,3.2745951860
3.4901093665e-33,2.4492321471
4.0354445243e-21,10.3261443934
5.6576027803e-22,6.6611890558
3.4001196810e-27,65.1748051637
4.0327571019e-21,10.3152673162
5.0059185077e-27,63.1183974628
4.7402194320e-22,19.6160669445
1.8181379380e-21,15.3461138148
6.0861259081e-37,2.0902016165
2.6050740900e-44,1.6405490611
2.6237355503e-33,2.4351400523
3.7997762228e-21,9.7568835070
6.6768812125e-26,3.8686306526
9.1093843016e-27,3.5971227255
1.9404132685e-25,4.0371483063
4.0084338126e-21,11.3532745442
1.3629552554e-22,5.8237047017
8.8127613622e-27,3.5930105190
6.1859713162e-22,18.8131802093
9.0497403794e-26,3.9148016636
1.5733946922e-41,1.7831291814
3.8809090870e-39,1.9297275968
6.8203240652e-23,25.4149343406
1.6482389514e-28,83.2349459841
3.4765675611e-34,2.3403823633
1.4103373166e-24,4.4086840742
1.2953361585e-26,3.6415956487
1.1139304976e-37,2.0330593953
8.4690965182e-22,6.9892840835
1.9332032181e-22,5.9968824090
2.3615415249e-21,8.2791153695
1.2604797875e-39,1.8976613071
4.0460481650e-21,11.1897788461
2.6827858281e-27,66.4608049734
4.6530136181e-36,2.1635927664
7.2949056668e-24,32.5313045478
1.7387777782e-32,2.5321804731
3.6067965849e-31,2.7080783282
1.8527463852e-22,5.9749282496
1.2562480953e-26,3.6376701414
3.2368230272e-35,2.2392180950
2.4567379769e-21,14.2124883411
7.9753138492e-31,2.7589520274
9.4525597559e-27,3.6017303750
1.6685923269e-34,2.3080070538
9.2635915874e-22,7.0709867846
1.7092611598e-36,325.6684147350
1.0138500422e-31,146.5685360159
1.7714964070e-22,5.9520484138
6.1881547532e-25,41.3996266883
4.5464436905e-25,4.1861575562
4.0816853347e-21,10.9355182083
4.5016621986e-22,19.7708539780
3.8110232629e-21,9.7762475146
1.6939219427e-31,141.0659141522
3.8113003377e-22,6.3882699447
7.4190162319e-36,2.1812525715
4.0835133049e-21,10.6322331107
3.5844619931e-25,4.1431119653
1.2549639660e-26,3.6375392999
3.8158230484e-22,6.3890317596
1.1604575627e-21,16.8555014166
1.3494676590e-37,2.0393388355
1.1947805651e-29,2.9508969110
3.4895612991e-21,12.5330084269
6.3907143507e-23,5.4967152628
4.6778968095e-33,2.4638948148
2.5699067695e-24,36.1304561995
4.9109027130e-29,91.5542190361
1.2363642684e-39,543.4107986032
3.6279769488e-21,12.2805153726
4.4413115317e-31,2.7212085052
2.5784552654e-24,36.1186681313
2.3371865104e-29,3.0035221304
7.2240830754e-34,2.3736864261
2.9186330233e-34,2.3325736797
2.0989121740e-29,2.9949383960
2.0636257678e-21,8.0419846490
4.0541852262e-21,11.1462911567
1.3210501370e-21,16.4338500531
7.4673495632e-40,1.8831316793
1.1838877510e-21,7.3155081958
1.4988180405e-22,5.8691923568
6.8221998833e-22,18.5152146450
6.5017300618e-35,2.2678987214
2.3079419920e-21,14.4608722818
3.3106629311e-22,6.2999732633
1.7185456571e-21,7.7671040259
1.4534190149e-36,2.1209153879
1.3147785933e-28,3.1499860452
4.2841218601e-40,1.8679780753
1.5623443380e-23,30.0255456898
1.5744480905e-28,3.1662716616
2.2031421345e-37,2.0555843203
2.5437315710e-24,4.5378963023
2.0862422419e-22,6.0368961359
4.0732458468e-21,10.5298006979
3.1237677915e-21,13.1429249163
6.4595640678e-27,3.5549870269
4.5144308246e-44,1.6518104963
1.0903743794e-21,17.0552014259
4.9937268519e-22,19.4596238881
3.0781448918e-21,13.2160922003
1.4789431233e-31,2.6534680205
4.6953661974e-24,4.6837371207
3.9110132094e-21,11.6591766816
6.7505503600e-22,18.5474344733
8.3596940654e-35,2.2784399042
6.2339214002e-34,2.3668869212
2.5221432214e-29,3.0096375031
1.7787925731e-22,22.5348418144
6.0257055202e-31,2.7407268009
1.5431668524e-33,2.4094144734
3.3742242015e-41,1.8019595942
3.0276543439e-23,5.2234289606
5.1697921390e-22,19.3554116689
3.4991004327e-24,4.6121838849
1.1818848493e-31,2.6401334179
4.3577736951e-37,2.0786779612
2.7550013673e-42,1.7417014488
8.5460236643e-33,2.4947045661
1.5147376024e-23,30.1255421977
1.4656456220e-36,2.1212158858
2.4591618849e-28,3.2074533447
2.9220532205e-21,13.4646964892
4.0119845893e-24,34.5687668267
3.3557707719e-28,3.2369406150
1.9597262426e-21,15.0766064706
6.2347438065e-43,924.8695319996
1.0920369917e-21,7.2312645413
6.5129785819e-25,4.2535380441
2.1763195535e-39,1.9130853979
9.9880883015e-31,2.7737906207
5.8493610646e-27,3.5430511550
2.8005424288e-26,3.7440222826
1.6506452581e-37,2.0459807087
5.0434141963e-22,19.4298606574
1.5739190363e-31,2.6571974499
3.7067710718e-37,2.0731473468
3.4436425914e-33,2.4485659979
1.5020418790e-21,7.5900866843
1.8006368706e-23,29.5687025154
3.5122491310e-22,20.5119653470
2.5133114525e-29,3.0093551876
1.4637151482e-21,7.5580954988
5.0922929735e-22,19.4008558138
6.2041562336e-35,2.2659461954
4.0688846989e-43,1.6985848074
1.2715365942e-36,2.1161325631
3.3907680408e-38,1.9950635519
8.8375616315e-22,7.0276292915
1.1766147192e-37,393.9257289209
3.9891307336e-25,43.1168367291
1.3272056053e-21,16.4185546565
8.2378733925e-28,73.1797938843
3.6576113615e-44,1.6474797882
8.0584044869e-24,32.1983109988
1.4748603842e-34,2.3026634631
1.3067747750e-42,1.7246051377
1.6824253731e-26,57.0031113837
1.1763194141e-24,4.3708955263
2.4114282911e-41,716.3555339511
1.1181750729e-23,31.1143691816
2.6066796314e-22,21.3987579413
1.1300010917e-37,2.0335268218
1.3337769914e-27,70.3736566849
6.9832588958e-33,178.6066251680
2.0206618787e-23,5.0913200264
9.3591256863e-33,2.4994284125
2.5670474465e-23,5.1683137339
9.1626671190e-28,3.3369171207
1.4083246479e-39,538.4539735725
3.0499178632e-23,5.2259159290
3.9958240450e-30,2.8695271985
8.9240958444e-23,5.6336944817
3.4376854603e-26,53.6187967189
2.3982625538e-26,3.7228402103
7.5566993622e-33,2.4883425452
1.7340012860e-21,15.5130966251
1.5453863687e-24,37.9624561425
1.6428470711e-43,1.6789441086
3.7823473297e-21,11.9682013822
1.0457519129e-23,4.8953854049
6.4331106238e-31,127.6335814207
3.8355141818e-21,11.8481811843
4.3759126130e-23,5.3529683473
6.1663275433e-30,2.9011157367
5.8719411702e-36,2.1723597043
1.0648394383e-22,24.0685498611
1.1132725410e-28,3.1351320872
4.0925321438e-23,5.3287120786
3.2050328222e-23,5.2428474234
3.1795326817e-23,5.2401101022
4.0816074324e-21,10.9364700958
2.3958997859e-29,3.0055110735
1.5947363583e-26,3.6685195383
4.7603527017e-36,2.1644485917
1.7905021546e-24,4.4597576195
3.4544288394e-21,9.2825820589
2.6883415607e-21,8.5472674654
3.6162678185e-25,43.5069730164
3.7887990921e-45,1.6023462583
1.0006200301e-21,7.1443291172
2.5615791819e-35,2.2297799458
1.6848690969e-22,5.9268008742
1.0869886030e-26,59.1509497650
2.7792047122e-25,44.5654054515
1.2508557191e-21,16.6125622548
6.6977221535e-40,1.8801437419
2.9490967236e-25,4.1086409488
1.6702402379e-21,15.6435215510
6.5882165665e-22,6.7782365019
1.0404469164e-26,3.6137546397
3.7026402581e-39,1.9283626988
4.9047147233e-31,2.7275222457
2.6134311873e-21,8.4845818958
9.4179683823e-32,2.6267864995
1.4132622632e-23,4.9822467120
2.3369323117e-23,5.1376982522
1.8425148128e-23,5.0625060440
2.7998804843e-21,13.6588117627
4.0732749353e-42,1.7508139668
9.3613248425e-33,2.4994406507
4.4304407937e-30,2.8769707846
3.0514895102e-21,8.8680225269
7.6165526553e-35,248.0627098286
5.0694195390e-22,19.4143955013
1.4827098294e-30,2.8002986330
2.9205820584e-25,4.1069439639
1.1795663316e-25,48.1334870739
1.3700576354e-23,30.4509601881
5.3658579730e-24,33.5697464093
7.1593396598e-30,2.9121787726
1.8809868465e-35,2.2174587958
2.2660071463e-43,1.6858514218
2.3337634217e-23,5.1372597847
3.2233796936e-29,3.0295395483
5.6143954370e-30,2.8942188576
8.1455880370e-33,2.4922185500
2.1862719206e-28,81.3899564280
1.2021189302e-29,2.9513672511
7.3165150463e-25,4.2759680449
2.5984783669e-23,5.1723199364
2.9593293774e-22,6.2325316629
3.6295349425e-21,12.2775556818
2.1308756987e-37,2.0544698038
3.7661070895e-25,43.3452779651
8.1137078164e-35,2.2771815414
3.6449004825e-25,4.1461014769
1.5134582473e-21,7.5995712372
1.0526370968e-21,7.1942095342
2.4028690011e-21,14.3016343414
7.7362915204e-31,2.7569599268
1.0207013583e-21,17.2650792543
4.0825545934e-21,10.6195976393
1.2009463048e-29,2.9512922748
1.2966679456e-29,2.9571976409
5.1629624631e-22,19.3593900790
1.3859438298e-25,47.4474701022
7.2874993058e-25,40.7716666482
1.0538564861e-36,337.0908442672
1.3493248366e-38,1.9666961487
9.4518339362e-43,1.7172938161
2.7055915863e-21,8.5618340724
3.8597124452e-21,11.7904001680
9.4284011144e-25,4.3259714163
9.5096796739e-42,1.7709366786
3.2970982071e-39,1.9250047214
1.3973778508e-21,7.5021274053
2.4099203022e-26,3.7234980048
1.5807229480e-24,4.4328928591
3.1355244877e-21,13.1240125696
6.4232758449e-25,41.2558758657
2.8079626351e-40,1.8566353750
5.0299588213e-23,26.3458623332
5.9122614428e-22,18.9503664434
7.6163723201e-28,3.3179554062
2.7988924853e-27,3.4574040709
1.4177824461e-41,1.7805922800
6.5187544120e-32,2.6054893860
3.1877062912e-32,2.5652044574
6.7027238514e-31,2.7476164350
7.4281218948e-22,18.2547059883
3.2720672802e-34,2.3376694660
6.0536947491e-23,5.4754357029
3.1711093795e-27,3.4715500288
2.1345530168e-22,6.0490914049
2.6195844786e-21,8.4896980516
6.6596418003e-24,4.7729073276
2.0944460584e-23,29.0855539609
5.8869550508e-30,2.8977007010
4.8738630154e-43,1.7025542627
6.1038075122e-31,2.7415579191
1.9200124150e-21,7.9281315415
3.0201322773e-25,4.1128058927
7.1531694942e-22,6.8447254026
7.1051834014e-40,1.8817647124
3.7587355646e-21,12.0189994487
1.1044630104e-26,3.6212881732
1.4517377365e-32,169.2507259446
2.6848628560e-33,191.5570808118
2.8098943629e-26,3.7444810225
1.2668408088e-23,4.9501961253
1.2630206579e-21,16.5810051873
1.7996105036e-40,1.8448535411
8.9483527759e-30,2.9288929158
2.7155183403e-21,8.5702405771
1.8333901039e-33,2.4176987198
6.3565231010e-23,5.4945969903
8.9861497142e-24,4.8532476022
3.5463374331e-21,9.3927519020
1.7997009736e-32,2.5340305147
1.6534019420e-26,57.0875059386
5.0077172428e-41,1.8118773076
3.9399941073e-29,3.0460615177
2.8988297556e-31,135.5098444338
3.5374594047e-21,9.3817403152
5.0647366189e-35,2.2575329750
4.6804980107e-32,2.5866533978
2.8959254068e-22,6.2197905412
1.5404107458e-32,2.5256977720
3.8098348756e-21,11.9072216525
4.5020161328e-45,1.6056848980
4.1913663662e-36,2.1596815372
6.9966931139e-37,2.0950538268
1.6153566062e-34,2.3066004367
3.6186436517e-28,3.2441941454
1.0295188565e-21,17.2378378230
4.2365400829e-34,2.3492795497
1.0735370565e-22,24.0441124929
4.3786122471e-22,6.4796084752
1.7413094852e-29,2.9801662479
3.2617958657e-21,12.9188589118
1.3627378418e-36,330.9723805279
1.5001977032e-32,2.5242872158
1.6714923253e-36,2.1259426700
3.0851520922e-32,2.5633973732
2.1669941476e-26,55.7863491089
3.0860147821e-23,27.8613379151
1.8616865007e-32,2.5358526675
1.6511128529e-22,22.7566820125
4.4837448181e-23,5.3618700265
2.8692038833e-27,3.4602036938
1.2122680045e-22,5.7691290453
3.9553865299e-37,361.4372274720
2.1138118052e-29,97.7621151637
1.8463732509e-31,2.6668198711
6.6435048542e-38,2.0163523898
3.3374129544e-30,112.6642031008
4.9593876032e-44,1103.3637029475
6.3671203960e-22,18.7255091678
2.2791329748e-22,21.7977516493
3.3642230456e-21,12.7486031942
1.7787519906e-22,5.9541220658
9.2440600183e-22,7.0690206482
1.0283783282e-32,2.5043471614
2.7429227329e-21,8.5935423641
3.2555011862e-24,35.2965147281
1.1220768472e-24,4.3612050535
3.9317062006e-21,11.6019266983
1.8562625498e-37,2.0498736142
3.0754782812e-21,13.2203589279
2.3054347899e-30,2.8306304455
7.7964491124e-34,2.3772208986
1.8736799454e-44,1.6338788669
1.1280919995e-25,3.9491605991
4.7301609603e-28,3.2702793445
8.9420182725e-38,2.0259193124
3.6969628653e-43,1.6964851923
5.9687236710e-35,2.2643367309
1.8764988546e-42,1.7328531134
6.8916118555e-25,4.2643937738
1.7328381737e-29,99.2781145285
1.3714094839e-26,3.6489354138
2.4571351077e-25,4.0770680653
1.8657558569e-24,37.2776049067
8.8914557221e-38,2.0257357804
1.4412567763e-25,3.9882837037
4.1741761940e-23,26.9210091451
3.9421447115e-34,2.3460294217
3.6406350944e-32,2.5725767024
2.0537745941e-24,4.4898475906
1.8183756167e-21,7.8471917438
1.5160974173e-25,3.9964936013
6.2404559006e-36,2.1746664145
6.3475683582e-35,2.2668981403
3.7534551537e-27,3.4908805243
2.5502782631e-21,8.4323816108
2.7579134042e-36,2.1441723482
1.8712264566e-28,3.1820675378
4.5141509190e-31,2.7222410340
1.8462255718e-21,7.8694189974
3.0509683464e-21,8.8675357168
1.2230855754e-27,3.3670846794
1.6270189883e-25,46.7720188483
3.7187473808e-23,5.2945745007
7.7149277242e-32,149.5770088970
4.1402932771e-23,26.9462368678
1.3489069161e-40,634.9290078893
6.2941392438e-24,33.0281264043
2.7421107766e-22,6.1880680990
2.4972453011e-31,2.6852432863
3.0188507809e-22,20.9624451692
3.0248575740e-25,4.1130798473
4.0731998154e-21,11.0192118858
1.2973701579e-24,4.3911868603
9.5660924642e-25,4.3288774886
1.1290275009e-32,2.5092439594
3.6933443082e-21,12.1534131386
1.2304860389e-43,1.6727888175
1.5547685734e-21,7.6337318040
1.2242607585e-44,1.6253523155
5.5886516299e-22,19.1205676765
3.1100768859e-21,13.1649172105
4.5556145982e-23,26.6508383374
9.9689895131e-31,2.7736636284
2.7076402319e-44,1.6413345400
3.5172361972e-26,3.7757087837
7.3269881112e-23,5.5515557858
3.6287289796e-21,12.2790871423
2.4187863150e-21,14.2752081529
2.2825360294e-33,2.4283269721
8.1315095599e-29,3.1075385079
4.5373361478e-23,5.3662308364
8.0924020459e-26,3.8976610687
2.7866644710e-40,1.8564323431
7.0240592906e-31,2.7506592086
2.8506946545e-38,1.9896530013
1.0699330969e-21,7.2105495431
1.7580165440e-22,22.5698196028
4.7939061525e-37,2.0819538728
4.4754701612e-23,5.3611930148
8.2127084528e-27,60.5619608225
2.1751206102e-25,4.0563270796
1.3494449874e-29,2.9602809291
8.1440312076e-42,1.7672195275
6.3719793198e-22,6.7519395821
4.2995895481e-27,3.5066512059
2.0944909861e-28,81.6678031927
2.2778998005e-27,3.4343768775
3.4596649407e-35,2.2419204184
2.5972720999e-35,2.2303356503
1.0758312894e-25,3.9416996182
1.3859252564e-22,5.8316238700
3.8074790463e-22,20.2713893853
8.5841061109e-32,2.6213823550
2.4819142828e-29,96.5523321399
1.0479007725e-32,173.3600242384
2.7815805696e-24,35.8500987770
3.5538376076e-22,20.4768985396
8.0876443947e-39,1.9513221627
3.5378273111e-44,1.6467969095
2.6434889693e-23,5.1779889001
3.6222630999e-21,9.4907433505
4.7140990967e-22,6.5301103897
9.1075766976e-32,2.6248299682
5.5661344141e-22,6.6490914711
2.8712426597e-22,21.1114818415
8.5381264098e-27,60.3648033792
1.1227346258e-21,7.2597370203
2.3267837536e-24,36.4842628094
1.8932567911e-29,98.6001880270
3.6821653858e-24,4.6243760160
4.7097180342e-25,4.1926467655
1.1870348391e-22,5.7595009012
2.7800933127e-37,2.0633949244
3.5017362641e-37,2.0712101466
5.4932210766e-22,6.6393625715
2.8489093877e-37,2.0642198626
2.0690711959e-26,3.7029514900
4.0071641711e-21,11.3580899056
4.6298638563e-23,26.6009847446
1.6641092912e-21,7.7230915843
8.5790488686e-37,2.1021949629
1.7700124723e-24,4.4572578855
9.0751377115e-22,17.6346499508
3.6579961681e-21,12.2229188400
1.7528378023e-25,4.0202692043
7.1262643286e-36,2.1797158178
2.0174003088e-23,29.2050468116
3.1757449761e-26,3.7614223439
4.0791044226e-21,10.9646633180
1.0074609883e-36,2.1078619506
1.7879108391e-21,7.8228255226
1.2645352869e-41,1.7778148669
2.6353263746e-38,1.9872139047
3.9375985358e-21,11.5850569217
3.8437193254e-21,9.8349438157
3.5012331018e-21,12.5123966468
1.7912101149e-28,3.1780520673
1.2689395112e-28,3.1468033504
2.5504238996e-22,21.4635844266
1.0952446498e-35,285.1681944221
2.5126369320e-21,8.4015146767
6.5032224661e-35,250.9043181002
4.1291754212e-38,2.0012477178
2.6833682286e-29,3.0146348801
3.9299511169e-31,2.7134736199
3.7253713143e-21,12.0886269560
7.8415409446e-23,24.9914213315
4.6970771915e-42,1.7541606821
3.2447998970e-35,2.2393178663
8.6366651063e-28,3.3308233496
1.3444297517e-33,201.4726684171
1.3072920393e-29,2.9578276569
2.5365814406e-27,3.4463549045
1.3000637402e-32,2.5166833995
4.5238091448e-39,1.9341917666
2.5641642563e-41,1.7951334535
1.2071522823e-21,7.3364187282
7.0349845223e-23,25.3207172965
1.3098042565e-21,7.4269080890
2.1760327870e-29,2.9978123737
5.1401872098e-31,2.7305173157
9.9425209425e-29,86.6252977607
1.3663174425e-31,143.3464666022
2.2032586619e-33,194.3432372353
5.0022008316e-22,6.5717155439
6.1335090228e-35,2.2654694715
9.3094126566e-43,1.7169528036
7.1122380923e-23,5.5394811972
5.8528600870e-43,1.7066000365
2.9682741881e-27,3.4640432325
1.8063295302e-21,7.8375639771
1.6105062788e-37,2.0451664884
5.9473081206e-26,3.8514248722
2.6957026084e-23,5.1844675606
1.5925095444e-23,29.9638228940
6.6593246351e-44,1.6598750343
1.1471715534e-21,7.2821691999
1.0994103943e-21,7.2381342649
2.1776411709e-24,4.5028616169
1.2382425098e-21,16.6455538127
4.8661824277e-37,2.0824688575
7.9993283235e-22,6.9391390575
5.0332318361e-30,2.8862305681
4.1564907873e-34,2.3484177216
2.6231898080e-21,8.4926983180
3.2034334837e-33,2.4449794795
1.1779242635e-23,4.9291941994
8.6988202327e-42,1.7687976172
1.7295830607e-43,1.6800450238
3.1591908743e-21,8.9708115297
5.8866252719e-23,25.8638410858
2.2590897658e-31,2.6790954803
4.0049410798e-21,11.3664409116
7.2531881145e-23,5.5474376303
5.2659722740e-22,6.6085322508
9.1832239254e-37,2.1045907845
