likelihood_sigma,sigma
6.9293466336e-37,2.0221436947
1.6715310327e-37,1.9759897348
9.6252314822e-22,16.7149834085
3.3372315113e-29,2.9139417506
5.4872773245e-34,2.2761779300
4.5082820187e-31,2.6196972793
9.7032472360e-39,407.8688358618
2.6111958467e-22,5.8282811142
1.5343469561e-21,7.1290050717
2.9282457402e-37,1.9939022732
1.4985416122e-40,1.7786697531
7.1348159993e-33,2.3945850914
3.5850357666e-34,2.2578088569
2.0407086389e-22,20.9911002150
1.8490676121e-39,1.8441202345
5.0810847876e-39,1.8719870946
9.8072647295e-29,3.0006199836
3.4474725248e-22,19.5633384738
1.8027513654e-43,1.6262563938
6.6912728209e-26,46.8722687880
8.1630916534e-25,4.1052551503
7.7645845065e-25,4.0960656512
3.9509836953e-24,4.4266442506
1.8733092205e-23,4.8231342408
1.5836155379e-34,2.2234801001
1.6139783216e-28,3.0428250287
8.4082018175e-22,17.0994579307
1.7588446488e-36,2.0537152177
1.2217175615e-23,28.9458505155
4.5369496665e-21,9.8761700512
1.4612154045e-25,43.8256482840
5.8837319791e-26,47.3880689623
2.5507583973e-23,4.9145199386
2.9219619404e-27,3.3203581786
2.3975192408e-31,123.8022295921
4.2124968700e-33,165.4861671149
3.5334200614e-31,2.6050994881
4.2797449153e-21,9.3022233367
8.4245037947e-25,37.4898457180
1.6104669560e-43,1.6239422384
7.4324403075e-38,1.9507233201
3.4579674054e-21,12.4604827861
6.2013442523e-39,1.8775907350
6.2515560382e-29,2.9636665196
6.8700216842e-28,3.1742122565
2.3270111278e-26,3.5620981370
2.9549616546e-23,4.9598849302
1.1923289344e-40,1.7729694138
1.5631852247e-21,15.2840987490
1.5786367173e-26,3.5135483831
1.1992131509e-22,22.4436870500
1.1797991292e-35,2.1218176869
1.2969805119e-28,3.0241237072
1.3342703773e-27,3.2392162804
3.5837633700e-22,19.4575872929
9.8164771401e-36,253.2500792065
3.7770053179e-22,6.0304554849
5.5026529042e-22,18.2821209790
8.1302387594e-34,185.9238516656
5.6286814103e-24,31.2996770144
1.6528963627e-25,3.8364525593
3.9532517511e-40,1.8033186990
2.4051942796e-35,2.1486404443
4.3424924033e-40,1.8057452034
7.6784792290e-28,3.1848831922
2.2924663913e-41,1.7330149563
1.8599124487e-21,7.3558922480
5.5723596608e-28,69.1912855163
4.4611038027e-36,267.4951325076
2.1747393849e-21,7.5672464517
5.7678444111e-31,2.6346553579
1.8080215304e-21,14.8306199831
7.2084897834e-27,3.4203648754
1.8193469760e-24,34.9026186018
4.1318210033e-26,3.6371553270
4.3747391918e-21,11.0355616573
3.8779212154e-21,11.8835556920
4.5374426263e-21,10.5488726618
4.2493519390e-22,18.9921379280
9.6915486923e-40,1.8267878456
4.2776275301e-21,11.2353815711
1.0061215349e-21,6.7189494874
3.6298626399e-28,71.5429962761
8.3866204272e-29,2.9876523372
4.5393939670e-36,2.0870145352
6.7559156556e-37,2.0212998077
4.1157381432e-23,5.0667736628
7.0299926162e-43,1.6547587047
1.0382127388e-39,1.8286173704
4.5100359356e-29,2.9375472430
7.9218939549e-22,6.5241162453
6.2103937817e-23,5.2096026752
3.5283608269e-26,3.6161150726
2.8962814325e-23,4.9536263813
7.7451768419e-32,2.5182707282
2.7226555860e-21,7.9329389850
1.6590192598e-25,3.8370222438
1.4676006781e-22,21.8905242500
1.4630707852e-36,2.0473869141
1.1366811782e-29,2.8331081620
5.2700880146e-27,3.3848335761
1.2483534644e-21,6.9161048820
4.9098377826e-31,2.6248548224
3.9063663541e-21,8.8582904646
4.5673470038e-21,10.0624093949
6.9835645709e-22,6.4295879143
2.9033932043e-31,2.5934712728
3.4301443677e-24,4.3950077899
2.3222598855e-21,14.0061589876
2.0064076044e-31,2.5719165669
4.4921927435e-21,10.7246590068
1.2823488386e-40,1.7747801110
2.5774834902e-39,1.8531742772
4.1141127040e-29,2.9302968535
7.5010296764e-30,2.8033197227
1.2246507255e-25,3.7909697847
1.1484000086e-23,29.1305900707
1.1232027679e-34,2.2093989371
2.0711383825e-21,14.3915107251
1.4303435812e-29,91.5686049277
6.1935044483e-41,1.7568566583
5.8550408819e-24,4.5181047676
1.4901555429e-45,1.5338186760
4.6419260219e-36,2.0878136965
3.6165492419e-22,19.4327399594
1.6896845328e-26,3.5219330981
4.2535818568e-21,9.2640613662
9.9267764782e-41,1.7684284713
1.3824635139e-45,1.5324633716
4.6374021993e-30,2.7697709681
3.1112774605e-28,72.4049228447
3.0917772670e-27,3.3264015045
2.0224446219e-40,1.7862081623
9.4677353064e-29,2.9976883920
6.6773038803e-26,46.8806173825
4.3872541437e-21,9.4811876212
4.1916211660e-23,25.3688460944
1.0754758474e-21,16.3956295365
1.6512565698e-33,2.3253506304
8.4823230397e-22,17.0746302118
5.6459916101e-30,2.7833842055
1.0276539231e-39,1.8283454087
4.4231118779e-42,1.6950716977
1.2200135416e-24,36.2314631782
4.3780709122e-28,3.1318764066
6.5624426559e-41,1.7582670260
4.5738047230e-21,10.1680975200
6.5656341239e-43,1.6533013363
3.3162813695e-22,19.6691063767
1.6530540575e-22,21.5654613983
2.2875049603e-21,7.6421590834
5.8059248024e-26,3.6835692268
4.2160982833e-21,9.2120514220
3.1496220263e-39,1.8586871097
3.6525629743e-38,1.9291618966
4.8878989496e-27,58.2256637197
1.1303226726e-36,294.1485381945
7.0358037259e-43,779.2438149154
6.1762198780e-31,115.5512202922
2.9592384397e-30,2.7392786996
6.3214456325e-26,47.0997861617
3.5240008902e-25,3.9579117595
1.8830249045e-22,5.6668585370
1.9113743594e-27,3.2758077960
6.3757630190e-22,17.8744683495
8.4893672238e-23,5.3267004022
8.5017130373e-22,17.0681682492
2.4798757267e-21,13.7768951616
5.8281483300e-23,24.4415362617
2.2736040107e-39,450.3595123038
1.0745455344e-31,2.5364270664
7.4464249686e-22,6.4770618873
1.1637268077e-26,54.2531666548
5.2830773111e-41,1.7529940872
1.7287762512e-23,4.8001617170
1.3789471011e-35,2.1276263489
2.0120936858e-21,14.4864846073
1.4224556233e-39,1.8370390147
3.4640364439e-29,2.9168400931
2.0828348763e-28,3.0649943632
5.8168567894e-22,18.1287316963
2.5480444455e-21,7.8154765637
4.9909397411e-33,2.3772432827
4.0516044752e-21,9.0110072845
2.2441847375e-27,3.2924817874
1.5009095653e-31,2.5552760484
2.6115128511e-45,1.5440387991
3.4221068051e-25,3.9530158108
2.9496979851e-22,19.9882105242
4.3238836931e-35,2.1713120737
6.2072738128e-27,3.4032853370
4.8953184825e-42,1.6973579808
9.9460451577e-36,2.1154996570
1.2868426975e-29,92.2974837026
4.4049664515e-21,10.9656219941
1.1628099463e-21,6.8486690182
4.9146371088e-23,24.9198406696
1.2605129819e-28,3.0217049903
3.2609536313e-27,3.3321257473
1.3199635598e-22,5.5068786119
8.9983301847e-34,184.5978394680
2.0947448396e-22,20.9199225633
4.4198095724e-21,10.9293605965
8.5884911709e-37,2.0293222427
1.1873067927e-25,44.6212550313
4.2801301300e-37,2.0062377563
3.3311757406e-22,19.6568922042
4.4506116753e-21,9.6133323565
2.8100378147e-40,519.2770003997
8.8679080984e-41,1.7656462306
1.6405600288e-21,7.2044006546
3.4949162059e-21,8.4940249537
4.6602420700e-35,2.1742469901
1.2783177320e-23,4.7165328161
2.2053895334e-32,147.0532184907
3.4206834992e-27,3.3372849733
1.3612992915e-22,5.5201952391
8.7004814176e-44,1.6114349978
8.9164681198e-23,5.3458344262
3.0231028525e-21,8.1405770459
2.1912422562e-21,7.5782209852
7.9119572357e-41,1.7628425563
1.1439401984e-23,29.1422231451
8.8128159011e-23,5.3412571028
2.6863282883e-28,73.2340719148
1.3224469792e-32,2.4252287050
5.3366655899e-38,1.9406031098
2.1527349780e-21,14.2631936200
1.0835768012e-21,6.7841846781
3.0806197990e-21,8.1814930121
9.4508583025e-25,4.1324703245
4.2980623046e-41,1.7480089954
9.6109197107e-24,4.6412276182
6.7494330032e-39,1.8799840250
1.5973478756e-25,3.8311960652
2.7491953636e-27,60.9844876410
3.9393128093e-43,1.6424954309
3.5358751811e-21,8.5272043995
7.9670048074e-38,1.9528602301
7.6976368489e-36,2.1060971886
4.1954196990e-21,9.1845376765
6.2041442592e-27,3.4032280985
4.5717210973e-21,10.2950403284
2.1654413870e-33,2.3378269489
8.0600005441e-24,4.5964331888
2.9718128682e-26,3.5935875437
3.6207829824e-26,3.6195395844
2.0953393494e-22,20.9191497819
5.0278562625e-38,1.9387944694
1.1317944783e-27,3.2227953286
6.6804284433e-38,1.9474514898
2.3286691560e-28,74.0483739942
8.8092908178e-22,16.9674331174
7.5418675081e-24,30.4003930044
2.1721716002e-25,3.8791477890
8.3311131344e-43,770.3985087706
9.1265184458e-36,2.1123340158
4.6107501744e-43,1.6458080604
2.3292705693e-21,13.9957779449
1.2872845535e-29,2.8421724586
9.5778913663e-32,2.5300137813
1.4733204856e-24,4.2180157087
3.1559258529e-32,2.4699982993
1.3938582046e-21,15.6319059597
5.3532271900e-34,2.2751012700
4.5522173796e-21,9.9514093190
1.5876294372e-25,3.8302596324
9.6272753580e-24,4.6416664507
3.2970015123e-21,12.6731241238
1.3106388059e-27,3.2374233337
3.0615881295e-30,2.7415588644
1.5867272957e-35,2.1328840713
4.4553022193e-21,9.6243935044
3.6748683606e-31,2.6074382473
3.4223420755e-22,5.9741216675
5.9235165196e-25,4.0473075123
9.6406628792e-23,5.3767190371
1.2276859838e-25,3.7913395226
8.1850187966e-22,6.5494822358
9.4404078829e-25,4.1322629563
1.9731925411e-23,27.5324921208
1.0290886366e-24,4.1485147979
3.2202068838e-21,8.2828996343
3.8757738819e-45,1.5513202174
7.9442393315e-32,2.5196671518
7.3714775125e-26,46.4866804661
3.7951744914e-21,12.0016782718
4.5471736391e-21,9.9242204849
4.9713940221e-34,2.2718868743
1.9063496892e-34,2.2311683185
4.2112896941e-40,1.8049516919
6.1534215202e-24,4.5300406383
5.7903523956e-23,5.1844298471
8.4064790304e-41,1.7643315490
3.1508496265e-37,1.9962700722
6.3550624237e-23,24.1997244978
4.2633327420e-21,9.2780915697
3.9541134129e-27,3.3530416016
2.0302162786e-39,453.8509227171
1.0778449297e-29,93.5307392591
1.3624099814e-28,77.1717263584
2.2764266566e-22,20.6934638888
6.9057373459e-25,38.1764674647
2.7906137337e-27,3.3154579003
5.8930135214e-43,1.6510020898
2.9752887264e-36,2.0720283647
3.3209587357e-21,12.6415755087
7.2198142044e-22,6.4540374322
1.5576718690e-27,63.8095934320
6.7725298797e-25,38.2441677026
1.4706524711e-36,2.0475639652
5.6800137034e-33,2.3834857791
5.1450821453e-22,6.2198052296
3.2572248895e-30,102.2446407114
1.0430793834e-25,45.1227439993
1.7367816079e-31,2.5636120796
6.7831078031e-23,24.0180450968
3.6814900435e-36,2.0795530865
2.7978002557e-26,3.5857536252
5.3136263162e-35,2.1794091219
5.9015668851e-26,47.3758836618
9.2915211311e-23,23.1458193295
1.2740403167e-41,1.7192552778
8.9025093832e-40,1.8245362528
9.6515201438e-28,3.2070975081
1.8273749638e-43,1.6265352289
7.6258084001e-24,30.3666322951
4.6852501830e-36,2.0881462877
4.4898457526e-23,25.1746019814
2.2304460684e-42,720.7868222088
1.6329126632e-21,7.1990237116
6.1020362407e-45,1.5597839342
3.4425683102e-31,2.6035501110
6.7793858993e-22,17.7036884497
4.6948335050e-28,3.1383496062
6.0130559291e-26,3.6884388516
1.7167534974e-22,5.6237956607
3.1309803453e-35,2.1587674251
2.7014386127e-26,3.5812230117
1.5812847472e-33,2.3233720112
6.8742093466e-22,6.4181086186
1.5630958937e-22,5.5811776067
1.1414178505e-21,6.8314638253
5.2299892538e-29,83.0291683262
4.0183835328e-30,2.7599586874
1.8831221027e-32,2.4431928806
4.0744589092e-21,11.5864628724
5.3270588613e-30,2.7793453500
6.2456263356e-22,6.3499450837
1.8603143619e-36,284.1928943004
2.3349408901e-21,13.9873949622
2.3752948484e-21,7.7004413441
4.5621030104e-21,10.4011661202
3.8981674835e-22,6.0488843123
1.5645273358e-27,63.7873585555
3.0011862735e-22,19.9410887305
1.4405064543e-33,178.5630301842
1.7814985094e-27,3.2685639548
6.3621512427e-41,1.7575111874
3.0579728573e-40,516.2995711609
9.9890652358e-39,1.8911514088
5.7843140782e-28,3.1578844755
4.6784415283e-29,2.9404521269
1.4483653301e-22,21.9266003023
3.1738828368e-21,8.2488851924
2.5200181196e-21,7.7967568604
3.2032574916e-22,5.9373172132
1.9346769266e-23,4.8324465763
7.4212904339e-22,6.4745279880
8.2227894545e-25,37.5731334079
8.0613388797e-28,3.1895779601
1.1678853897e-32,2.4189839428
2.4876355445e-28,73.6710794419
2.9165223015e-21,8.0658734547
2.5217576810e-21,7.7979179492
2.7997603672e-21,13.3328957530
1.3209514479e-25,3.8023186320
1.0490025900e-22,5.4107465177
1.5235575024e-25,43.6667240677
1.3326329916e-21,6.9806462596
6.7683689693e-24,4.5531624855
1.4645910632e-22,5.5521942308
5.9157593806e-38,1.9437378743
1.9424301260e-33,2.3328065262
6.2611125858e-22,6.3516722111
4.5473314062e-21,9.9250294378
9.0472040803e-33,2.4062712443
2.0692702786e-28,3.0644214819
7.4162933220e-23,23.7698830284
1.2353785864e-34,2.2132805437
2.4698399397e-24,33.9058151892
2.8498636795e-21,13.2652734523
9.7158305569e-25,37.0020705641
1.8280093746e-36,284.5373558102
1.6449640458e-38,393.4035814796
6.5161696715e-45,1068.4837745034
8.8447202237e-26,45.7671916948
3.0802993809e-31,121.5667160491
8.6889994910e-28,66.8217217908
3.6141784052e-22,6.0050558238
2.5769975661e-26,3.5751498336
1.5492494514e-30,2.6967182811
3.6276878705e-27,3.3436511414
4.6222325530e-42,1.6960633641
1.7361040616e-21,7.2709893946
9.4145933763e-43,1.6610195018
4.4802757443e-21,9.6875227805
3.4319791459e-33,2.3593778620
2.9986956771e-22,19.9433495583
