likelihood_beta,beta
1.9625759329e-23,1.5839661380
3.5333573178e-23,5.1340360230
2.4443333674e-23,1.9822856620
2.5309671743e-23,2.0528244009
1.9869683035e-23,1.6046465035
6.6352242726e-32,16.9005162729
2.3630791177e-23,1.9160604968
3.9189586073e-23,3.4373188571
2.2082646807e-23,1.7891958966
2.0425282052e-23,1.6514661842
1.9707929117e-23,1.5909416604
1.8374620129e-23,1.4765000636
2.8892629653e-23,5.7245713893
2.1593980546e-23,1.7488435374
2.2794875879e-23,1.8477139185
1.9299151749e-23,1.5561457846
3.1117932041e-23,5.5341880364
1.8185867538e-23,1.4600610763
3.0665725258e-23,2.4986088599
2.1142588561e-23,1.7113920664
2.9440383980e-23,2.3937566725
3.1233033435e-23,2.5481474211
2.8396632393e-23,2.3062365710
2.0229637723e-23,1.6350226337
2.7318899657e-23,2.2170944915
3.8038330677e-23,4.8122216967
2.3533719191e-23,1.9081376952
3.8172547489e-23,3.2787849607
2.5422007870e-23,2.0619742705
4.0575782393e-23,4.3087726927
3.7016207932e-23,4.9444382643
2.3735487236e-23,1.9246022669
2.1307119702e-23,1.7250643377
6.5636003845e-25,9.8494760003
4.0580924639e-30,15.5191321197
2.7090189044e-23,2.1982970364
4.0817098135e-23,3.8753008457
1.9429423383e-23,1.5672606778
1.7650695112e-23,1.4130867826
1.8757385002e-23,1.5096438887
1.6835071646e-23,1.3403581137
2.1911138795e-23,1.7750542288
2.6923203345e-23,2.1845939609
2.9629252873e-23,2.4097525200
2.0922389538e-23,1.6930530870
2.6354240541e-23,2.1380184713
1.6327132825e-23,1.2942917887
2.7516457232e-23,2.2333612466
2.8229920982e-23,2.2923769287
1.3881448151e-23,1.0621605360
2.2153325118e-23,1.7950175162
2.4259785233e-23,1.9673366898
2.7609067283e-23,2.2409969233
3.0886047754e-23,2.5177635230
1.8318056738e-27,13.0850550798
2.2526010681e-23,1.8256598434
3.1063145071e-23,2.5332367636
1.9479418758e-31,16.5535916660
3.5650927441e-23,5.1002210779
2.0205181816e-23,1.6329639453
1.8463874382e-23,1.4842512578
2.4113248541e-23,1.9553985539
1.8091945191e-23,1.4518568032
2.0640569206e-23,1.6695096643
1.9553492166e-23,1.5778235383
2.6579947274e-23,2.1564757090
1.5900865556e-23,6.8170994401
6.6477103770e-32,16.8999188107
3.9678010714e-23,3.5288833245
1.7677565811e-23,1.4154587433
1.4392256930e-23,1.1122584058
2.9016771070e-23,2.3580675874
1.5633659075e-23,6.8419020172
2.8118251086e-23,2.2831090480
4.0846267062e-23,4.1776037606
2.8482828159e-23,2.3134140935
2.6422101667e-23,2.1435654458
3.6222875987e-23,3.0350163197
2.2178132936e-23,1.7970600588
1.8658459733e-23,1.5011018392
2.3404757384e-23,1.8976071631
2.8226456603e-25,10.4153670256
2.1854261827e-23,1.7703596111
1.9390455981e-23,1.5639385438
2.3801582806e-23,1.9299931339
3.0782930656e-23,2.5087857739
2.1167298081e-23,1.7134470133
1.5944683531e-23,1.2591748812
2.6558153352e-23,2.1546924833
2.1386556561e-23,1.7316564820
3.1818296340e-23,2.6000604170
2.7207873315e-23,2.2079649667
3.1877152654e-23,2.6053311268
2.5181429391e-23,2.0423808870
4.0141139928e-23,3.6331250667
2.4888489335e-23,2.0185298663
2.8097927114e-23,5.7908023601
1.9462739593e-23,1.5700992841
2.8086818006e-23,2.2805025176
2.1902838479e-23,1.7743692750
3.8237428749e-23,3.2880084435
2.5334752209e-23,2.0548670733
3.8602701735e-23,3.3419049058
3.5324887532e-23,2.9372749035
2.2797600032e-23,1.8479371682
1.8922133642e-23,1.5238339261
3.3794669168e-23,2.7833041455
3.0641754166e-23,2.4965309742
2.6911335687e-23,2.1836207238
4.0918836377e-23,3.9619096015
2.2154694628e-23,1.7951302854
1.9571793967e-23,1.5793798542
1.9203520890e-23,1.5479704821
2.1584987473e-23,1.7480991401
3.1915324218e-23,2.6087546552
2.9669060524e-23,5.6590950145
2.4667169029e-23,2.0005112507
3.8713645144e-23,4.7132097493
3.8338185582e-23,4.7696959232
2.1160615215e-23,1.7128912958
2.8031509628e-23,2.2759184766
1.9307860473e-23,1.5568895987
2.2811922959e-23,1.8491108962
4.0896611796e-23,3.9363722707
3.0131160470e-23,2.4525394590
3.4163880053e-23,2.8192780257
1.8464028825e-23,1.4842646580
1.8840364778e-23,1.5167965763
2.3875827891e-23,1.9360472940
3.7209995041e-23,3.1516007344
2.3391024564e-23,1.8964854400
2.0194282784e-23,1.6320462349
2.1391512041e-23,1.7320675292
7.7609308033e-24,7.7237290627
3.8471150371e-23,3.3220850634
3.6435667019e-23,5.0129975405
3.8426349333e-23,4.7567814388
2.0051936225e-23,1.6200470530
3.7568777138e-23,4.8751022194
2.3362973397e-23,1.8941939473
2.1508488326e-23,1.7417641929
2.1169814066e-23,1.7136562205
9.9821242688e-24,7.4332572317
2.9411619389e-23,2.3913252235
1.6255279800e-23,1.2877233760
1.8580786756e-23,1.4943833498
2.1120915271e-23,1.7095891437
1.3593797370e-23,1.0335137374
3.0395816080e-23,2.4752790688
1.9218454972e-23,1.5492480737
3.0004605203e-23,2.4417105589
4.0796431425e-23,3.8629036969
1.5897699356e-23,1.2548338013
1.9578854473e-23,1.5799801273
1.7678004183e-24,9.1050633214
4.8142394125e-37,20.2302201068
5.6566269913e-75,35.2825956713
1.7942584848e-26,11.9875943259
2.0602610234e-23,1.6663320408
4.1719152817e-24,8.3574280922
2.3413731192e-23,1.8983401232
3.4999618244e-23,2.9033814395
1.9316479933e-23,1.5576256783
3.3684050777e-23,5.2995752779
2.4327487629e-23,1.9728511678
3.0891487465e-23,2.5182377632
3.8843320663e-23,4.6927090486
4.0715033868e-23,3.8208661144
2.6892860264e-50,26.6581464086
2.0499948423e-23,1.6577299863
2.2850273772e-23,1.8522531244
2.5876191606e-23,5.9732338584
2.1851446269e-23,1.7701271510
2.2265426009e-23,1.8042439767
1.9855400278e-23,1.6034377773
3.5479805642e-23,2.9536776915
1.7580990220e-23,1.4069268626
1.8727111350e-23,1.5070315366
2.9168626147e-23,2.3708326969
2.4099560418e-23,1.9542832080
3.6739825400e-23,3.0946606771
2.2135131801e-23,1.7935193059
2.5726701061e-23,2.0868028656
2.9932099102e-23,2.4355190221
2.2322760558e-23,1.8089596544
1.9384256899e-23,1.5634098428
3.0540101230e-23,2.4877323943
3.1446040927e-23,5.5052858463
2.2929686446e-23,1.8587573295
2.6041418240e-23,2.1124718279
1.9491340567e-23,1.5725348726
1.8018085071e-23,1.4453933981
7.1219281903e-26,11.2440471064
4.0287200795e-23,3.6718297299
3.4262792681e-23,2.8290300696
1.0434581300e-23,0.6927407830
2.0895283465e-23,1.6907922416
2.2854174861e-23,1.8525727130
2.2826212328e-23,1.8502817676
1.0156670214e-26,12.2749690853
3.6302795253e-23,5.0281688626
3.8399303741e-23,3.3114615054
2.3644640213e-23,1.9171905793
1.5829143569e-23,6.8237372213
2.3218001300e-23,1.8823463118
3.4614909464e-23,5.2080560755
4.0915125809e-23,3.9570711456
1.5525085643e-53,27.9678572100
2.1788860991e-23,1.7649583550
3.7294651809e-23,3.1621672903
3.8980346129e-23,3.4018212157
2.0676121229e-23,1.6724843657
2.3064199662e-23,1.8697674756
1.4373354935e-23,6.9618045213
2.2839994443e-23,1.8514109743
2.2511418792e-23,1.8244617356
2.0405201526e-23,1.6497805241
2.6571726171e-23,2.1558030137
3.7223604793e-23,3.1532925374
2.8695386120e-23,2.3311493578
2.1336621076e-23,1.7275132037
9.1281132033e-24,0.5329926329
3.0423373727e-23,2.4776544448
2.2695855517e-25,10.5536239143
2.1237305294e-23,1.7192659645
1.9206180947e-23,1.5481980713
3.8140180746e-23,3.2742196754
3.6443187681e-23,3.0600925229
3.5164475027e-23,2.9204702180
2.1105711730e-23,1.7083241459
2.0711616366e-23,1.6754529391
3.0250471986e-23,2.4627748061
1.6736195967e-23,1.3314398205
2.7207406265e-23,2.2079265797
1.7500678472e-23,6.6724087610
2.0716740264e-23,1.6758813550
2.4039666574e-23,1.9494024619
2.0526620326e-23,1.6599659678
1.8256614334e-23,1.4662301795
3.6569681855e-23,3.0747154781
2.0800042617e-23,1.6828424471
1.8600772422e-23,1.4961130325
2.5125998931e-23,2.0378673670
3.1115168061e-23,2.5377955515
3.0330187984e-23,2.4696280073
3.1232267626e-23,2.5480800560
3.3141024198e-23,5.3511120829
1.6577209790e-23,1.3170507723
2.9800948249e-23,2.4243421772
2.0911731800e-23,1.6921642429
9.4942173867e-25,9.5838115800
3.9445855860e-23,4.5886179446
4.0406686921e-23,3.7067371714
2.0207001954e-23,1.6331171888
6.8815572115e-70,33.7111332285
2.2443910186e-23,1.8189170807
1.8848322045e-23,1.5174818850
3.6034631530e-23,3.0139602307
2.6514718750e-23,2.1511392435
2.4218844599e-23,1.9640016746
2.5220105437e-23,2.0455303150
2.5893788605e-23,2.1004273431
3.8057321497e-23,4.8095880607
2.0822489115e-23,1.6847169159
2.8683578008e-23,2.3301627514
2.2571306071e-23,1.8293781440
3.3442629057e-23,2.7495868448
4.0639482046e-23,3.7880858538
2.7491034688e-23,2.2312663338
1.9898650818e-23,1.6070971773
1.7127424478e-23,1.3665950761
4.0378969746e-23,3.6983276573
2.2228544854e-23,1.8012094110
3.3200591676e-23,2.7267086239
2.3130219656e-23,1.8751682641
3.3827269743e-23,2.7864544766
2.5928631941e-23,2.1032694680
3.1763428937e-23,2.5951555440
2.1173859764e-23,1.7139926125
1.7577316432e-23,1.4066019288
2.4921652444e-23,2.0212298038
3.1256676324e-23,2.5502278834
1.8458585247e-23,1.4837923190
2.0373982070e-23,1.6471588761
2.7804906919e-23,5.8150591254
2.2152820393e-23,1.7949759555
4.0945687269e-23,4.0241705457
1.7799878304e-23,1.4262373210
1.9739747501e-23,1.5936402954
1.9693601477e-23,1.5897260307
3.3135998630e-23,2.7206425027
3.1397959912e-23,2.5626883915
1.6346580352e-23,1.2960673039
1.9246805481e-23,1.5516724987
3.6307377509e-23,5.0276486072
2.8609019788e-23,2.3239369381
2.1577031639e-23,1.7474405431
1.1459899149e-47,25.5361349335
2.6991319964e-24,8.7514172288
1.4297475109e-25,10.8373050029
2.3285745575e-23,1.8878836607
3.9513941653e-23,4.5757064737
2.1145411011e-23,1.7116268227
1.7361069485e-23,1.3874261085
1.8651866495e-23,1.5005319401
3.9676821196e-23,3.5286417526
1.9344447557e-23,1.5600132853
2.5287379568e-23,6.0212170836
1.8558472244e-23,1.4924513069
2.0332752744e-23,1.6436949031
2.2616868361e-23,1.8331171465
2.9722478238e-23,2.4176684033
3.6785588964e-25,10.2433198857
1.0025694527e-23,7.4280119426
1.6933743454e-23,1.3492352050
4.0220210195e-23,3.6536089024
2.0077706753e-23,1.6222212640
2.1680927660e-23,1.7560370777
2.3145542029e-23,1.8764214390
3.6602738257e-23,4.9936607426
2.5883273909e-23,5.9726562285
2.0626747781e-23,1.6683528278
1.5952748147e-23,1.2599194021
2.4199054747e-23,1.9623895019
2.0102629735e-23,1.6243231772
1.6729447845e-23,6.7413956547
1.6785666138e-23,1.3359047680
2.3003175974e-23,6.2074523299
7.7470481910e-46,24.7194165521
2.3488159275e-23,1.9044181141
1.9214810059e-23,1.5489362871
1.7057315273e-23,1.3603208899
3.4777433018e-23,5.1916003981
2.1247555212e-23,1.7201175448
3.1189404858e-23,2.5443118058
2.5820327265e-23,2.0944363257
2.0610861124e-23,1.6670228747
2.4865617020e-23,2.0166677519
2.5258676138e-23,2.0486713172
3.8340960860e-23,3.3029335595
2.2522104233e-23,1.8253391060
3.8971302862e-23,3.4003275382
4.0910551996e-23,4.1207396628
2.7655955759e-23,2.2448654756
2.0128449644e-23,1.6264999173
4.0893770926e-23,4.1386614821
2.0903038714e-23,1.6914391629
2.3498573604e-23,1.9052684188
1.7455528569e-38,21.0470109862
4.0869339461e-23,3.9120062488
3.9932942745e-23,3.5834353266
4.0804661183e-23,3.8677317523
2.4873238185e-23,2.0172882167
1.7605692839e-24,9.1083680082
3.9745161343e-23,3.5427002365
4.2849513953e-27,12.6926177067
2.0718313240e-23,1.6760128680
1.6293908271e-23,1.2912562278
3.9940061998e-30,15.5247978874
1.9723226746e-23,1.5922392804
2.5884304038e-23,2.0996537603
1.9415041270e-23,1.5660347988
3.3226360638e-23,2.7291332125
4.0305115340e-23,3.6768535599
2.0054175469e-23,1.6202360070
3.7486520196e-23,3.1865103734
2.0044134231e-23,1.6193886485
1.9676215988e-23,1.5882505812
2.5235866548e-23,6.0254121700
2.3161280575e-23,1.8777085449
1.6022002362e-23,1.2663056640
6.1629050686e-25,9.8936058949
1.9097862900e-23,1.5389218759
2.6597220784e-23,2.1578892279
4.0199185841e-23,4.4241651701
2.8684180349e-23,2.3302130750
3.6410651171e-23,3.0563584173
1.7780097048e-23,6.6477298171
3.7134972454e-23,3.1423212991
2.9542652895e-23,2.4024113785
3.2268810481e-23,2.6406593224
2.3362154950e-23,1.8941270841
2.0100532090e-23,1.6241462994
2.5871269589e-23,2.0985906827
3.9316344964e-23,3.4597877296
1.8173233719e-23,1.4589584435
2.6579581736e-23,2.1564457979
2.9850921270e-23,5.6436284072
2.1898043447e-23,1.7739735585
1.2482182338e-23,7.1527031126
4.0511727911e-23,4.3315126099
2.3842066439e-23,6.1389315068
8.5863651010e-38,20.6597392351
5.5276117190e-38,20.7676984997
1.2262164815e-78,36.3675725500
1.4340737936e-23,6.9649773167
3.0064704268e-27,12.8583737398
7.1312752469e-25,9.7908465907
3.7645153508e-23,3.2070788525
2.5210679349e-23,2.0447627260
2.0488559452e-23,1.6567749709
2.9357718173e-23,2.3867722588
2.0552336084e-23,1.6621210339
3.7206511333e-23,3.1511681017
1.8731272299e-23,1.5073906804
2.1099213152e-23,1.7077833691
1.9497074400e-23,1.5730230111
3.3232667711e-23,2.7297270404
