likelihood_sigma,sigma
8.5621827764e-23,3.5302774851
5.1101332793e-25,2.8052450409
3.4667504212e-20,5.9812391104
5.0604450264e-20,11.5375694934
1.5711928536e-24,44.2603776659
3.3388469367e-23,3.3609718859
1.2419153455e-20,15.5561431302
8.2524100203e-20,7.8021813948
2.0685575683e-30,1.9577771258
4.4007532975e-29,2.1072786819
5.1083441932e-33,1.7245253679
1.2223216756e-23,3.2022273248
1.4756722282e-29,2.0508920256
9.6943314614e-22,4.1033778955
4.1905995571e-21,4.6144399404
2.9793246470e-26,2.5391896604
7.1749310564e-20,7.2101291795
4.8221331370e-21,18.0418332377
7.9375036631e-20,9.6135097890
4.7828886943e-31,1.8944301131
1.3953916175e-31,1.8446469064
1.9541020129e-20,14.3428759136
3.9756567368e-24,40.4744001862
8.2486932879e-20,9.3345763309
5.0429113778e-23,31.2969756306
1.8838746478e-21,20.5421021734
3.2078339610e-36,416.8499848634
1.0926634729e-20,15.8942228191
6.0674297224e-24,3.1025333348
4.7215207828e-24,3.0687396366
1.5068150683e-20,15.0424913239
8.5683855205e-20,8.9353310458
7.8930741250e-21,16.7487879861
8.3308610721e-22,22.7839755092
1.8160095578e-21,4.3005882728
1.1870203647e-23,3.1978888362
4.5573883652e-22,3.8980097016
4.9977318792e-23,3.4307761569
1.0682171739e-20,15.9538416682
6.5594390754e-30,2.0112524447
1.7966091325e-21,4.2969722488
1.1824393211e-33,1.6768030453
1.5367538483e-26,67.5149580280
5.3639999783e-20,11.3365313802
4.2105533558e-20,12.1357256714
6.1572518445e-25,2.8251614802
6.7956250623e-20,7.0569686117
2.5440791415e-24,42.2633945460
4.9662853014e-32,1.8051298220
3.9007166936e-20,12.3722556304
1.1476634504e-20,15.7647038099
1.2686142359e-21,4.1845379859
2.9448765526e-22,3.7918423810
7.9322454760e-20,7.5847783181
5.6546555888e-20,6.6584700666
7.1286258249e-20,7.1905769116
2.8263515211e-33,1.7048582086
1.5354649795e-24,44.3574431976
1.6974316640e-25,2.6942350579
7.9812347148e-20,7.6144653776
7.0602963966e-21,4.8514576955
6.6663293422e-21,4.8233996540
3.0894364545e-20,5.8617095041
1.6504634847e-21,4.2687256918
2.5229167161e-28,2.2053471089
6.2288678040e-22,3.9793633188
3.4125129461e-31,1.8804838999
1.5050284162e-20,5.2827331630
1.5521625038e-25,2.6856948591
8.5977507115e-28,2.2809123919
4.0596574374e-33,1.7168299746
3.0804505021e-24,41.4897254968
1.1116152584e-28,103.0288660126
4.0513957863e-21,4.6003444627
1.2089735375e-21,21.7506853445
1.1572497978e-25,56.3802727863
3.2795230504e-20,12.8904261729
1.4838208663e-26,67.7235673234
5.7104289969e-20,6.6765788153
4.3569729626e-22,3.8866864868
7.9204102681e-21,4.9093064426
5.1026826088e-27,2.4023676236
2.7479634511e-24,2.9989121276
5.1468051723e-21,4.7032779026
1.1355717248e-26,2.4621442229
3.0929879933e-22,25.6315522490
4.1348281088e-26,2.5667216588
2.6042995850e-22,3.7634003334
3.1532790147e-20,13.0047844226
1.4615367518e-22,27.8956747550
5.5040347011e-24,39.2063221485
7.0527060930e-20,10.2513759909
7.4202906980e-37,467.5734544243
3.5092520092e-22,25.2599754160
8.8757443269e-24,3.1556629739
3.0156031920e-28,2.2159739105
5.2299941228e-20,6.5233548951
2.1424406510e-23,3.2883851440
2.4992471964e-20,13.6656173654
1.1999807641e-22,28.5086420569
1.6719375873e-20,5.3541814586
7.4271841637e-24,3.1304867366
2.5538319873e-33,1.7015396759
8.2438998345e-20,7.7954968033
1.6897378395e-20,5.3615746643
8.1605141286e-20,7.7331965883
5.3642093019e-39,687.1710478432
3.4840425519e-22,25.2811198451
1.6678202617e-22,27.4894244721
1.8559508436e-27,81.1373485244
5.4146241759e-20,11.3034507221
2.7718237738e-25,2.7422635591
3.0363313339e-21,19.2640215316
4.8775799254e-30,1.9972055396
3.3617864495e-30,1.9798759086
5.5833598558e-25,2.8146639935
1.3390519788e-21,4.2014229868
2.3052565155e-29,2.0734841497
2.1509181641e-25,2.7171636234
3.5696355780e-22,3.8376017334
3.9820685105e-20,6.1403352904
1.0238729784e-22,29.0075717526
2.6254628049e-21,19.6511927801
8.9323899217e-27,70.8066435266
7.1444003888e-21,4.8573120801
1.3753420620e-29,2.0473779537
9.5090594843e-25,2.8730025897
2.3806973893e-23,3.3052609678
7.0831059545e-21,17.0326926893
4.6177706074e-26,2.5761656423
2.4659217258e-31,1.8672821828
2.0883560517e-21,20.2643916599
1.8319607500e-29,2.0617737457
9.2699279691e-21,16.3268044667
6.0351151623e-21,17.4525721131
1.6037285122e-20,5.3254635070
2.3632551201e-21,19.9324881828
8.0520853176e-22,4.0499904076
2.5730153664e-22,3.7606356726
1.1272155766e-24,2.8922849997
9.3201144182e-26,2.6382472096
8.4842071437e-20,9.0639171808
2.1405382235e-22,3.7192254191
9.7088004748e-25,2.8753418942
2.2156233681e-22,3.7268871105
9.4554651412e-27,2.4481460432
5.7211749434e-20,11.1052379475
1.6407263794e-21,4.2667765475
3.8481782313e-20,6.0993012178
8.0374491813e-21,16.7012471715
6.2517861872e-20,10.7672285048
1.1117429964e-20,5.0946242741
2.3548444616e-33,1.6988950657
1.7523082663e-22,3.6755980897
7.8147391420e-20,7.5172988328
1.1298751316e-21,4.1490148476
6.4247077287e-20,10.6573145617
2.1318479626e-20,14.1052875863
1.5175911786e-34,307.5990225586
5.2010495819e-20,11.4438366936
1.5071331062e-20,5.2836598691
2.7871403097e-20,5.7629345272
5.4262521815e-20,6.5852486549
4.0688193969e-36,409.1378321907
1.8475696067e-20,14.4948889667
4.0811658535e-22,24.8191601727
8.4912279599e-20,8.0288140917
4.2257302830e-23,3.4012731504
6.1301992350e-37,474.6220068371
1.3864181197e-22,28.0589622453
6.0875910389e-29,2.1247266899
5.0119704573e-31,1.8963814792
8.5252177469e-20,9.0049448670
2.0854895551e-21,4.3480099581
2.1063729774e-20,14.1382145801
1.2107847633e-20,15.6232842383
7.7385727843e-20,9.7701880895
3.3049670040e-20,12.8677993675
1.9370910497e-23,34.5659722039
5.2021969618e-20,11.4430763870
1.2522966945e-24,2.9043782614
1.8109374562e-31,1.8549314234
6.0491412333e-25,48.4281729390
5.2588608151e-20,6.5324074500
8.6111265239e-24,3.1513493357
7.6107955512e-20,9.8653915856
5.3953526203e-23,31.0739942708
5.2717158693e-20,6.5364441124
6.0776247655e-20,6.7985657100
8.0200654581e-26,2.6246604562
1.2085795571e-30,1.9339722237
2.6533641540e-21,4.4344949765
3.0384212310e-22,3.7991755993
4.5417602004e-20,6.3110767738
5.9718711522e-21,4.7711037162
4.6021191780e-31,1.8928265718
1.3412275541e-23,35.8797559817
1.6819732207e-32,1.7657191588
5.9894957277e-26,2.5987397200
1.0713878365e-23,36.6992150306
1.0780847736e-24,2.8872015475
4.4461009368e-26,2.5729173068
7.5929664405e-25,2.8479819017
5.2192082800e-31,1.8980751317
1.2542969389e-23,3.2060629535
5.2064629238e-20,6.5159874876
1.7709417071e-21,4.2921419986
1.2669797082e-25,55.9189989625
5.4276405282e-20,6.5856895917
2.0179084936e-29,2.0666813523
6.1620173867e-23,3.4685762415
3.9060999388e-22,24.9467829190
8.5322320354e-20,8.9942389927
3.6555905258e-21,4.5582747954
8.5164918044e-20,9.0179871826
1.8164022236e-29,2.0613420707
3.1573690068e-31,1.8773067839
7.2567353964e-20,7.2453553269
4.9968608397e-21,4.6901591337
6.4970857903e-28,2.2631112903
1.2474291457e-20,5.1633162418
8.6319636071e-20,8.8075137932
1.7737863636e-26,2.4970559874
6.9626772602e-22,4.0095604066
1.3192269025e-21,21.5110819523
1.8148746514e-28,98.8717945443
1.2784473059e-23,36.0535646299
5.9776214083e-21,17.4776836572
1.7812843258e-23,3.2593777494
8.0063196783e-23,3.5174467906
9.1865589224e-23,29.3513560452
4.6185994867e-28,2.2418644399
2.1550077047e-20,14.0756582642
1.8344406444e-21,20.6139408866
3.7219155129e-22,25.0877462024
5.6341177826e-29,2.1205335034
2.8431871538e-21,4.4603025477
2.4905992741e-22,26.2753873995
3.2500986757e-25,2.7583133110
6.9649030740e-20,10.3092657449
1.4674894645e-20,5.2660841902
1.0229778170e-26,2.4541390622
1.4419185139e-25,2.6787119750
7.1285065879e-22,23.2220497639
5.6290788749e-25,2.8155352591
1.9944404103e-22,26.9443386347
1.1103157846e-23,3.1880562272
2.9635079716e-20,5.8209491024
1.0627048454e-28,2.1554870944
4.0657556652e-22,3.8694495144
2.1545267900e-21,4.3594047379
9.5528142079e-24,3.1662040414
3.3396922653e-22,3.8215901669
2.2420268632e-31,1.8634542240
1.3572670762e-30,1.9390554201
4.6542268135e-33,1.7213980470
4.8517330881e-29,2.1124895913
8.2749261870e-20,7.8201981536
4.0299277399e-31,1.8873243792
1.3718501719e-24,2.9149606171
3.1274155136e-21,19.1855157601
1.4973379767e-25,2.6822809557
5.9425303905e-20,6.7530770659
1.9528133226e-20,14.3446689819
6.7230700839e-25,47.9525082217
1.5502816143e-20,5.3025059669
2.3152163404e-21,4.3848987028
1.0933220891e-21,4.1390893771
1.5677119172e-20,14.9366313299
5.1704429528e-22,3.9302951953
1.7515232433e-28,99.1679092207
1.8333834149e-21,4.3038016223
2.0351341412e-22,26.8831499666
6.9334364706e-26,2.6116551821
1.2955462645e-21,21.5607346258
3.4191312045e-27,76.9736750518
3.2250849180e-20,12.9393039723
1.5688212783e-30,1.9454446122
1.4220636137e-21,21.3057354737
5.8534763378e-32,1.8112880538
6.6199288482e-20,6.9905813907
1.0854112858e-29,125.0254031505
8.6280549678e-20,8.2382466705
2.8820142791e-20,5.7942867864
6.6211233209e-22,23.4307891421
1.8347566801e-20,5.4203806910
6.6478465701e-20,10.5147783627
3.5774456833e-21,4.5495854445
7.1236506765e-20,10.2041879261
2.2085125571e-25,53.1564890527
1.8401663539e-20,5.4225282537
1.8814983141e-24,2.9523902157
6.7187172345e-20,7.0276051144
1.1092298953e-22,3.5809802838
6.0869639579e-26,59.7427075961
1.7066165771e-21,20.8094461859
5.3844923916e-23,3.4441034132
1.4528843022e-25,55.2277167005
6.9256303117e-42,1152.0525497659
6.1294793555e-21,4.7833187444
1.0035812097e-32,1.7475985085
1.9266325102e-31,1.8573940261
1.7367526549e-30,1.9499590924
9.5201860544e-28,2.2874707068
1.5004239248e-33,1.6843674993
1.4495034710e-26,67.8631342449
9.8111890519e-29,2.1510131256
1.4324603681e-22,3.6330596475
2.5099508303e-21,19.7713639220
1.4178337572e-24,2.9188110257
2.4578164106e-31,1.8671494790
2.2067809272e-20,5.5616511405
1.6690512224e-27,81.8805390156
1.2410567125e-20,5.1601915105
1.1347794045e-27,2.2988768467
9.2941428495e-28,2.2859203198
1.3416649112e-20,15.3514224105
7.3796503699e-21,4.8734496846
3.4698458988e-24,3.0285010630
4.0562500744e-25,2.7810463690
1.6494171177e-27,2.3236234047
1.2978993916e-22,3.6127259190
1.1236039811e-20,5.1008212356
1.1859716374e-22,3.5944064251
8.3536384033e-23,29.6546522069
1.2115932093e-30,1.9340810099
1.3437615986e-21,21.4606103202
2.3736297200e-21,4.3938366714
5.0599114179e-20,6.4703256247
5.0172452120e-20,6.4570972557
8.6542378956e-20,8.7480158064
1.3470405920e-23,3.2167211129
6.4294117037e-20,6.9211469099
8.6128102160e-20,8.2073997152
5.4430822589e-24,3.0877850415
1.1876585655e-33,1.6769422365
5.4928623464e-20,11.2525390986
3.6012331261e-21,18.8116817512
1.5301748176e-20,5.2937596408
5.8957260864e-21,4.7651237172
8.6880518803e-20,8.4426834039
6.1537151099e-20,6.8245423832
8.1599654146e-20,9.4200155044
7.1361350722e-22,23.2190318667
3.3555729461e-27,2.3724084914
9.9585910123e-22,4.1112853609
2.6186278356e-32,1.7815953697
1.1917501271e-22,3.5953872957
1.8388265531e-20,5.4219966638
1.6214779391e-20,5.3329973622
1.1343813082e-26,2.4620635014
1.6904479261e-20,14.7345312071
1.5443159121e-20,5.2999173375
5.3444330487e-22,24.0409437972
2.5073018501e-27,79.0633356090
1.7469707271e-31,1.8535048329
5.4377544324e-26,2.5902959891
2.1765500240e-20,14.0483531868
4.6324144831e-22,24.4521104065
8.1398023584e-20,7.7185220505
2.0146833177e-22,3.7058646075
3.3456504951e-21,19.0065905695
6.2889131927e-20,10.7436486235
9.2591152421e-24,37.2385079326
9.7493557360e-22,22.3454607021
4.5889422309e-26,2.5756279888
2.3712050968e-24,42.5506716153
3.7227771048e-21,4.5656391464
4.9195926621e-21,4.6832916583
6.3580013437e-27,2.4184544475
1.9467080027e-21,4.3242108256
8.2221649316e-20,7.7787172361
2.7474054000e-28,95.4747872017
8.0074719285e-28,2.2763616300
8.4001059988e-20,9.1707670416
3.1804148673e-20,5.8908583260
8.7896938735e-31,1.9201764325
1.6392397700e-20,14.8171246416
4.5226524121e-23,3.4131313886
1.6168821711e-23,3.2444282768
3.1865128976e-26,2.5447787341
4.1880587154e-22,24.7440469416
6.2261807204e-22,23.6052676146
5.4943581878e-20,6.6069353993
4.4253232919e-27,2.3920866317
5.1185056438e-26,2.5850435844
2.9732799909e-31,1.8748591070
5.2060928976e-24,3.0817909090
8.9044901818e-23,3.5378294628
2.0022868434e-33,1.6936352778
3.7681315264e-25,50.6056450630
1.1955996758e-32,1.7536947369
3.6106716301e-20,12.6059068888
1.9671219603e-26,2.5053262506
1.8796197896e-32,1.7696735315
2.0329106218e-27,2.3377340760
2.9404870091e-23,3.3397556883
9.4977938633e-27,2.4484851949
3.3310186554e-20,5.9386292130
4.8856898862e-23,3.4267494844
6.9892458300e-22,23.2777472106
1.7823834451e-24,2.9458921862
2.5042642370e-27,2.3520143610
3.6565004564e-21,4.5583751824
4.6244378707e-31,1.8930277580
7.7783852506e-20,9.7397479835
1.7557287105e-28,2.1841143649
2.3065395449e-20,5.5976485442
5.3029411126e-29,2.1172655359
1.6127347011e-26,2.4895048042
2.1008441681e-33,1.6951897371
1.0572820018e-21,22.1206096130
1.9152189416e-23,3.2706887434
2.5890172408e-20,5.6962329854
7.8405796935e-20,7.5317272066
8.5490434715e-26,57.9449623483
4.9991078056e-20,11.5788309012
8.5929877060e-20,8.8906309379
2.7452696298e-29,2.0824897655
1.8698322515e-21,4.3104682016
1.0536598832e-30,1.9280017708
4.7983087212e-20,6.3895950366
4.8577136646e-28,2.2449774109
8.3596490053e-20,9.2174083027
3.2510821982e-33,1.7094644435
2.8381423526e-20,5.7798323228
6.6451364409e-28,2.2645308489
4.7739429940e-20,6.3821156350
8.5587591061e-20,8.9517002130
2.5184974914e-23,3.3143600112
8.6304982778e-20,8.8110291635
3.0506276891e-21,19.2515405117
4.9320797550e-30,1.9977283086
6.4464270800e-20,6.9272513488
1.0870789416e-21,22.0437365337
1.1080469469e-25,2.6541094849
7.5449175125e-20,9.9131895787
8.5534590369e-20,8.1097591232
1.0211092258e-30,151.7668267396
4.1653514954e-29,111.8355534419
1.1877067895e-25,2.6605407315
2.1907735623e-30,1.9603597486
6.9825908192e-28,2.2676591139
1.6149556196e-21,4.2615745886
1.4035909377e-24,2.9176305638
9.0658702900e-21,16.3852662927
1.1491618220e-23,36.4421899170
1.7308264064e-33,1.6889415015
1.4922783405e-20,15.0683582228
1.4004580584e-32,1.7592432046
8.9019509879e-24,3.1560839756
4.0627479225e-21,18.4931519157
1.5075584155e-26,67.6290438746
2.3817785281e-23,3.3053341230
5.1605925921e-33,232.4249223860
4.2686182488e-30,1.9909558838
1.3395061003e-34,310.6512921507
7.5044457240e-25,2.8466929112
7.9819735826e-20,9.5766728879
1.4303846331e-30,1.9413642385
2.5843846470e-20,5.6946514164
8.3888193751e-28,2.2793359461
5.2070637255e-28,2.2492771109
1.8741978839e-24,2.9519222003
5.0622296813e-27,2.4017902775
3.9870237019e-21,18.5427961135
2.5091140286e-25,52.5380120569
1.8937160976e-27,2.3329236767
4.0070643356e-25,2.7797825588
2.6683646583e-25,2.7384622312
5.7454135281e-24,39.0411863427
4.0577349631e-33,236.9285144355
3.9597385016e-22,24.9070489785
2.4478055928e-30,1.9653731859
2.7827748807e-20,13.3632477409
7.7760904828e-27,2.4334085527
3.0203670856e-20,5.8394161547
9.5798321734e-27,2.4491385490
3.5031119780e-20,12.6960583264
2.1291826765e-24,42.9930093394
2.7621418020e-22,25.9667895336
3.5291459292e-20,6.0007051453
2.0257785523e-33,1.6940123341
2.9321407850e-21,4.4719597618
3.9653696987e-20,12.3218705792
1.2371756706e-25,2.6643387581
8.6823997509e-20,8.4059427765
1.0801442690e-20,5.0779181921
8.0973580062e-24,37.7388581448
5.5611352070e-24,3.0906849426
1.4148648944e-24,2.9185658450
2.7407463080e-23,33.3557449409
7.1779037557e-25,2.8418160531
3.3919929526e-22,3.8253099695
6.4686597920e-20,6.9352548865
3.6747965896e-22,3.8446429940
1.2926013533e-24,45.0891832588
7.0932106820e-30,2.0150000187
1.6887443115e-33,1.6881513966
1.6193872152e-22,3.6587852930
5.5643838717e-23,3.4500234082
3.8214432513e-22,3.8541906590
4.8814839701e-20,11.6586483554
3.8967952860e-20,6.1142189841
1.7523721832e-26,66.7384209274
2.7596087467e-31,1.8718306025
4.1211773539e-20,6.1828358727
3.2072683797e-22,3.8119523895
8.3220486517e-23,3.5248244832
3.7599214873e-25,2.7732109574
8.1065929691e-27,2.4365278272
2.8186187837e-26,2.5346023021
5.6360430420e-20,6.6524482554
1.0558347851e-27,85.1563964309
3.8112872724e-27,2.3814160047
4.7817208473e-20,11.7271151584
7.0752044914e-25,2.8402407715
1.9684285064e-21,4.3280187804
2.4967556198e-25,2.7318506643
2.6935001078e-20,5.7316292381
5.9398085955e-22,23.7392292440
2.5584414068e-37,508.2245350358
7.6252157318e-21,16.8393271735
8.9918017124e-21,16.4068082716
8.0911366293e-20,7.6851202245
8.2581561262e-24,3.1454094164
7.0068556953e-30,2.0144121921
2.0095361765e-21,4.3351391715
7.0894604234e-20,10.2269788085
2.2002631581e-21,20.1241137613
4.6359861671e-25,49.6428081991
2.0177025011e-23,3.2788855493
3.0521150437e-22,3.8002333816
6.9777740515e-20,10.3008121202
1.2712627826e-24,45.1604146014
1.0717997844e-31,1.8343686993
6.8120389008e-33,1.7342749909
8.2190286547e-20,7.7763294617
7.6217231430e-20,7.4156238546
2.2668429705e-26,2.5167713973
2.0722845322e-24,2.9640779850
2.0253748379e-26,2.5076711638
8.2866596117e-32,1.8244705571
7.7378181508e-20,7.4755648980
2.0523438586e-20,5.5044711376
4.0125975919e-29,2.1023742466
7.7796343279e-20,9.7387863151
8.3973092625e-25,2.8591099618
5.7159561694e-20,6.6783787713
1.3963443512e-32,1.7591396373
3.8306167895e-20,12.4275511140
8.3585909243e-26,2.6283824797
9.2066685888e-23,3.5442932650
5.7935938658e-26,60.0079678236
9.7702377143e-25,2.8760527029
4.2198418147e-32,1.7990740422
8.4640212379e-20,7.9975978747
2.9228692903e-20,13.2233416024
1.3957921787e-23,35.7356179268
4.0361378768e-23,3.3933190878
2.9648674129e-20,13.1824822961
1.3675959962e-23,3.2189957457
4.1280351635e-29,2.1038778917
1.9602856843e-26,2.5050468754
8.5627530372e-20,8.1233669842
6.8834323504e-20,10.3625431040
2.6368810904e-20,5.7125121635
2.8260808889e-20,5.7758454793
1.9913582381e-22,3.7033121585
7.5881869090e-23,29.9632257175
4.1569950317e-30,135.3036136290
1.6166088780e-24,2.9342613899
6.1037817471e-20,6.8074651969
2.9063776547e-28,2.2137662729
4.9745009619e-20,11.5954516039
8.4190446320e-20,9.1480016341
4.6921583320e-32,1.8030134806
6.8023321545e-21,4.8332074546
5.4115295891e-24,3.0870005168
6.6512502468e-26,2.6079723602
9.5277467865e-28,2.2875219684
2.2063902185e-20,5.5615087827
3.0092193479e-20,13.1398449361
1.1972545886e-31,1.8386649994
1.4916918772e-33,1.6841812030
2.2584922754e-21,4.3760557654
8.4376592965e-20,7.9691514884
1.1187822971e-21,21.9643292901
1.4731725957e-30,147.2963847594
8.6826696089e-21,16.4986493464
9.0493054535e-22,4.0833347671
2.9519143831e-21,4.4745155686
1.6609787513e-24,44.0265369262
5.4103776670e-30,2.0020952104
8.2384945488e-20,7.7912851734
4.2711645902e-23,3.4031333885
2.5303568549e-32,204.6480537143
3.5132274433e-29,2.0953615604
3.0912096036e-22,25.6332509729
2.8153962653e-21,4.4566054843
3.1351274679e-20,13.0215249763
2.4572827065e-31,1.8671407263
1.3725322151e-20,15.2910239173
5.4144767398e-22,3.9422843434
3.9376356853e-20,12.3434136383
1.8862898612e-27,2.3326578789
1.4568324828e-23,35.5813482309
5.6817087791e-24,3.0935909012
1.8161407351e-27,81.2886864881
1.3689371274e-20,5.2212212042
1.8201697470e-20,5.4145741724
3.8356714417e-28,2.2304961002
4.4021637431e-23,31.7485413191
2.3117807286e-32,1.7770930006
2.6106122191e-27,2.3548874035
1.4553705703e-20,15.1351204168
3.0867124326e-28,2.2173712540
3.5190401730e-20,5.9975571391
5.6181421776e-20,11.1715006876
7.4204723488e-20,10.0015057007
1.1419299938e-21,21.9078240726
1.7377304755e-20,14.6603152342
2.5051927630e-20,13.6589814959
5.7147151232e-25,2.8171501267
1.2732775175e-23,3.2082993145
3.8087251074e-22,3.8533746504
4.2571524750e-24,3.0550628345
1.7712191335e-30,1.9508342439
6.9152779213e-33,1.7347879405
5.7782577876e-27,2.4114298564
7.5570421505e-21,4.8853960115
7.8827524347e-20,7.5557564646
7.0764077933e-20,7.1688419493
3.2852683414e-21,4.5158241723
3.9459485519e-20,12.3369454180
3.5019116555e-23,3.3690271973
1.1367109143e-20,5.1076237272
2.2743372056e-21,20.0352666719
7.2490362387e-20,10.1197215396
3.1239436461e-23,32.9067509784
3.0590011453e-21,19.2442582111
2.9183585022e-32,1.7855313419
8.0555478580e-20,9.5138881800
7.7701151501e-25,2.8505211865
2.3531294442e-20,13.8331794810
1.9443394863e-20,5.4632957208
8.7186867385e-24,37.4623664293
5.1381043692e-22,3.9286721595
4.3785741458e-21,4.6329552128
1.4201299848e-21,4.2200241900
7.3051809839e-20,7.2666579263
6.6869649072e-31,1.9085099271
2.8506941952e-20,13.2947056792
2.7511740097e-20,5.7509547170
3.2456580368e-20,5.9116225512
1.3856736431e-26,2.4775798182
4.6258416432e-21,18.1511633595
3.8025488703e-27,2.3812529202
2.6737389417e-20,13.4762811663
5.8054612066e-33,1.7288434248
5.0039610969e-31,1.8963146960
2.2014312146e-25,53.1721296511
5.2501807295e-20,11.4113426576
2.8215424841e-22,3.7818734876
1.5375600061e-21,21.0928129156
6.6773722744e-20,10.4958191613
4.5431393856e-21,4.6487083323
5.1054848534e-24,3.0791726878
8.3579863447e-31,1.9180152682
4.0137416947e-22,3.8662651382
2.1532894513e-20,14.0778466753
1.5643745332e-24,44.2787177004
2.0836042855e-22,3.7132648975
1.9621913909e-32,1.7712091121
4.3760554579e-21,18.2973189946
1.4160532510e-21,21.3173045251
8.6813884470e-20,8.4005682327
3.3486821752e-32,1.7905553892
1.3465073958e-23,3.2166617055
1.5321686480e-30,1.9443985681
1.0876375371e-24,45.8321913803
6.8450913170e-21,4.8362639771
6.6634967292e-21,17.1928074719
4.0821648861e-27,75.8014694967
4.7275053681e-25,2.7970325399
2.3524783561e-20,13.8339462653
7.4779587955e-23,3.5045252704
2.3354099678e-24,2.9787068371
2.7850091346e-21,19.4938899998
1.1878369838e-27,2.3018670110
7.4982626177e-24,3.1318194419
1.5025324592e-20,5.2816332653
1.7984661823e-21,4.2973196693
3.5456916927e-27,2.3762966664
2.6214618554e-20,5.7072799696
5.7753433399e-28,2.2557263149
3.3632550293e-26,2.5492880806
5.6961356873e-38,571.5398426902
8.6838567512e-20,8.4141728825
3.3073519426e-33,1.7100309570
3.1411512243e-21,19.1738812291
2.0703590843e-22,26.8312228936
2.9096886105e-21,4.4690423078
8.4869367657e-20,8.0237504785
1.9415213742e-26,2.5042753971
2.9881561646e-28,2.2154262907
1.8633535058e-27,2.3318307514
2.2154998872e-25,2.7200622473
5.9686645718e-20,10.9471310176
6.3524338138e-23,3.4741629498
3.7473529053e-21,4.5683089984
1.6596865464e-20,5.3490692845
5.8537521242e-21,4.7618048144
8.6858949990e-20,8.6164524063
1.8622815097e-31,1.8560422379
1.6594783413e-26,2.4917656710
2.8822505329e-21,19.4025087645
5.0948663451e-30,1.9992578689
7.7561018033e-33,1.7387123129
8.3810195449e-35,322.3828104999
6.1156462539e-25,48.3787633098
5.0615178226e-26,2.5840744757
6.1907966177e-22,23.6214647450
2.2242713574e-20,13.9887156446
1.0401019060e-21,4.1241609330
1.4957985412e-20,5.2786608421
3.9657861046e-23,32.0982291001
8.5201616107e-27,2.4402692545
1.5805982541e-21,4.2545391403
4.0102401535e-26,2.5641209219
2.0367982054e-23,34.3891594020
3.7330885379e-23,3.3799073740
7.1839867653e-20,7.2139847685
6.7184684903e-20,7.0275109348
1.3307517039e-20,5.2033523503
1.6222227362e-24,2.9346724238
1.2907789374e-29,123.2487577205
7.7263920598e-20,9.7794221212
1.3969607190e-32,1.7591551736
7.8597735643e-23,3.5139376919
5.0420486973e-27,2.4015006514
7.5300320396e-24,3.1324115009
6.5827312008e-33,1.7331085581
4.5022240015e-24,39.9860524325
1.0304373293e-20,16.0486496938
6.3746988035e-21,4.8019081278
5.4134694659e-28,2.2516923870
6.6947968286e-21,4.8254635555
1.5804753120e-30,146.4531286285
3.0739011657e-21,19.2313503789
8.8098978816e-26,57.7880703004
1.1028622281e-33,262.8311397056
4.7644347417e-31,1.8942690773
8.6905338408e-30,2.0248046388
1.7586371035e-21,20.7281026347
2.7348765623e-21,19.5422943924
1.9221247733e-27,80.8933554734
2.2699089455e-26,2.5168810867
7.7140788693e-26,2.6211701844
5.8173464325e-32,1.8110552113
6.6012651647e-20,6.9836690466
1.2552483317e-26,2.4698851018
2.2390101195e-22,3.7292292529
2.6906901310e-23,33.4193065562
8.3682439480e-24,3.1472856998
4.0543160096e-24,3.0486676366
5.2113474101e-21,4.7088431322
1.7626816297e-32,1.7673848835
6.4443504561e-31,1.9069454761
2.0457260196e-33,1.6943292320
4.5898245482e-21,4.6531038802
2.2766996848e-25,2.7227389035
1.1010824505e-31,1.8354127832
3.2737299089e-24,3.0210510947
1.9272730614e-23,3.2716724752
7.1586890228e-20,7.2032403055
8.2820097884e-22,4.0579584212
5.5364542259e-22,3.9481134933
5.1329211463e-22,3.9284112488
2.7266844793e-23,3.3273164483
1.6006194531e-21,4.2586530738
5.5123842731e-22,3.9469715183
4.1476667085e-37,489.3666737404
3.6368643354e-20,6.0341545585
2.0136299775e-33,1.6938178676
1.3091078153e-24,2.9095152855
5.6239457160e-30,2.0039283096
1.8771000286e-24,2.9521084462
2.2855677847e-30,1.9622705832
7.0338800622e-28,2.2681221615
5.4591517257e-21,4.7297778662
5.1847274133e-29,2.1160523639
1.8421952949e-20,5.4233329075
2.4136673080e-27,2.3494758687
3.0556298763e-20,5.8508163312
4.5009120153e-20,11.9241413819
1.7968667697e-27,2.3293784034
9.6190058599e-25,2.8742956695
2.9785441491e-20,13.1692789724
6.2841904662e-27,2.4175939087
1.5067583996e-21,4.2390104813
1.1903288068e-20,5.1349754847
7.7284172947e-26,2.6213365473
1.9306586428e-20,5.4580033586
4.8016112409e-24,3.0709765455
5.1706595305e-22,3.9303060372
1.1918976227e-33,1.6770548569
4.1328273842e-28,2.2350465761
1.0889072454e-20,15.9032983203
4.7014176291e-20,11.7827808181
3.2451410684e-21,4.5110188468
6.3740651066e-20,10.6895337908
1.1992272677e-27,2.3024926619
9.5496517913e-24,37.1238699000
6.0279611071e-20,10.9094052547
4.2530190165e-20,12.1042193299
2.2624060132e-28,2.1989131661
3.4233488106e-26,2.5507716980
7.5705847873e-21,16.8581814752
7.5249538997e-20,7.3680633260
8.2153600380e-20,7.7735467727
1.4986908844e-20,15.0569183779
