likelihood_sigma,sigma
9.2202096798e-36,1.7180506387
9.1393944102e-21,6.4012639530
4.9207702492e-24,35.9388123931
2.2587846940e-20,9.7799468510
1.7415523585e-20,7.4321263593
1.7473361063e-20,7.4403123276
2.0718790455e-20,7.9784187835
3.0085848395e-21,5.4897400363
1.2931771570e-26,2.8036341182
7.9669746289e-21,13.9519213500
3.2088839995e-35,1.7559236406
2.1185674455e-21,5.2864285554
4.8331532289e-28,2.5345974630
2.7013733792e-38,517.8147540807
7.2160555056e-42,960.2334262194
1.6628833591e-28,89.6638611001
2.5048070754e-21,5.3802122889
4.1834219521e-25,3.1792143651
1.5943588597e-31,156.6887026253
1.9705120565e-38,530.2763305830
1.4704614658e-22,4.2639825144
2.3353926133e-20,8.9672428733
1.6605260642e-20,11.4932498931
6.6493061913e-24,34.8763242325
1.3811393726e-33,1.8825027788
1.9556296258e-20,7.7623265432
2.3701557308e-21,5.3486417832
5.4767203026e-22,21.3047254182
2.3368096220e-30,2.2065030063
3.2520180714e-21,16.4743132887
7.7504956555e-36,1.7129214387
1.2498591923e-30,2.1742970906
9.0153832591e-36,1.7173850998
4.2342043800e-22,4.5924034140
6.1017712173e-38,486.9429781266
3.3238234480e-29,2.3565431675
4.5255872190e-22,4.6156702083
5.1467929066e-21,5.8637986816
1.0113294445e-20,6.5200696242
5.7098504876e-36,1.7039778194
2.5994210451e-24,3.4343032195
4.3076082265e-22,4.5983781951
1.3173473659e-26,2.8053491294
1.5591074256e-20,7.1871001221
7.7285345956e-29,2.4094135633
1.7112001522e-32,1.9794620751
3.8940422840e-21,15.9815043188
1.1052032978e-24,41.5352256941
9.4401871213e-21,6.4382114384
8.5396009572e-23,4.1197885676
4.1496086652e-21,15.8065450387
5.2753987471e-27,2.7235415113
1.1546355283e-30,2.1702958816
7.9525531054e-22,20.2834456499
9.0497599631e-21,13.5687180547
2.2844118174e-20,9.6528853009
5.5390827683e-22,4.6885759957
4.3018358458e-26,2.9205778273
1.9202103116e-25,3.0843750992
1.7848753493e-20,7.4942394275
2.3325498938e-20,9.2754152997
1.6576613678e-21,5.1584835885
5.4829807758e-25,44.3639715116
3.4886933069e-27,2.6884381361
5.5035251711e-23,4.0128190163
1.9732219492e-35,1.7409364912
1.0555688772e-21,19.5145964585
1.2841466372e-24,3.3297578068
3.7884501970e-21,5.6394188215
2.6166301189e-28,2.4910013847
1.7933158911e-20,7.5065663457
2.2966171310e-20,8.6400152847
1.9789749368e-20,7.8028858653
2.6220421432e-21,17.0588791329
6.1364967793e-28,80.4586938123
5.4302327429e-29,2.3869626212
3.8717410274e-28,2.5186307598
6.4170110796e-21,6.0483418658
1.6069101786e-27,2.6254859384
4.5935115545e-22,4.6209274730
8.6316549733e-24,3.6337258391
6.8502851458e-29,2.4016842903
2.5784224833e-33,1.9055374494
3.6686030868e-21,5.6176585147
1.8433078048e-20,11.0406407345
3.5313867399e-35,1.7589094745
5.2996586636e-33,1.9329295568
3.0633439064e-35,1.7544805597
1.7253540083e-20,7.4093631134
1.9440874388e-22,4.3439349094
6.1456695978e-21,6.0103949138
4.2601234993e-27,2.7052584857
1.0620174320e-20,13.0707318155
1.0807455276e-33,1.8736242902
7.4588601651e-25,3.2546092726
4.2892916380e-28,2.5259737505
1.8984192759e-20,7.6675089266
2.1832166694e-24,3.4076459371
2.2112194122e-20,8.3147488677
2.0936119503e-21,17.6668533848
2.1433198635e-20,8.1353058688
2.3341016704e-20,8.9437399686
7.3949270446e-34,1.8600729815
7.4277447578e-21,14.1586927270
6.0431039155e-35,1.7758724133
6.9293781168e-33,1.9433536418
2.2368035514e-31,2.0910776695
1.1022370543e-35,1.7233601225
2.5708926702e-24,3.4326011829
8.5465343148e-21,13.7420201128
4.6624702315e-21,5.7878104885
7.2129351652e-21,14.2445517795
7.1025609783e-35,1.7810449813
7.1099824621e-22,4.7837270635
3.9826197513e-23,3.9388496793
1.5234164312e-30,131.0690921604
8.0679647736e-25,3.2651986469
1.8483080079e-22,4.3291457542
2.3873139094e-27,2.6571821220
8.3324364250e-21,6.3006412154
1.0876812260e-24,3.3063191366
9.2235212035e-23,26.3964087513
1.3525601277e-22,25.2657978103
1.4637860995e-20,7.0665477352
1.6180177605e-20,7.2638001709
5.0183449584e-25,3.2024573711
1.0370033563e-23,3.6669866635
1.9771323569e-21,5.2493213450
3.9283911268e-26,2.9113217098
2.0006599104e-22,4.3523973817
1.4134027695e-22,4.2529910599
9.1602759268e-28,2.5820114391
1.5991685256e-21,5.1405997382
1.9958674961e-34,1.8149471634
5.0348414191e-21,5.8465621005
6.2040806938e-23,4.0412173495
7.8357232624e-22,20.3237662975
5.0825909781e-24,3.5420490542
7.4821974357e-26,2.9786105715
1.4199955098e-20,12.0916050173
1.9812558764e-21,5.2504274742
6.2228793061e-30,2.2592039299
9.4585651057e-32,2.0521257856
4.9175238319e-22,4.6452150718
2.3996904676e-27,2.6576022713
5.1766093528e-28,2.5395886648
1.1201941979e-38,553.3270109185
9.9257540846e-26,51.8671366558
2.6291130078e-21,5.4084208132
2.7301021286e-29,2.3446026470
7.8226507458e-29,2.4101923800
3.1406715544e-22,22.8514755466
1.1980928718e-23,32.8570438570
2.9772215696e-21,16.7144595969
9.3474818694e-21,13.4696600064
2.3072642002e-20,8.7006163698
2.0804106462e-28,2.4751617603
5.6756134035e-28,2.5463164225
6.2124054185e-26,2.9587934724
1.3689840057e-21,18.8120815558
4.6358980667e-30,2.2430571653
2.5369222827e-24,38.3525169680
1.0879901601e-27,2.5951351464
7.5802546745e-27,2.7552431217
1.2090978139e-27,2.6032657424
1.3271229946e-20,6.8990449367
1.7556293643e-20,7.4521053719
7.5764107643e-27,2.7551981346
2.1519727593e-35,1.7435882572
1.8423718724e-27,2.6363314268
8.0097970800e-21,6.2596591025
9.6644771501e-24,33.5850930466
1.6386844576e-23,3.7536157751
5.1273851001e-23,3.9962998837
8.3965804323e-28,78.3755426292
2.2160108877e-20,8.3291078074
2.1323775256e-25,48.3988199208
1.4961461613e-26,61.3039884596
5.0895163854e-29,2.3828940388
2.4618444431e-26,2.8648099378
5.2941828379e-30,2.2503061465
5.1084219408e-28,2.5386228037
7.2946214399e-32,2.0406932802
6.0203570588e-36,1.7055202659
2.3871655206e-22,4.4055905326
3.8130446154e-23,3.9291848891
2.2942087449e-34,1.8196297262
3.1295104548e-27,2.6793956617
5.9213943712e-32,2.0316196819
1.4450330401e-26,61.4895668405
8.2878592657e-23,26.7164267231
1.8600981966e-23,3.7786011854
4.7107139246e-28,2.5327379140
5.9961583179e-25,3.2256185168
5.9487850293e-30,2.2567158270
3.2401961934e-27,2.6822803358
5.6427910081e-21,5.9380845210
8.7746288169e-34,1.8661550599
1.1296792270e-24,3.3116295493
2.3602290099e-21,5.3462697236
2.9239744901e-21,16.7634619071
6.6431761498e-22,4.7572568930
1.3359246374e-23,32.4918268345
1.0502625288e-21,19.5282412549
1.3103636730e-32,1.9686437492
9.0988898378e-21,6.3962680671
1.6460373801e-21,18.3151805432
1.0290304341e-25,3.0133478519
2.5937173397e-31,2.0979496109
6.7489658467e-25,3.2412440137
5.2023312728e-23,3.9996705094
1.2539088382e-30,2.1744607835
1.7288113625e-20,7.4142019308
3.2669402176e-21,5.5416027703
2.9295575017e-28,85.5634935624
1.4513541331e-21,5.0933183975
2.0545763232e-24,3.3984936505
3.0570046893e-22,4.4833956295
2.3276106928e-20,8.8594027578
9.1610650361e-26,52.2417112216
1.9101830228e-28,2.4693262402
4.8931873742e-26,2.9338317720
1.8013683085e-20,11.1456532276
5.7504799444e-29,2.3905740940
2.7806425900e-30,2.2156506345
8.0308723182e-26,2.9862382285
4.3490632072e-31,2.1223549157
4.8188576968e-26,2.9322488618
2.2999162505e-20,9.5626178788
2.2158167874e-22,4.3829275865
1.5888134418e-23,3.7475902301
4.1684382002e-33,1.9237021311
7.0093174900e-30,116.0077719836
2.6693003421e-22,23.3103224241
8.6377795251e-31,2.1557863833
2.9857035245e-22,4.4757954158
2.2074055402e-26,59.2588634916
1.8633166456e-30,2.1947223403
1.3570436114e-33,1.8818624699
4.5336430688e-25,3.1894303319
1.5377975593e-22,4.2765170947
4.8545702222e-36,1.6992704340
7.5864453420e-27,2.7553155298
1.7537502084e-36,377.6527716157
1.6701107906e-21,18.2760517574
9.8109021444e-21,13.3200854037
2.8786967123e-34,1.8273166418
2.6852512345e-22,4.4421049834
4.7643357711e-21,15.4238189301
1.5309675867e-27,2.6216717479
3.2136486280e-30,2.2233312211
2.4354245596e-30,2.2086694266
1.0600459951e-20,13.0766447599
2.5389075997e-24,38.3496038265
2.2562831932e-31,2.0914787344
2.2918777606e-26,2.8578503146
2.2744628566e-20,8.5356946136
1.7565583056e-20,7.4534304548
2.3309092521e-21,5.3392261533
1.1706927122e-25,3.0276967444
4.5609831651e-21,5.7713873392
1.0911753890e-21,4.9620540784
6.4030242577e-26,2.9619915388
1.2420967995e-26,2.7999105507
1.3825803804e-20,12.1873563492
5.6874944381e-23,4.0205566168
1.3806433701e-21,18.7892028267
8.8388094873e-34,1.8664151588
9.3687262550e-24,3.6484796384
7.1709813024e-36,1.7106368808
2.6548801127e-30,2.2132073895
2.3813024049e-32,1.9930461837
1.5506976115e-20,7.1763015547
2.2946684894e-22,4.3935240113
9.8357526722e-34,232.7910184223
9.4902584738e-21,13.4230000878
4.1562451950e-23,3.9483920650
1.9315857067e-20,7.7217384600
9.0987528845e-35,279.4998211502
2.7424162243e-21,16.9373178386
2.1459380446e-20,10.2038698877
1.0956585224e-32,193.1702227280
6.3510455021e-29,2.3968654691
9.4777618908e-33,1.9556921648
2.6135529851e-34,1.8240349080
4.4304099071e-23,28.6287477225
1.3316361492e-20,6.9045061359
1.4019585942e-20,6.9901544841
7.0681149496e-21,14.3036596313
2.2300622216e-20,8.3729816763
9.8967492695e-21,6.4938424091
6.4812499368e-25,3.2358747554
3.0721681952e-34,1.8295332859
1.4921532502e-20,11.9095909559
2.4594878491e-21,5.3697094410
2.6246319734e-21,5.4074186123
1.3332370554e-24,3.3351128801
1.0702330187e-20,13.0461714012
6.9986888492e-21,6.1275481163
4.1996406826e-26,2.9181201482
2.8932128237e-23,29.9698788462
8.7232526602e-22,20.0317720445
1.4273768048e-21,18.6994148565
3.0198480959e-22,22.9618761687
4.6844963709e-26,2.9293301109
3.3325789615e-33,1.9151908310
1.9149768843e-20,7.6943412576
1.4541090539e-27,2.6176284522
9.5165695266e-25,3.2877658960
4.8542396214e-21,15.3717260782
3.5656391166e-25,46.1695091547
2.9778026324e-29,2.3498549941
3.6653513294e-26,56.6764377947
8.3141551210e-23,4.1130436186
7.1597288584e-35,1.7813025629
2.1232251739e-28,87.8735346104
4.9010814059e-32,2.0234715902
4.3015879329e-23,28.7205388520
5.4337431023e-35,1.7724872674
1.6906713474e-34,1.8094042682
1.5035903192e-22,4.2702063131
8.8620717446e-23,26.5157936592
1.3120258437e-35,1.7285772393
8.1889637881e-22,4.8403023324
6.1129833601e-21,6.0057760766
1.2405161673e-20,6.7948276268
3.2217649380e-27,69.9617880467
1.1792964089e-28,2.4369606619
1.3160114338e-36,385.9719565473
1.2737470604e-22,25.4416237798
2.3343994699e-20,8.9488173841
4.4333065839e-24,3.5193689318
1.1208795246e-24,3.3105316183
8.8007800646e-26,2.9961782198
4.0341092189e-23,3.9417155242
2.0276889645e-24,3.3965168304
1.1762295396e-23,3.6903000921
6.9021862940e-39,573.8729050157
1.0446398638e-21,19.5427762072
1.8066993909e-27,2.6347740536
8.3855577718e-23,4.1151960570
1.8548948092e-20,7.5990422617
1.5300144251e-20,7.1498881218
7.3227760583e-26,2.9762987852
2.2464509265e-21,5.3186136610
4.1776015660e-23,3.9495424761
4.1525491079e-24,3.5086470122
3.2322010829e-27,69.9425260046
1.6638960543e-20,7.3249897859
9.0882535510e-25,3.2814322820
1.1856880186e-27,76.1373334732
5.9240952535e-21,14.8112090102
3.3343641581e-23,3.8997953903
3.5347444759e-31,2.1124876210
3.6006198906e-31,2.1133621701
7.8599260632e-35,1.7843066773
8.9724362370e-22,19.9552480040
1.9369127376e-25,3.0853908609
1.9928911843e-20,10.6519547759
1.9084219318e-20,10.8748336411
1.1887568600e-29,2.2956760226
4.6185957830e-24,36.1651570780
4.6074278476e-24,3.5257229051
1.2401951776e-39,652.9368261214
2.3147091128e-28,87.2485670141
1.7570137957e-24,3.3752061050
2.9925581878e-31,2.1046386382
1.5107233067e-20,7.1254275384
7.1345761101e-25,43.2853900779
9.3306725941e-21,6.4247893602
4.1369306825e-21,5.7005953371
7.9921332023e-33,1.9489532147
1.7363369831e-25,49.3124386081
1.7675049796e-20,11.2297440998
1.8881559838e-24,3.3858692312
6.3188806356e-22,20.9117461652
2.7378785740e-23,3.8576904142
1.4978786820e-24,3.3518764351
1.7217445590e-20,11.3427142647
4.3309227271e-28,82.8302518647
1.6665781866e-20,11.4783782011
1.6636638219e-20,11.4855395671
7.5670269301e-21,6.2025601943
2.2771636603e-20,9.6910693188
1.6805452366e-20,11.4440551811
1.0491980680e-20,6.5657400244
7.3306595085e-24,3.6047787061
9.2712266815e-21,13.4948006297
1.1064674368e-20,12.9393439395
4.4810444631e-32,2.0196371912
1.1854070503e-25,3.0290954013
6.5063600608e-23,4.0526495756
2.9316298901e-23,3.8721553237
9.5960368569e-23,4.1495628470
1.3808455028e-22,25.2053078355
2.0032571373e-35,1.7413977970
6.0690382142e-31,2.1384400708
1.1807552761e-21,19.2114520879
6.9684131196e-27,2.7478031807
1.0722289429e-34,1.7943877326
1.3301244431e-30,132.4917406987
7.6104052932e-25,43.0238902990
5.2187165927e-34,1.8478185170
1.3302792579e-27,75.4034205122
1.6850782680e-24,3.3690535413
4.6090351727e-22,4.6221205905
1.1020712819e-29,2.2913385378
3.2035375076e-25,3.1458886562
1.4663727036e-22,25.0300243379
1.8345473885e-34,1.8121273823
1.3260735455e-20,12.3341549147
1.6057119821e-29,2.3130907933
2.2975788107e-20,8.6451323561
1.5909444916e-32,1.9764950071
8.9158244905e-30,2.2792980393
3.3903927719e-29,2.3577543962
1.1020924250e-32,193.0823234855
6.1925008171e-26,54.1023646051
4.5886202231e-21,15.5283044753
2.7508880744e-23,30.1309001523
2.1686844879e-20,10.1284901564
1.0703634023e-33,1.8732767838
8.6331808494e-25,3.2744040546
1.5918215067e-20,7.2294540257
1.4323981083e-22,4.2566895979
2.3029706675e-20,9.5430111868
4.9146272556e-31,2.1282235847
1.4990117442e-31,2.0727553211
6.5269747978e-27,2.7420514097
8.0845033488e-21,13.9083844640
5.6368455231e-31,2.1348499465
5.4245525685e-23,28.0031980136
1.7557498611e-22,24.5078253392
4.4812874116e-28,2.5291288712
1.3912853592e-20,6.9770798928
5.8283804969e-31,2.1364720683
1.2927814878e-20,12.4220597374
7.8366185533e-21,14.0008261323
6.4614721027e-25,3.2354702606
2.2456538723e-26,2.8558757789
1.5417605908e-33,224.8576169002
9.6940081879e-21,13.3573123783
6.0684163924e-27,2.7356834121
3.5209496781e-21,5.5902867990
3.8751874046e-21,15.9948375919
8.4233040980e-30,2.2760949185
6.8638206058e-23,4.0656111992
2.3025528106e-27,2.6542492806
2.2564863445e-23,3.8175681808
2.5155431365e-21,5.3826828068
1.1794259894e-24,41.2797438361
3.1115878445e-21,5.5107237317
1.4187165106e-20,7.0107454139
8.9953888672e-28,2.5806351017
8.2934669445e-26,2.9897223440
3.0043224375e-22,4.4777937191
3.2410870225e-26,57.2943175183
2.3090210617e-20,9.5017498129
2.3726990571e-26,58.8853894433
1.6594968235e-20,11.4957790403
3.2590850649e-21,5.5400625432
5.7875084816e-24,3.5639625522
2.9271029420e-21,16.7605590219
2.1411280122e-20,10.2193959089
2.2740968925e-33,1.9008520045
6.6187561694e-31,2.1426715964
1.0383838884e-28,93.2050920462
3.7247391418e-21,16.1034822976
9.4519426757e-22,4.8999408260
2.0876835384e-20,8.0111114650
2.3096159656e-20,9.4974913246
4.2961419437e-25,3.1825836848
5.2468914762e-21,5.8790561869
6.6278882155e-22,20.7809579756
2.2757675004e-20,9.6981928555
2.2931936226e-20,9.6034430572
7.2178328849e-28,2.5640919201
3.0089417499e-30,2.2198305611
9.8765348628e-32,2.0540429969
1.9782477728e-33,1.8956830336
4.6016925907e-22,21.7855225161
2.3220597252e-20,9.3964497625
2.7239177896e-30,2.2145618200
9.0619940340e-28,2.5811938662
1.9752308326e-23,3.7905993233
8.2264586021e-22,20.1912464994
1.6030294749e-26,2.8236859302
3.2095951422e-30,123.5041706537
5.8473274371e-25,44.0986180337
4.1508740340e-22,22.0716972356
5.6614607368e-24,3.5602221344
1.0659096563e-26,63.1341311339
4.4843921710e-23,3.9655447657
2.4485862261e-28,2.4863919324
1.9688158566e-20,7.7850886847
9.0515606605e-33,1.9538682802
8.9451312338e-32,2.0496572889
6.8570540613e-23,27.2880159039
2.7961051991e-28,2.4956286656
4.8289926360e-21,15.3862647037
6.8777670942e-25,43.4343859485
1.4515635249e-22,4.2603810898
3.7385892201e-21,5.6304135597
1.2953254005e-22,4.2290475410
9.5974702028e-22,4.9064316147
2.7092562727e-22,23.2682666087
5.0626663387e-28,2.5379679285
6.5270704535e-24,3.5845749089
1.5070860831e-29,2.3093934799
2.5714342595e-25,3.1190969356
1.8700291008e-24,3.3844352023
1.9986626963e-27,72.8556206330
1.9122807974e-33,221.1487533899
1.7681495334e-42,1066.6705895994
1.6304617103e-20,11.5671467842
4.6869769771e-33,1.9281955615
1.5633329267e-23,3.7444485883
6.7243639340e-31,2.1434462199
1.8682239556e-26,2.8381938871
6.2827512186e-28,2.5537957319
2.7683614423e-36,1.6831983230
4.4422075656e-26,55.7217158423
1.5639864004e-27,2.6233511979
6.9120236022e-22,20.6661209616
6.1766052386e-21,14.6922570424
1.1871990134e-23,3.6920336905
1.5296915850e-23,3.7402325907
2.2471317268e-20,9.8317918226
8.7753366760e-22,4.8687703916
6.2186330039e-21,14.6728758888
4.3067673927e-24,3.5146125085
4.3521178744e-21,5.7369771045
4.5984980625e-21,5.7774799870
1.2653411844e-22,4.2226852508
4.1708791556e-21,5.7064015314
7.7316510347e-22,4.8170406554
2.1906266831e-20,10.0521865960
5.6961118068e-35,1.7739873071
6.6576099330e-32,2.0367065581
1.4720506873e-20,7.0768544769
7.5739992987e-25,43.0432722102
2.6823530263e-21,5.4202476487
1.3442765521e-33,1.8815187841
1.9626844402e-21,5.2454336522
8.1854324580e-29,2.4131144892
5.4802251543e-35,1.7727580168
6.6271151284e-27,65.7756923940
1.5870382488e-20,11.6740722053
8.3014875603e-21,13.8293321864
8.7997965024e-21,6.3592105642
1.1728780175e-20,6.7138962210
6.0760913084e-21,6.0005500821
6.9660973290e-21,6.1231800198
9.0633373932e-32,163.7953894434
3.6676037227e-24,3.4885290769
3.3798180563e-21,5.5634997932
1.4525374932e-20,12.0091290460
4.8696831314e-26,55.2699941560
5.2244564911e-25,44.5639545160
2.3191764918e-20,9.4223863290
1.8142044517e-24,39.6153775617
5.9729745208e-21,14.7878379631
1.9385779563e-20,7.7334251540
2.3385724698e-20,9.0998379209
2.4916870460e-21,5.3771841101
9.2018947252e-33,1.9545207973
3.2693167324e-21,5.5420683241
5.3929160178e-24,3.5520040093
6.5129565635e-28,2.5564566604
1.0606457500e-26,63.1611849136
1.6023834678e-35,1.7346072569
5.2365489308e-37,413.8964743383
6.6328367345e-23,27.3889048634
4.9615821863e-30,2.2467570387
3.1762537418e-24,3.4656015302
5.5217925521e-27,66.8142047989
5.9877945856e-35,288.5939635913
3.6648049572e-21,16.1479266650
7.0731306040e-25,3.2474958446
1.7422814012e-21,18.1620427335
5.8692217775e-26,2.9528033715
3.5108951132e-25,46.2354406191
2.8797567379e-23,3.8683642191
6.1037504867e-36,1.7059214878
2.8782083287e-34,1.8273108677
2.3372656245e-22,4.3991281411
7.4639129892e-28,79.1521864857
3.7738944386e-36,1.6920226564
1.3653422300e-24,3.3385210195
1.6348274320e-33,223.8424128239
4.7962050389e-27,2.7153594341
1.3008067837e-20,12.4007654130
6.3102706786e-22,4.7375163911
2.3082447561e-32,1.9917561903
3.1692188041e-28,2.5044214909
1.9699334460e-20,7.7870351918
2.2452803503e-20,9.8397677867
1.1024958947e-21,4.9666151899
1.0590623504e-20,6.5776025073
9.4240938380e-27,2.7747202991
4.1431094199e-31,2.1200364069
1.7392930034e-20,7.4289370495
1.6112023781e-26,2.8241649395
2.8004341244e-23,30.0738633503
1.0164859894e-23,3.6633246690
2.2836560198e-21,17.4323863451
1.4123580682e-20,12.1110658991
9.1525299300e-25,3.2823995260
2.9486300321e-34,1.8281339156
8.5471035009e-30,2.2769163354
3.0167168453e-22,4.4791185728
2.1906796850e-24,3.4081621253
1.9084496343e-20,7.6837080865
2.3255974921e-20,9.3614844312
3.8094980351e-22,22.3107470466
3.1689083375e-33,1.9132873302
2.4227701972e-21,17.2726532677
1.2924006468e-22,4.2284322617
4.0085682798e-21,5.6784039215
8.0850099197e-21,6.2692567546
3.2823219591e-35,1.7566281073
1.4867887029e-25,3.0547454379
4.1100989113e-29,2.3695890188
1.4733368240e-21,5.1005535392
5.4221371201e-21,15.0617098613
1.2191807244e-21,19.1249236437
1.4546748314e-21,5.0944161685
7.0069444690e-22,4.7779983781
6.1394750393e-28,80.4554334534
5.1682545900e-24,3.5448490794
3.5073759792e-30,2.2280028862
6.1662515548e-22,4.7287334501
9.5784509609e-35,1.7907109507
3.0584038633e-34,1.8293800669
1.0797108515e-20,6.6023967053
1.1741001465e-22,4.2025367158
2.1579713443e-26,2.8520256571
1.3635340171e-21,18.8228433847
2.2110670914e-34,1.8183863423
1.7573114985e-34,1.8106921032
1.9267197079e-20,7.7136597615
2.4730474713e-22,23.5269131168
2.6199300391e-21,17.0610603682
1.2417705918e-37,461.5010896990
2.3272593877e-20,8.8557121576
9.6898538753e-22,4.9105151511
2.4984762759e-22,4.4196279046
4.2990990845e-32,2.0178689309
1.2519356610e-35,1.7271699637
1.3303972691e-24,3.3348079186
2.2197597233e-20,8.3405461638
1.8416369631e-20,7.5787280065
4.4910618618e-31,2.1238935852
9.7386723924e-21,13.3430495671
3.4464496411e-25,3.1549274500
1.4027146054e-27,75.0673051346
1.9870829943e-20,7.8172606824
1.8473867665e-20,11.0303638205
2.0447001618e-27,72.7153069112
2.3356069215e-20,8.9715887385
3.6661001198e-21,5.6171998053
1.3792736361e-20,6.9624005456
1.1869159724e-35,1.7255721512
1.8678302363e-20,10.9786564229
5.1479685475e-36,1.7009693886
3.9130689874e-21,15.9681112329
5.8241120597e-29,2.3913777362
2.0232389341e-20,7.8833756162
1.6910025055e-21,5.1684862984
1.1459565154e-25,51.2010649577
1.5516784951e-23,3.7429969453
2.0788413869e-20,7.9926990916
3.0420284476e-34,1.8291969195
3.0032866506e-24,3.4567819789
3.9375105898e-34,1.8380462298
5.2170579893e-35,1.7711950381
2.1125634466e-32,1.9880992441
7.2275325201e-30,2.2675168124
1.9344640281e-20,10.8072435447
8.7541389234e-24,33.9236857124
1.2703490503e-22,25.4494596162
1.6415672820e-21,5.1536062948
1.9662778864e-20,10.7233913046
2.1453830911e-20,8.1402353542
2.0774205027e-31,153.4593058461
1.0850673145e-21,4.9595790207
4.5211542900e-31,2.1242137308
4.3490882674e-31,2.1223551914
8.2159611340e-21,6.2859021826
1.6143089397e-21,5.1452709882
9.8073185194e-34,1.8701350245
5.6291272169e-32,2.0294314703
1.8728226780e-33,1.8936606284
7.4710827299e-21,6.1900417048
3.2730815448e-23,3.8957787998
3.0502624612e-33,1.9118478148
2.0878201207e-24,3.4009063902
1.3439188319e-34,1.8018000863
1.2041152230e-24,3.3206237714
8.1957795504e-26,2.9884381054
6.3485075434e-21,14.6137009466
8.5602402016e-36,1.7158525917
2.1221212646e-20,10.2795133917
6.7914346434e-26,2.9682480985
3.0482160029e-29,2.3512731484
1.4198344813e-33,1.8835090248
3.6991585838e-21,5.6232440631
8.2253597731e-25,42.7106970353
3.2887587387e-36,360.0427879439
2.0814777105e-25,3.0938660339
1.3411335387e-22,25.2906120916
1.9389603878e-21,17.8737741112
7.8989655940e-31,2.1513612587
3.2674556554e-32,2.0062520384
6.9466903472e-35,1.7803324347
1.5676293961e-20,7.1980789473
1.3699369408e-21,5.0658408857
4.3477540163e-21,15.6777237677
1.1577343599e-28,2.4357421999
8.4200493507e-36,1.7153647463
1.2709824834e-28,2.4419193426
2.5913293082e-29,2.3414608313
1.0853834355e-22,25.9129571484
2.2696559848e-21,17.4489889829
3.9775471102e-27,2.6994510415
2.6536042151e-23,3.8511254375
1.6355324438e-20,7.2869965551
2.2008861727e-30,2.2033708839
2.2010422076e-20,8.2851499097
4.0141851327e-23,28.9362645950
9.2282726250e-24,3.6457478587
5.9962519763e-24,3.5700032040
1.7605385815e-26,2.8325461392
2.2049171196e-34,1.8182925979
8.5022186185e-24,3.6310227180
1.4058643715e-20,12.1276455439
5.5077993553e-29,2.3878553313
1.2449086580e-22,4.2182788752
2.8087443631e-28,2.4959439902
2.9099959762e-32,2.0013926260
1.4431523818e-23,32.2343952020
9.9392141308e-36,1.7202793754
1.3957784619e-26,2.8107217035
8.6751822258e-21,13.6969730475
1.7810754800e-21,18.1026953249
6.4952498714e-24,3.5837310840
1.5226440606e-20,11.8335273692
2.2879601111e-20,9.6333722426
2.1343799728e-20,10.2409576984
2.2350012193e-20,8.3890984456
4.6402157093e-33,1.9278103506
1.1646635499e-21,4.9910846271
1.8240759597e-30,129.2023701942
3.2816200320e-36,1.6880293808
6.4614787406e-22,20.8505912979
3.7405469581e-28,2.5161706228
6.9881597821e-27,2.7480525437
7.3418884455e-23,27.0812753577
6.7239557670e-37,406.1311624895
6.2499014449e-25,43.8252431484
5.3346851592e-23,4.0055248524
1.9077518433e-20,10.8765618002
8.4687632086e-28,2.5760765438
1.0112168569e-21,19.6308556998
4.2915912517e-21,15.7136703626
1.7175705969e-20,11.3529924067
1.1201366002e-20,12.8996479633
3.9317975262e-22,22.2226378087
1.4397052625e-20,12.0415689808
1.7592797125e-28,2.4637315002
2.3130928641e-20,8.7384326522
1.0940059505e-23,33.1637945861
3.0296467562e-22,4.4804961124
8.2122874740e-25,42.7170909478
1.1186772652e-21,4.9730770354
1.1025062010e-24,3.3082142148
4.9764713034e-21,5.8375002801
6.4674276419e-28,2.5559374158
3.8717917185e-22,4.5616723462
6.0652158597e-35,1.7759889926
2.6620143340e-25,3.1232786520
1.5912649831e-24,3.3606697619
1.5939436972e-20,7.2322216280
1.2105101192e-20,6.7588988408
4.3765688477e-22,21.9246063155
2.2444020902e-22,4.3868032444
8.2690349661e-22,4.8442761641
8.8321556659e-36,1.7167773043
4.8146899785e-25,3.1971278030
1.0747114885e-25,51.4977645430
2.9476516271e-23,29.9104977062
1.7465183771e-23,31.6035247903
1.4322004972e-20,12.0605901044
5.6599768623e-28,2.5461141176
1.1133979682e-27,2.5969082795
2.3373374554e-20,9.0151261690
2.2770003996e-20,9.6919059344
4.8257191305e-27,2.7158847359
5.8932561560e-32,2.0314135337
7.2026275559e-34,238.4471691670
2.5879486118e-21,5.3991737898
6.5869069389e-21,6.0717621601
6.7475810171e-23,4.0614592652
1.8953929885e-32,1.9836419683
1.6121394944e-31,2.0760585182
4.7289014162e-26,55.4139052862
1.9464521119e-20,10.7758252832
5.9209234398e-23,27.7348805626
2.1953702188e-20,8.2691437556
1.7831514119e-22,4.3187288060
4.9401975878e-26,55.1995783466
1.5404353472e-23,32.0178473177
2.4560114292e-26,2.8645784949
7.6094066340e-21,6.2080724112
2.1850858386e-20,8.2409339912
6.0215694908e-30,2.2573869078
1.8872665701e-21,5.2248262849
1.4126642881e-24,3.3434168072
1.6161837395e-20,7.2613822806
4.1955719597e-21,5.7106086974
4.3771480501e-28,2.5274335177
1.5399167908e-20,7.1625088310
