likelihood_sigma,sigma
2.6793581972e-21,5.1105341961
1.2645312943e-21,22.1815757011
4.5561936037e-23,33.3139400945
8.3279475841e-23,31.1240184250
7.5861244847e-21,5.7290912769
3.7600881513e-21,18.8902905061
2.8066019111e-31,2.0381709631
1.0830473717e-26,2.7018544095
4.5649691672e-25,53.5285279861
2.7257940273e-20,12.5708471351
5.4793895372e-29,2.3155938099
1.1232626716e-22,4.0275677237
2.0009230464e-32,1.9256320039
3.9146455169e-34,1.7816149603
9.7636949418e-30,2.2156552696
5.8690022295e-34,1.7953206997
3.7631083745e-21,18.8878882028
1.2934599354e-24,48.3333716977
3.4395948669e-28,2.4343580601
4.8181572769e-22,25.2037531343
3.5179421786e-31,2.0484991387
6.0549136510e-29,2.3217038323
8.5766039603e-31,2.0904369160
3.2195376913e-23,3.7511096063
2.8973135714e-30,2.1510163843
5.1106611066e-26,2.8470526825
4.8768401142e-21,5.4369431807
5.7115339213e-25,3.1159041094
1.5304139305e-20,6.3429978397
3.3598119177e-20,7.5975720022
7.6410528238e-25,50.9076422738
1.8257473012e-25,2.9813946460
2.8440743230e-27,85.8149608337
2.9349737103e-21,19.6321792809
3.8029337094e-28,2.4412660355
6.5703578358e-34,1.7991833815
6.9080063312e-25,51.4127158034
1.2837699779e-21,4.7838756367
4.8976559258e-24,42.2582603812
2.2911627036e-33,1.8432030555
1.7411824808e-20,14.1716650209
1.7873892451e-20,6.5189050469
4.1839726218e-22,4.3889449090
4.4751670410e-34,1.7861180722
7.8507574401e-25,3.1561873545
8.1661001599e-31,2.0880777473
6.8934569746e-31,2.0799752318
4.2338261574e-20,8.5078979485
1.4814324073e-21,21.6973890665
9.2460682470e-33,1.8953301222
2.6350681894e-25,3.0230785689
5.1362847666e-35,388.9568336648
3.9538503252e-20,10.8109122491
2.2679249866e-23,3.6823702562
2.0962824358e-31,2.0250037285
2.6737763048e-34,1.7689241089
6.7927153302e-34,1.8003258033
8.0217021927e-21,5.7701103375
1.6584710537e-30,2.1227602188
5.5665054963e-21,5.5189609520
2.2615391981e-20,6.8321994105
1.5121242022e-21,4.8509434215
1.2897003971e-24,3.2217353709
2.5086438444e-22,4.2378245133
1.1563969931e-32,1.9039993329
9.2162091623e-28,2.5042230321
3.3746307095e-21,19.2139803732
5.3663743848e-31,2.0681294819
2.7556505346e-20,12.5279610457
5.0549595315e-23,32.9304256273
7.7973187279e-34,311.0152717057
9.0871820059e-29,116.3076670293
4.0671102679e-25,3.0742967617
8.2657780137e-29,2.3409886235
1.1000702620e-24,3.2003632943
3.4377232703e-32,1.9475370016
7.2171143384e-21,16.9335901112
2.2223941539e-20,13.3323175552
1.2000307320e-22,29.8391064709
3.8128772501e-20,11.0313483798
7.9666717670e-34,1.8058203631
7.0099911115e-33,1.8847228437
5.1226040081e-25,3.1024168027
4.2356209043e-23,3.8073746693
1.3261463926e-22,4.0686292126
4.4823949445e-20,9.4128712820
1.8179565251e-20,14.0272071558
1.1752638611e-25,60.9486324304
8.2581490269e-25,3.1627144463
9.7062491017e-28,2.5080269869
3.1153357393e-24,3.3471744670
4.1187310832e-31,184.5035696462
1.6739841509e-30,2.1232247915
2.2418354536e-33,1.8424153252
5.4306868435e-26,65.5306391775
3.4210907895e-20,11.5973498815
9.7521563789e-21,16.0158994317
1.4429320193e-33,1.8266287593
9.2896817933e-25,49.9401779632
1.4238554195e-20,6.2675906838
1.4913551340e-27,2.5400993716
4.3978951430e-20,9.8886931753
3.2367474439e-20,11.8537796436
6.7885750708e-31,2.0792455351
2.3176521112e-20,6.8690292939
2.7110182429e-23,3.7169593754
5.9867721123e-21,5.5659487728
1.6371714150e-26,2.7387538898
9.1200270217e-27,2.6868533836
2.5208381401e-20,7.0030292752
3.0046354196e-31,189.4694875891
3.9645489677e-20,10.7935536389
1.9790669891e-21,4.9677893160
5.1111038928e-29,2.3113593802
5.4209459166e-27,2.6426472376
4.2311027436e-20,10.3105087299
1.7816612058e-29,2.2493516300
1.3081882412e-26,2.7185711145
2.3797588897e-22,4.2230716441
3.8777131107e-23,3.7890191604
2.9412983599e-27,2.5928576046
1.5254310301e-38,753.5860002639
3.5423329943e-33,274.4445371454
4.0884533694e-26,2.8250060734
2.7283369974e-20,12.5671871030
2.8343030222e-26,69.6093439258
6.7717443834e-22,24.1221772882
6.5968144839e-25,3.1339906950
4.1020866540e-20,8.3169904972
1.2887021920e-28,2.3691617544
4.6160068412e-32,1.9597048453
3.7763468563e-20,11.0864358304
4.5714046757e-26,2.8359843921
1.2300246116e-33,1.8209835990
3.3926424845e-20,7.6234892733
2.5471961268e-25,3.0191650396
2.0754863957e-40,1066.6352678768
4.1644382337e-20,10.4436218035
1.6257446811e-24,3.2535072096
6.3994020033e-22,24.3006233641
2.2406558905e-21,5.0247418546
6.5432623009e-29,119.6743894956
3.7644327786e-24,3.3757466725
1.9284415465e-26,2.7537160285
6.8282919314e-30,2.1961675593
2.4783333752e-30,2.1430184173
6.6767071778e-25,3.1355135602
6.9483403048e-22,4.5552632275
3.1865089381e-21,5.1983612159
6.1551095044e-22,4.5138470039
4.4140297746e-20,8.8962882517
7.0079560869e-24,40.7231612112
2.6864733947e-31,2.0361846403
4.2017461533e-21,18.5580305804
4.1111304299e-22,25.7145410829
2.1211964958e-20,13.4973482090
2.0731344320e-24,3.2877304037
9.2513415639e-21,5.8799457166
1.1649241086e-21,22.4336311546
9.2225077316e-34,1.8108988063
8.3485715666e-23,31.1152163355
7.0331697337e-22,4.5594710649
1.6119537488e-27,2.5460105785
6.2548523053e-23,3.8913850200
4.2612560764e-27,2.6227751022
3.3407561612e-34,1.7763131016
1.8220399959e-20,6.5421474433
5.2566484308e-23,32.7866835249
1.5472971684e-20,6.3547903382
6.1690208240e-25,3.1255427452
4.0266347604e-20,10.6905703018
2.6112302549e-24,3.3210769928
9.1207985415e-21,5.8686552722
4.6699657148e-31,2.0616204858
2.3793274639e-20,6.9095697711
2.3539336439e-20,13.1247978309
1.1721594887e-35,438.9585133044
7.1029084070e-24,3.4763751081
8.3147561744e-26,2.8966256955
3.7566023733e-25,3.0647638628
4.4811299668e-20,9.4389686980
4.5944627760e-25,3.0890759785
5.7482735082e-32,1.9688742046
6.6016306809e-29,2.3270226984
1.3957560349e-26,74.2945293109
2.0290974417e-30,161.2217851708
3.5643090178e-39,847.7043314584
6.8269815846e-24,3.4698680142
6.5100754336e-21,5.6218091150
2.2871600392e-20,6.8490112804
1.0875436473e-27,2.5164264926
1.9961977563e-20,6.6578441252
4.9626157265e-25,3.0985117063
3.0485150799e-20,7.3647145076
9.8217054223e-24,3.5308166458
6.6684274266e-23,31.9207308797
4.9765279282e-28,100.2124627901
4.4036375206e-22,4.4049261915
3.4436675736e-24,3.3622239428
1.3970875566e-21,4.8181712866
3.3893899367e-32,1.9469567154
3.1964803143e-20,7.4728056753
2.0192682099e-20,6.6730631946
3.1666026617e-22,26.5643686156
1.6635613493e-29,2.2454492956
1.5527974988e-34,1.7511785033
4.4810552998e-20,9.4402798933
2.5754637173e-25,3.0204371452
1.8992732938e-22,4.1615834072
2.1075479013e-27,2.5666421460
4.1891808094e-31,2.0565653496
4.4819834511e-20,9.4223691245
1.1884155692e-29,2.2265369963
5.3110915500e-22,24.8923296244
9.6602425157e-32,1.9909654915
4.1257951566e-20,8.3484884852
8.9309898572e-21,5.8520929240
4.4015738239e-26,2.8322503578
1.0526555693e-20,15.7799691460
4.2381315715e-20,8.5149303968
4.3868972381e-20,8.8176690813
3.1822249860e-20,11.9293690048
4.4667542368e-20,9.1227127044
1.1807974671e-29,2.2261789734
1.2836007398e-22,29.6055716878
1.2794039698e-20,6.1621430525
7.1146026808e-22,23.9667299885
1.7367480294e-23,3.6322051076
2.9733190145e-20,12.2200219763
2.3922303585e-20,6.9180624590
1.0088760800e-20,5.9505805976
8.9489855306e-21,16.2796181987
6.2730272917e-21,17.3565134757
4.0888563699e-29,2.2978995243
4.4138210432e-20,8.8956274578
1.1461661425e-24,3.2058453278
1.4333753062e-23,3.5972105208
3.5395107815e-20,11.4306246712
2.4304492075e-21,20.1986249404
2.4286359918e-20,6.9420513185
1.9185168394e-26,2.7532415318
1.2532978997e-25,2.9400982906
3.2244347103e-28,104.1162983564
3.4821779952e-21,19.1200684700
6.1690909148e-31,2.0747044560
3.7108337737e-25,3.0632989816
1.5048519019e-21,21.6495629350
5.6567380487e-21,5.5292238592
2.1041995802e-25,57.6685084337
3.4653358933e-20,7.6820426317
4.3838599121e-20,8.8096297843
2.8869511581e-22,4.2778355385
2.9335549100e-20,12.2757610930
2.3774356580e-21,20.2649840422
7.5007068389e-22,4.5819821520
1.1096637438e-21,4.7264889383
3.9619738915e-23,3.7934667446
1.7296918761e-24,3.2621464233
2.3075539372e-30,2.1393852312
2.5457505170e-20,7.0195726189
4.0263849600e-26,2.8235099679
1.0021199040e-21,4.6875658659
6.9898100949e-25,3.1413280624
7.0553605191e-28,2.4848196582
2.1267249853e-20,13.4881994875
1.3365110197e-21,4.8001059185
3.0748087588e-20,12.0784760103
1.7224491678e-30,2.1246503810
1.5208161263e-21,21.6174005797
1.1456091255e-25,2.9304433233
9.3153490986e-34,1.8112474835
3.8166775165e-23,3.7857456601
1.1259575208e-22,4.0281521959
2.6234415065e-24,3.3217601067
1.5181122962e-33,1.8284330104
2.2328829433e-20,6.8134010178
4.9162589878e-23,33.0328753612
9.9742573608e-21,5.9410945501
3.5724124719e-25,3.0587671551
1.7642093450e-22,4.1420103776
3.9398684348e-24,3.3827170292
2.0602244258e-25,2.9949635092
6.9986888935e-25,51.3471851550
9.6512788393e-21,5.9140519406
4.7093543952e-22,4.4261463830
7.4320189479e-24,3.4838525157
1.3441335295e-27,91.7635057605
9.3933535724e-34,1.8115378778
4.2997599750e-23,3.8105232991
1.0601052576e-30,2.1007006972
1.4178687024e-23,3.5952542789
1.7839312361e-32,1.9210572542
2.6043650618e-20,7.0586344522
4.8537454520e-25,3.0957889419
1.3367814832e-20,15.0305761893
1.4239398941e-28,2.3756020612
1.0315455876e-25,2.9192704479
1.0376739809e-21,4.7007689523
2.3810259633e-24,3.3076373810
4.5593174881e-21,18.3136377016
2.4068247192e-33,1.8449883352
1.8953770861e-26,2.7521264048
1.3070089623e-24,3.2235433044
2.8938293448e-29,2.2774044435
1.8056656885e-28,109.5461117565
1.5332776286e-21,4.8567683361
2.0309495934e-26,2.7584897648
1.0281761066e-23,3.5386863069
1.4551191505e-20,6.2899008751
2.0510466278e-20,13.6148697537
7.5154141595e-24,3.4857010852
4.3081413855e-20,10.1380146552
3.0812465323e-22,26.6540433195
1.6771814967e-20,6.4443173429
4.1460473986e-23,3.8029087363
1.6083215834e-22,4.1178242922
2.4928287592e-20,12.9129553226
1.2471596976e-32,1.9069478550
1.3615904901e-20,6.2226438684
6.3612154623e-22,4.5249905761
1.2639830960e-20,6.1506265361
1.7397773808e-32,1.9200616949
4.3249602586e-20,10.0964802259
1.0078951744e-21,4.6897344088
1.2942632481e-20,15.1331766731
3.1513844182e-25,3.0439356498
3.7737958202e-24,43.4008055402
2.3795339589e-20,13.0852299068
6.7335287568e-21,17.1430729705
1.2775382676e-24,3.2204519807
1.4868856059e-23,3.6038228968
8.2780086529e-21,5.7936908608
2.5027487506e-23,3.7013601155
6.8830815230e-33,1.8840275746
1.0856670553e-30,2.1018619138
4.1282052711e-20,10.5116277555
1.3843526034e-29,2.2350724532
3.1891947630e-31,2.0439990496
2.8058795447e-21,19.7670990482
3.2730126001e-20,11.8034827273
1.7241375359e-20,6.4762309102
4.4154862188e-21,5.3779668560
3.0231542341e-20,12.1504058643
2.5317198863e-33,1.8468262974
3.4825257335e-20,7.6961419164
2.9715708805e-25,3.0370481111
7.3546265573e-34,1.8030604971
2.4521307613e-20,6.9575565375
6.0685282242e-24,3.4507118100
1.0102129830e-27,94.1243906614
4.2599662907e-20,10.2487456005
5.1882120893e-23,3.8504739865
3.9117009401e-20,8.0934495562
3.9604842232e-21,5.3158214609
1.8123387721e-23,3.6400930683
7.9066290521e-34,1.8055587633
7.2381693568e-27,2.6669970073
7.4947103174e-24,40.4398952120
3.3550195756e-20,11.6895377754
1.1828275897e-21,4.7513718472
3.0246711126e-20,7.3476570992
6.6655214688e-24,3.4659525022
3.7281923385e-20,7.9108210094
4.3870523634e-20,9.9234823599
1.0881632213e-31,1.9961116501
8.0066102475e-31,2.0871307286
6.6785673964e-26,2.8740473737
6.3924298412e-22,4.5266536047
5.2512363474e-27,2.6400006970
2.4297355624e-20,6.9427765317
7.0754034304e-24,3.4757365178
9.4288026616e-25,3.1799803042
2.6498792283e-33,1.8484870345
7.0034945618e-30,2.1975351880
1.8955448474e-30,2.1294495737
5.0840808686e-25,3.1014866553
1.0897298301e-22,30.1753114049
4.0677300450e-33,1.8642557819
4.2622434913e-20,10.2437428952
2.7106916398e-20,7.1300874626
3.7743403889e-20,7.9545454623
1.2303371743e-26,2.7131132203
4.3980089471e-20,9.8883179511
7.4825089032e-36,455.3567002411
8.1938928825e-27,77.9926542868
1.9949838423e-28,108.5945497095
1.0016768092e-26,2.6950133847
1.8221055673e-31,2.0187473129
2.8018548031e-31,2.0380940147
1.0632482192e-26,2.7002346057
6.8732217302e-22,24.0753250781
3.1840115153e-20,11.9268920120
3.7412521088e-21,5.2842168091
3.6272420033e-20,7.8192925361
1.4948799557e-22,29.0806208181
5.6260170369e-23,3.8680570445
3.3114389049e-22,26.4178937643
3.4022184332e-21,19.1896058439
6.8211767472e-26,2.8762056442
1.2211812360e-20,6.1183637060
3.9587498358e-20,8.1447092169
3.6481389490e-20,7.8378162387
7.2489715455e-22,4.5700010287
9.4397863611e-21,5.8961048513
4.9287392342e-27,2.6347458869
2.3127474297e-21,5.0396027692
1.3330421919e-34,359.6798710079
9.4632623737e-23,3.9863562607
4.4374296243e-21,5.3808579283
7.1026789852e-21,16.9819158215
1.1952217374e-34,1.7427727415
1.6792145496e-24,3.2580107519
3.3426469030e-20,7.5841428512
9.1546701795e-28,2.5037320952
3.6611715449e-23,3.7771987553
1.9858768039e-34,1.7591621701
1.6059506366e-35,427.8018055965
9.5622432985e-33,252.7451255940
2.4722748240e-20,6.9708672794
4.3690782700e-20,8.7722174597
2.9303251695e-20,7.2810047621
2.7336440356e-20,7.1456298079
1.5059787195e-23,3.6061323114
1.5445203945e-25,2.9628575292
9.7769639052e-23,30.5560837756
3.9606711801e-22,4.3719993176
3.8450247150e-20,8.0242234322
1.6811769210e-27,2.5492205006
1.3472881807e-21,21.9873584294
3.4020570620e-25,55.0713902335
1.8341725623e-21,21.0482173018
3.3900960686e-25,55.0900825158
5.2572288985e-29,2.3130727248
2.8784220023e-24,3.3354159081
1.7712941267e-24,3.2654748579
2.2040855755e-20,6.7945118838
9.5303719090e-21,5.9038157753
4.4638138929e-20,9.1041431264
4.0742007094e-20,8.2811945467
7.6337650828e-28,2.4905049334
1.2869133919e-20,15.1512087013
2.3970587859e-23,35.7465204335
1.0070062958e-32,1.8986280146
5.6273456084e-32,1.9679812392
4.2278431106e-23,3.8069900945
7.3153100036e-26,2.8833780920
7.2413512574e-32,213.4954618718
1.9449731272e-20,13.7980351924
3.8401394880e-26,67.6786186272
6.7274568033e-28,2.4814006280
2.6879572207e-31,2.0362096855
3.8502833078e-20,8.0295515985
1.0631469501e-25,2.9224743305
5.9570925651e-27,2.6505321461
6.5568663067e-22,4.5353114115
2.8873302334e-22,4.2778734429
2.3795664115e-32,234.2835844369
9.4055247573e-30,141.4549312937
2.6543167216e-20,7.0920977868
5.5908973238e-21,5.5217450611
1.9666147345e-26,71.9942709606
6.5719492191e-24,40.9954281850
1.3165981536e-33,1.8233839720
3.1690911917e-23,3.7479374521
2.6414709307e-22,4.2523978164
1.5531940827e-21,4.8621989985
3.0395015841e-20,7.3582557309
1.2935728475e-20,15.1348666887
2.3361098917e-24,3.3048812888
8.3175770155e-21,16.5029465913
8.9106918542e-33,1.8939068325
6.2575087509e-30,2.1914702982
7.4886230271e-21,16.8218067446
2.6218939501e-23,3.7104148000
1.6174942274e-23,3.6191342565
5.2166164077e-24,3.4265030066
1.5754133832e-33,1.8297516784
9.8968285874e-24,3.5321233916
1.6253372531e-25,2.9684792749
1.1569321036e-23,38.6413892609
4.4191997870e-20,9.8139848632
1.2728303231e-22,29.6347471615
1.9737379803e-20,6.6430085569
7.9028414018e-34,1.8055421972
1.1442603907e-20,6.0591818052
1.9614950474e-25,2.9894302557
2.9781282462e-36,490.9145279072
1.7088121843e-21,21.2629120822
2.2542856731e-20,6.8274407412
2.8849077949e-20,12.3442260309
2.9681708033e-24,3.3399678908
2.8211056271e-20,7.2053075468
1.6096189388e-22,4.1180333975
1.4810333046e-20,6.3082726111
9.3754773292e-22,23.1047305866
7.2145917710e-21,16.9346474396
4.1392655011e-20,10.4911433937
4.1010831376e-34,1.7831777277
1.8484316317e-28,2.3926359469
4.2136494224e-20,10.3465250450
3.2695949112e-29,2.2845940328
6.4299434465e-22,24.2855814533
3.8528655449e-20,8.0321758196
4.3199018378e-20,10.1091572311
3.8321064535e-21,5.2974575505
3.3682448246e-20,11.6711191158
6.4180284442e-31,2.0765790544
2.0415391259e-33,1.8390365488
1.6178131674e-28,2.3839001179
2.1804117386e-24,45.8785136339
3.1342994019e-24,3.3480810552
4.2495288548e-20,10.2714219887
9.3163037317e-25,3.1784072429
3.1076573207e-20,7.4074337229
1.3528956947e-23,3.5868499088
3.0516460622e-29,2.2805250547
6.1793814608e-22,4.5151743118
2.0407703487e-26,71.7496284845
8.1895039773e-21,16.5501862520
4.3671895411e-20,8.7676234687
3.1237789038e-20,12.0104426377
1.1935558191e-22,29.8579173212
1.9719988313e-20,13.7507034849
3.4805896856e-21,5.2450127783
4.1464451346e-20,10.4777208266
4.7540886421e-22,25.2466753215
3.6775721892e-21,18.9566844186
3.7631628064e-34,1.7802917729
6.1990061595e-28,98.2870710831
5.8809852038e-23,3.8777692135
9.0093506796e-28,2.5025604833
9.5707448564e-27,2.6910429233
3.0480082611e-20,12.1157709455
2.8946698491e-27,85.6791973890
4.1373953192e-20,8.3642892026
2.5916912667e-34,1.7678950438
5.2549051647e-21,5.4827244253
4.0795606162e-25,54.1143431442
2.4116926661e-33,1.8450616622
1.5209642258e-28,111.2013716192
2.1744841835e-20,13.4098189684
1.9851584765e-31,2.0225674445
5.8328175259e-26,65.0950399357
3.0305513842e-33,278.0135296112
2.0944890786e-26,71.5783207984
1.5956662199e-20,6.3883659353
2.7113243743e-24,3.3265948055
2.3650537125e-28,2.4089920298
3.4608708976e-21,5.2419689458
3.4167197543e-22,4.3272757441
4.7607281587e-30,2.1769080986
3.8134303974e-26,2.8182111507
1.0627193281e-32,1.9007149385
8.1788785532e-26,2.8949128835
2.0662203935e-32,1.9269162078
1.2316035389e-22,29.7489014758
6.7013080156e-34,1.7998605708
1.2842711371e-30,2.1100914246
8.2002114185e-31,174.0856227087
4.7654278543e-29,2.3071157372
4.3367247580e-25,53.7951795436
3.5182575721e-20,11.4607297021
4.1767273809e-24,3.3917050379
1.1302537754e-23,38.7366057467
1.7678212282e-32,1.9206967636
1.9527657257e-24,3.2792249700
3.0328846931e-22,26.7060245152
6.1959822685e-25,3.1260904942
6.5451432592e-26,64.3975012954
8.2563367303e-32,1.9842235438
5.1541994379e-22,4.4551556904
1.2241941658e-32,1.9062216314
1.6845170664e-22,4.1298762889
4.4087406137e-20,9.8518637992
2.9404584956e-20,7.2881033352
2.5254967300e-26,70.3547623705
8.0880007590e-34,1.8063432705
9.4924210453e-25,3.1808624427
5.4144016362e-32,1.9663634566
8.7075689801e-23,3.9667598052
1.6169374584e-20,6.4030391314
4.8712638284e-22,4.4369459436
1.6592185634e-23,3.6237997013
7.0694514964e-21,16.9960877010
1.7109327632e-20,6.4672777016
4.2441131390e-20,8.5248079079
9.7042097003e-23,30.5823976439
1.6661222723e-22,28.7100065375
1.6320773313e-31,2.0138621688
6.5643251356e-21,17.2198085016
2.6129046722e-25,3.0221027513
1.8202887098e-29,2.2505752454
6.4537646443e-21,5.6159267795
2.4800581423e-27,86.8758597557
8.6977745742e-26,2.9013199659
9.8384643670e-22,22.9552351189
1.2530573824e-20,15.2354507697
4.0223606631e-21,5.3245344308
6.8586996544e-29,2.3293821956
4.2980173146e-25,53.8418959588
3.7973781501e-32,1.9516258590
1.5057949232e-27,2.5408300834
5.2199464176e-24,3.4266042156
1.0212966383e-28,2.3543099931
4.4830000101e-20,9.3028132486
4.1114698039e-21,5.3369308019
2.7660931064e-30,2.1486360206
1.2081755510e-30,2.1070908263
3.1846972065e-31,2.0439344819
2.3958128236e-34,1.7653073378
1.8361420336e-26,2.7492137428
3.2017262801e-22,26.5282070955
5.0001997730e-32,220.2089813299
4.9434200901e-22,25.1215425695
1.1492812004e-24,48.9024741244
5.2636776746e-22,4.4619904937
1.3627737372e-20,14.9692355615
7.5755845755e-23,3.9345500811
1.0993353020e-20,15.6452974289
5.0738053410e-34,322.2292464720
3.2861346093e-23,34.5381779783
4.1911155200e-20,10.3917404977
4.4184330746e-20,9.8168522821
8.6031100362e-26,62.7671524472
8.6679939729e-23,30.9817731030
1.8549629435e-21,21.0140770250
4.1893530329e-20,10.3952207755
4.1191224223e-27,2.6200030933
6.5719313586e-21,17.2163181839
6.4045077773e-22,4.5272953906
3.8898824694e-29,2.2949153883
8.2513984416e-29,117.2876132346
4.3993114673e-29,2.3022935898
3.6195949740e-21,19.0042349433
3.8793159693e-21,18.7968948016
1.2884633789e-20,6.1688833552
8.5295169358e-26,2.8992815017
1.5904000546e-24,3.2504571978
2.5143017332e-20,12.8807867288
1.8848047725e-28,109.1358166956
2.5629803786e-29,2.2703065262
3.9273956225e-25,54.3135638898
7.8085101353e-23,31.3537088646
1.8873351312e-20,6.5857207067
2.5158326382e-30,2.1437844066
1.1561890273e-25,2.9314276596
4.1221454745e-23,3.8017031436
4.1409776531e-22,4.3857391355
1.7719723535e-20,14.1131524764
1.4415390964e-20,6.2802300849
4.1009141008e-20,10.5612404507
1.9751936133e-21,4.9669067396
7.2314381094e-23,3.9239548458
8.6582500793e-21,16.3805492395
9.9418717548e-21,15.9565509116
9.0629878351e-24,3.5171052256
1.3102983553e-34,1.7457147338
2.6316430472e-26,2.7826763011
1.2182333073e-29,2.2279178352
2.0284229902e-32,1.9261776443
3.8700357468e-20,8.0497590791
1.0501986711e-20,5.9843990959
3.4952412616e-22,26.2414613274
1.0429644117e-20,5.9785240664
2.7640558444e-31,2.0374768579
3.0015474344e-35,406.4575317499
3.2143329938e-20,11.8848553660
2.1317779878e-27,2.5675307523
3.9458793396e-25,3.0706557068
5.2519646714e-23,3.8531109012
4.4629796749e-20,9.6081690251
1.1211955335e-31,1.9974089942
1.3844265307e-29,136.8420474554
8.0492586678e-23,31.2452897328
1.9949629241e-20,6.6570289847
3.2564113457e-25,3.0477958799
2.0462396609e-21,20.7172690225
4.0768501548e-26,2.8247279759
4.2448276283e-20,8.5259962959
1.5049592226e-33,1.8281236073
4.4564952521e-20,9.6468864596
1.5542290041e-21,21.5511999374
4.3869035978e-20,8.8176860517
8.7836379923e-21,5.8391116531
9.0776253662e-21,5.8649034714
7.6478004259e-21,5.7349755770
3.6420745791e-20,11.2838291042
4.0810034969e-23,3.7996139441
7.9197233045e-22,4.6012537901
2.6973250784e-23,3.7159660003
4.4208833735e-21,18.4059132639
4.7811639261e-29,2.3073151072
4.1009023148e-20,10.5612616064
2.0928875524e-34,1.7608759996
9.3524299587e-27,2.6890368939
2.0549084989e-34,1.7602775671
4.3492042639e-20,8.7256966597
3.2684306406e-28,2.4308642759
3.5529956067e-26,2.8113493943
2.1345044299e-32,1.9282184220
2.5978012288e-27,2.5830163661
9.0809733748e-25,3.1750608069
1.0687631313e-31,1.9953321484
6.9800542653e-28,2.4840477433
2.1388756608e-24,3.2921918810
1.7978349288e-31,2.0181510974
4.4823749731e-20,9.4133641331
7.5671649903e-21,16.7901920495
2.6997656110e-24,3.3259669352
8.8448945587e-35,1.7332136862
4.0663846716e-20,8.2713855387
3.6783098581e-20,7.8649362702
2.9931766595e-23,3.7365259266
1.9447176284e-31,2.0216485545
1.7102895912e-24,3.2605696593
6.8344358687e-21,5.6551368969
3.7766922144e-21,18.8771073933
3.6369907167e-27,2.6098908666
3.0598032662e-20,7.3728220386
2.5869450364e-22,4.2464890507
2.8709118648e-21,5.1449427066
9.6498106067e-21,16.0483597855
2.2757214150e-22,27.6580354466
3.3969756240e-23,3.7619390384
3.4095127158e-21,5.2339866093
8.9371480804e-30,142.0751491353
1.5957875170e-20,6.3884497622
2.3998145109e-20,6.9230565336
1.7118017368e-23,3.6295366398
4.3392742526e-20,8.7038017092
1.8032264055e-22,4.1477875405
3.9249541539e-20,10.8572942143
2.8125762333e-20,7.1994537729
9.7517748687e-21,16.0160198478
6.9344960337e-21,5.6652354338
1.9285538716e-26,72.1237280960
8.6046350409e-24,3.5083274310
3.4347639402e-20,7.6572125298
2.8485234371e-22,4.2739720345
3.3219750233e-20,11.7354992802
1.4483698554e-23,3.5990847590
2.9585100963e-30,2.1520918549
9.9515846837e-24,3.5330704109
3.9936091417e-21,5.3204967631
6.6134167827e-21,17.1973499702
2.7547539162e-20,12.5292462771
2.8835922900e-22,26.8721954400
1.7911047538e-25,2.9792572333
3.7290086430e-20,7.9115833918
2.1082879220e-20,13.5187725220
1.6325766113e-21,4.8833511330
2.6434471985e-20,7.0848012014
3.1835574198e-24,3.3504134087
3.4587028386e-22,4.3309232600
4.1441332005e-28,2.4472133998
2.5648577436e-20,7.0322837506
4.7038542737e-25,53.3732048131
1.6109515373e-32,1.9170129570
1.3212609343e-22,4.0677038816
2.4016850758e-24,3.3088895644
4.2283878435e-23,33.5912690066
4.2782569674e-20,8.5838266087
3.8103647059e-28,2.4414007812
3.8529097423e-20,10.9701269966
4.4170257120e-33,1.8673216530
3.5732947557e-20,7.7723879427
5.6378440247e-23,3.8685157187
6.3134394625e-22,4.5224328206
2.1464132692e-21,20.5729993216
9.0444886351e-22,23.2164035107
3.2876985638e-21,19.2921228657
2.9141333897e-20,12.3030559618
3.1254188723e-29,2.2819320988
5.4006618573e-21,5.4998328141
2.2907173355e-20,13.2236141829
2.7013723818e-30,2.1474223950
2.8756847054e-22,26.8812490990
1.6817397244e-22,4.1294449561
1.3219441915e-20,6.1936363131
1.0403628430e-22,30.3377061010
2.1745801976e-23,3.6743475910
2.5672901413e-32,1.9356504790
3.6855499701e-20,7.8715130545
9.7731439572e-24,3.5299672799
5.5441605949e-34,1.7933793633
7.7514256669e-21,5.7448042598
7.2226319655e-21,5.6938653085
7.5042417309e-28,2.4892675659
1.0272319199e-23,3.5385279137
1.0794233313e-23,38.9248796563
4.8478775581e-30,2.1778674739
1.2548422614e-32,1.9071879507
1.8822058362e-29,2.2524865368
3.8700957768e-33,1.8624077134
3.2951834494e-31,2.0454961514
1.5668074518e-22,4.1110585156
1.1664276247e-34,1.7419941248
1.6200048569e-20,6.4051506474
4.4743978568e-20,9.1807579574
7.4347419052e-33,1.8869654692
8.3573079376e-22,23.4625393589
6.6152488792e-23,31.9496534714
3.0511024381e-20,7.3665709719
4.3994808384e-28,101.3075206496
4.1044666417e-23,3.8008075972
5.0250979473e-22,4.4469471861
2.4556925005e-27,86.9527840328
3.9642640531e-21,18.7320897493
1.2413335141e-20,6.1336098056
5.8978142034e-29,120.7574009438
4.4494282097e-20,9.0290177653
1.8580425817e-22,4.1557329774
6.0204557835e-28,98.5413246400
2.0169302455e-20,6.6715217464
5.9848852624e-22,24.5125637597
3.7541012475e-20,11.1196558480
1.0184664585e-29,2.2179820947
2.1065387808e-24,46.0376007373
4.4711378954e-21,5.3852813832
1.9592161782e-20,13.7730316653
2.6525795393e-22,4.2535894664
2.9011383822e-24,3.3365798309
